0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,class
0.86793596,-0.57950777,-1.2269166,0.22217754,-0.33240122,-0.025319837,-0.98960185,-0.18229762,-0.10975062,1.3157481,0.122511774,-0.10539944,0.6112101,0.23068246,-0.3103687,0.09794108,0.7528725,1.326749,-0.3557096,0.15259944,0.24581613,-0.45364466,0.7378364,-0.407307,0.0360702,0.25072572,0.010285712,-0.30421764,-0.25940907,-0.34799755,0.16107479,-1.2451009,0.07916056,-0.93590295,0.004029178,-0.13244006,0.5844366,0.49604023,-1.4198585,0.14773796,0.032672036,0.74898773,0.5436346,1.935577,0.21621381,0.15819412,1.0028417,1.068503,-0.2632142,0.05161679,0.0853345,1.1871402,0.1837434,-0.08607172,-0.31742126,0.9811645,-0.6000308,0.7259823,0.2681502,0.27807552,0.43271106,-0.6412836,0.729102,0.16854562,-1.2023579,0.9779949,-0.6372119,0.7108525,-0.81313133,-1.3100662,0.57153326,0.46454266,-0.45078442,-0.28950083,-0.46366408,-0.6832411,0.1270527,0.18625897,0.6429996,0.36633673,-0.18703349,-0.047666904,0.46151096,-0.008008045,-0.3012461,-0.17743301,-0.27755505,-0.5784862,-0.19392358,-0.8974016,-0.17682834,-0.013088488,0.22667204,0.1793527,-0.49730796,-0.36785087,-0.5350115,-0.3878666,-0.1660435,-0.948168,0.055894155,0.24235135,-0.12188482,-0.6073212,-0.28003186,-0.08774814,-0.1457956,-0.3321342,-0.9191603,0.58853793,1.064983,0.3849476,0.44647,-0.2843743,0.0769853,0.88395154,0.20414327,-0.34887186,-0.13330673,0.26237208,0.6587277,0.10356598,0.27701557,0.3872734,0.57754904,0.5505409,0.021314498,-0.43421882,-0.6242972,0.11940813,-0.04516153,0.010459534,-0.2283422,-0.059695914,0.61707544,0.52946943,0.7886304,-0.64767516,-0.5719342,0.18268387,-0.8024541,0.012896848,-0.35118374,0.17427702,0.5374017,-1.8551145,-0.9328382,-0.5898331,-0.1284039,0.012016972,-0.5810081,-0.60359234,-0.27807122,0.8730071,-0.28033373,-0.23198871,-0.6023777,0.24117734,1.5241389,-0.70056486,-0.8005594,-0.1935448,1.2034616,-0.54726684,-0.3415031,0.11444353,-0.1718375,0.5356739,-1.1297821,-0.7328504,0.06503494,-0.29926863,-0.26836374,0.08561345,-0.84855336,-0.025162827,-0.61831135,0.6574243,0.5909034,0.3372587,-1.4633762,-0.508013,-0.3373308,-0.7747753,-0.2464862,-0.6466787,-0.123821974,0.005166244,0.2866473,0.28158024,0.8399893,0.29294306,0.099398814,-0.08441841,0.08714961,0.019755794,0.061514426,-0.4961227,-0.37618533,-0.433745,censored
0.59303707,-0.6833039,-1.1899884,0.39118403,-0.005633107,0.16552764,-0.8196094,-0.31282106,-0.0181599,0.95579505,0.25810897,0.3063229,0.47594362,0.21614277,-0.35201588,-0.49139264,0.41809642,1.109213,-0.948568,-0.1903549,0.023625104,0.13595672,0.5645119,-0.57856375,0.5280904,0.16749848,0.12254971,-0.35687703,-0.14940907,-0.7730286,0.4609889,-1.1286418,0.4307469,-0.5580988,0.19318844,0.00677083,0.42161947,0.53619015,-1.2312438,0.054989416,0.024406191,0.24278189,0.57532924,1.822135,-0.20006898,0.048778396,0.66783315,0.90306866,-0.33464423,0.30873752,0.32076,1.1512097,0.19997947,0.1521539,-0.19971061,0.7790216,-0.5842161,0.56736904,0.31382266,0.06628558,0.37325874,-0.5256067,0.5362264,0.44039804,-0.9931213,0.73565406,-0.65445006,0.8327329,-0.6968726,-1.0277147,0.22044781,0.768106,-0.51926446,-0.12238068,-0.022441544,-0.48239526,0.0621414,0.009606833,0.561237,0.47053826,-0.2567925,-0.11705117,0.5358822,0.49032143,-0.35064775,-0.3822354,-0.2882338,-0.43624833,-0.16786695,-1.0816042,-0.19604348,0.1170153,0.08889642,0.6111884,-0.9147286,-0.4752762,-0.60758555,-0.41447055,0.06101471,-1.0881853,0.16684307,-0.049116,-0.2946292,-0.68328226,-0.2845524,-0.1840692,-0.5077345,0.17562662,-0.9906479,0.8529686,1.2425666,0.29971462,-0.13633095,-0.3149167,0.20127788,0.84705305,0.037374306,0.043594766,-0.12423994,0.31713542,0.37975994,-0.017361408,-0.11091001,0.3152814,0.553975,0.29899532,-0.022356136,-0.27818424,-0.36108136,-0.1192277,0.29254517,0.093393914,-0.05110161,0.38932848,0.84925133,0.85546243,0.20921455,-0.014331578,-0.6993893,0.099186786,-0.8860405,0.25587475,-0.9048423,0.5870661,0.3268727,-1.6272113,-0.5041032,-0.8350332,-0.19655599,-0.16598321,-0.45134807,-0.6344367,0.10115131,0.7107925,-0.088777006,-0.44180632,-0.41926137,0.2850292,1.6484368,-0.6205658,-0.90340215,-0.12868816,1.3992699,-0.3539042,-0.7191106,-0.0179743,-0.2733085,0.3127847,-0.93520135,-0.43647763,0.10423881,-0.26919377,-0.27147925,-0.09994317,-0.72019106,-0.12999466,-0.4127707,0.2537566,0.4418753,0.24681905,-1.4628371,-0.25998926,-0.46149573,0.009143977,0.15039727,-0.72028077,-0.2565083,0.44980422,-0.08439983,0.49747545,0.796482,-0.09746905,0.2726071,-0.16759863,0.10183963,-0.024254294,-0.1885707,-0.3705596,-0.23935989,0.042035643,censored
0.78020024,-0.55826116,-1.0067999,0.2251509,0.050905522,0.049070746,-0.6760136,-0.9124451,-0.51239187,0.8959236,0.010839008,-0.017151685,0.68821007,0.12439554,0.11870917,-0.46091145,0.5972173,1.1116272,-0.35441464,0.005794804,0.032360934,-0.30306464,0.2112763,-0.44105053,0.20112987,0.16140163,0.46408,-0.26213032,-0.9326529,-0.4884474,0.2594964,-1.2629395,0.25103402,-1.0718818,-0.04345157,0.30194387,0.64519143,0.25578246,-1.3727888,-0.1761691,0.30898827,0.014789288,-0.00098015,1.697589,-0.31116518,0.19824773,0.5324684,0.25993246,-0.57486653,0.24985513,0.6781595,1.3460193,0.13334168,0.19646312,-0.037412494,1.1062644,-0.5985598,0.2365854,0.45133904,-0.04521455,0.24574101,-0.3831954,0.45933375,0.45213762,-1.2638983,1.4579097,-0.65734166,0.65971,-0.2259163,-1.5783361,0.7223666,0.9094246,-0.15709713,-0.48514637,-0.2801519,-0.69230205,-0.04554115,0.15620285,0.45389542,0.30656546,-0.16802222,-0.34248257,0.57423735,-0.017254895,-0.5652828,-0.34924784,-0.45028108,-0.43885475,-0.4346601,-1.0177372,-0.43384647,-0.12962052,0.12439331,0.44114324,-0.55503446,-0.63958645,-0.49518704,-0.82734936,-0.48098812,-1.0658696,-0.48000592,0.25095865,0.18012902,-0.4473834,-0.3880257,-0.020115696,-0.038837664,-0.44904688,-1.0168202,0.9556756,1.5554339,0.5850552,0.49885765,0.21168673,0.5452796,0.53717715,0.19041666,-0.23366727,-0.093709074,0.8146073,0.43851793,0.062418915,-0.20025347,0.5110212,0.6157612,0.5366979,-0.024027787,-0.45816663,-0.49144858,0.037481587,0.079481974,-0.36485845,-0.074061036,0.2011945,0.56658393,0.2852704,0.575358,-0.42194265,-0.4703596,-0.18466744,-0.962048,0.35694793,-0.72987616,0.328244,0.35304168,-1.8714536,-0.15795468,-0.929377,-0.5110137,-0.30247515,-1.1180246,-0.7394606,-2.87E-05,0.060497377,0.03456898,-0.64828485,-0.7753934,0.3133899,1.4955415,-1.0704552,-0.31108126,-0.3199459,1.3451662,-0.55911505,-0.41814736,0.2034989,0.12737556,0.4770009,-1.1291276,-1.0417438,-0.15206185,-0.5341602,-0.5024695,-0.1648418,-0.8842265,-0.19812365,-0.65007275,0.1425375,0.81706834,0.80825543,-1.7073591,-0.5525807,-0.4292546,-0.60204697,-0.19045955,-0.5064218,-0.16679767,-0.32631603,0.41213557,0.958112,0.8096277,0.0370275,0.5572016,-0.036629904,-0.01648024,0.15067258,-0.25447494,-0.1720576,-0.04544763,0.001094852,censored
0.6420259,-0.6805362,-0.89934105,-0.12154538,0.11524075,-0.08748288,-0.5251079,-0.4146066,0.044374418,0.8874033,0.15196744,-0.38525188,0.6837595,0.20196016,-0.15391687,-0.17397742,0.86148846,1.0082705,-0.48976848,0.14143339,0.19490206,-0.27797446,0.9038858,-0.2514581,0.00973705,0.15189244,0.062717944,-0.38228753,-0.9335415,-0.35631388,0.33109474,-1.4824123,0.1407986,-0.22664423,0.19815923,-0.35683626,0.6101555,0.4517399,-1.4696287,-0.015474885,0.75729567,0.25075343,-0.067259975,2.128167,-0.28062227,0.40211752,0.57092595,0.92148757,-0.5490273,0.7816335,0.6008005,1.2520508,0.13974649,0.27640456,0.2459071,0.7642831,-0.11428844,0.5181255,0.28292868,-0.07474563,0.089466095,-0.48112857,0.6749873,0.17862527,-0.623587,1.2340411,-0.6315932,0.044718448,-0.5397865,-1.6964082,0.6041135,0.59761286,-0.5415057,0.07121717,0.07272422,-0.3301596,-0.09525867,0.14452724,0.28083873,0.613304,-0.23158546,0.08597617,0.48094198,0.19271083,-0.6733094,-0.18165332,-0.18492526,-0.3575094,-0.6248518,-0.682565,-0.37779418,0.5152598,-0.28456554,0.2838052,-0.8958395,-0.030621901,-0.080285765,-0.23729901,-0.08676177,-1.74783,-0.3571411,0.28872514,0.43619072,-0.58867687,-0.40916532,-0.22365569,-0.44514364,0.027308295,-0.9465393,0.48704872,0.7623624,0.5474633,0.5204812,-0.13183318,0.37879598,0.83272773,0.07049255,0.075846314,-0.57020897,0.59451234,0.5628124,0.000253168,0.055796567,0.04678702,0.3504506,0.8780053,-0.21068574,-0.35598361,-0.20562866,0.40012652,-0.14577107,-0.21029562,-0.3321711,0.005133253,0.41966596,0.5710925,0.5643136,-0.53829426,-0.87961525,-0.07168034,-0.7275837,0.49482214,-0.5113666,0.25141737,0.53776973,-1.8266599,-0.2395994,-1.0132587,0.09051598,-0.112126194,-0.7797829,-0.2999455,0.21594349,0.21561335,0.37112695,0.007774327,-0.41327265,0.11425753,1.3103184,-0.4534885,-0.4662122,-0.47468817,0.9646071,-0.7889661,-0.105701044,-0.15190011,-0.0775954,0.68845433,-0.88216555,-0.48882583,-0.2510293,-0.20576674,0.22955188,-0.14079149,-0.6961309,-0.14643991,-0.5940739,0.6585046,0.5906454,0.8310613,-1.3424261,-0.08462488,-0.57300526,-1.0778319,-0.020039707,-0.46485412,0.17457375,0.007957794,0.41585267,0.75544345,0.7511697,0.14900234,-0.076440684,0.1395701,-0.20148236,0.27493817,0.11925264,-0.3105179,-0.27135515,0.30495474,censored
0.6257589,-0.27302995,-0.9214285,0.3622472,0.29564697,0.20357783,-0.70260817,-0.31894848,0.15187141,1.0821123,0.11809849,0.14135495,0.69922835,0.18247938,-0.054891225,-0.42547995,0.26824567,0.931912,-0.3474993,-0.089986086,-0.4659845,-0.010671077,0.5042987,-0.439889,0.31441334,-0.03786582,0.18664446,-0.08489984,-0.5324349,-0.68993247,-0.11930514,-0.8527586,0.007630218,-0.4857694,-0.10127884,0.11329491,0.45804915,0.18615212,-1.1437562,-0.28096274,0.14054964,-0.016427388,0.390789,1.3773038,-0.5659458,0.11565449,0.5351651,0.7497178,-0.2186427,0.24065942,0.43263108,1.0758146,0.1709385,0.15789285,-0.022558797,0.7886444,-0.17903823,0.08951257,0.60078484,0.07163304,0.3097773,-0.2885311,0.43928742,0.588514,-0.7759713,0.92477685,-0.7006124,0.35687318,-0.18329604,-1.0605333,0.2747309,0.40610978,-0.04206221,-0.30839863,-0.06685732,-0.17175919,0.22841723,0.28376874,0.06534495,0.31704426,0.019164467,0.28322244,0.4427955,0.25957382,-0.47074816,-0.44009298,-0.038341425,-0.31062248,-0.40095112,-0.44029385,-0.2396169,0.21319248,0.34150136,0.4702144,-0.8575039,-0.3343474,-0.46843866,-0.75406396,-0.15484777,-1.0586559,-0.16211453,-0.09851876,0.04601373,-0.5794792,-0.1681518,0.27165893,-0.16934308,-0.17025907,-0.74926645,-0.013073323,0.8678458,0.3893146,0.51021224,-0.004908396,0.09216073,0.5124796,0.121571995,-0.20696825,-0.35357615,0.27036056,0.21966583,0.18873543,-0.24320443,0.3811522,0.3886431,0.2621859,0.23245458,-0.39884853,-0.20102736,-0.40279832,-0.058236748,0.3509246,-0.12444616,0.21626517,0.45819476,0.7092263,0.49548027,0.15390174,-0.5133929,0.25399822,-0.4975169,0.37127048,-0.7472408,0.36115146,0.5319888,-1.1529797,-0.15811473,-0.5937332,-0.007004624,0.018304998,-0.6224068,-0.5808122,0.07270079,0.064241745,0.1830158,-0.5217487,-0.6461473,0.15622655,1.1565312,-0.61737615,-0.6686546,-0.3227962,1.031726,-0.38754898,-0.40229726,0.29157433,-0.07599447,0.44919533,-0.5736656,-0.48895645,0.28067988,-0.19443047,-0.3557771,-0.039858803,-0.6635465,-0.27457657,-0.41744235,0.26940617,0.6153702,0.13128826,-1.258823,0.055093344,-0.2262009,-0.43627313,-0.1642311,-0.31197762,0.087384775,0.072954,0.37387568,0.6700339,0.74865323,-0.25246817,0.010042517,0.035371676,-0.029485457,0.20886181,-0.030379374,0.025837563,0.10027871,-0.125086,censored
0.30955648,-0.4751327,-0.8562164,0.046861388,-0.049997877,0.2124538,-1.2010779,-0.28128436,-0.34501633,0.95332,0.010161199,-0.10471696,0.3227311,0.6484451,-0.66074824,0.118772864,1.0806521,0.87918806,-0.26423255,0.42138734,-0.2470058,-0.5209993,0.094102435,-0.26978868,-0.037778508,0.38244882,-0.20447807,-0.22788101,-0.46165395,0.24295151,-0.21586086,-0.82289946,0.664026,-0.4923781,-0.12941894,-0.16322577,0.341652,0.7265315,-1.2136816,0.16413142,0.1568859,0.7600168,0.6891096,1.6646351,0.1821693,-0.19297716,0.6632575,1.1675549,-0.21079406,0.23864658,0.46723893,0.88142216,0.24613366,0.01039872,-0.22113645,0.8926102,-0.16992427,0.7392488,0.096850984,0.6076076,0.26508546,-0.7896619,0.3745083,0.31478697,-0.88166225,0.65002656,-0.9329894,1.0878093,-0.5728085,-0.8478462,0.8614667,1.009772,-0.74818116,0.00012279,-0.25573826,-0.38518488,-0.6977149,0.19649968,0.38913617,1.5558203,0.2623264,0.35087126,-0.097555175,-0.0629534,-0.16808042,0.023808926,0.026422072,-0.66080046,0.049141914,-1.0142819,0.03405022,1.1062733,-0.27137014,0.6880468,-0.26368365,-0.4945138,-0.33194566,-0.5411444,-0.33858895,-1.2343998,-0.007300229,0.07496017,-0.58412004,-0.53923327,-0.87668025,-0.18457615,-0.5680744,-0.643522,-0.71271175,0.5038421,0.15709051,0.03647083,0.43759152,-0.87622535,0.053952746,0.5077484,0.76301175,-0.54722005,-0.57549876,0.40762898,0.006587663,-0.11602279,0.5110916,0.3573063,0.58719593,-0.29448146,-0.94406325,0.39794725,-0.073965885,-0.116709,-0.77973896,-0.39772302,-0.7652858,0.004122603,0.74426943,0.66506666,0.2984263,-0.3317518,-0.5555279,-0.21399403,-0.6401413,-0.085888796,-1.0316381,1.077932,0.1251901,-1.0354612,-0.80700135,-0.33610636,-0.9902131,0.19151533,0.4989369,-0.78577304,-0.59383374,0.40478534,-0.13099955,-0.66075695,0.11487565,0.021676848,0.7585366,-0.1429212,-1.0504929,-0.11638162,1.35481,0.028915592,0.2673449,0.15449174,-0.2470605,0.33890277,-0.7736442,-0.40825206,-0.061772484,-0.39002013,-0.35838237,0.6371757,-0.25900325,-0.010705508,-0.17457287,-0.012592742,0.17019954,0.44704777,-1.5644335,-0.5698871,-0.14029099,-0.3864089,0.2959378,-0.20561317,-1.3031852,0.13583092,0.27167088,0.50482166,1.1310512,-0.08928536,-0.03248545,0.49394557,-0.16732332,1.1003087,-0.1084477,-0.5654207,-0.2537883,-0.5461844,censored
0.54143584,-0.51396847,-1.3663989,0.39181298,0.16947576,-0.009182413,-0.8834662,-0.26669598,-0.023274237,0.9971609,0.5858896,-0.0819178,0.40702313,0.4153513,-0.18130511,-0.16957216,0.4774648,1.317697,-0.53707004,-0.053049963,-0.07322917,-0.043988757,0.69663477,-0.51614857,0.36412185,0.28720078,0.3831366,-0.34938553,-0.36997172,-0.28522757,0.3315384,-0.8114332,0.0426339,-0.7887296,0.024057876,0.23315957,0.60307974,0.61390674,-1.4262446,0.09830359,-0.08272846,0.15989836,0.26187652,1.9397253,-0.055109486,-0.017564615,0.7090103,1.0934304,-0.3901313,0.28726286,-0.041297004,1.1151937,0.21014875,0.07822371,-0.24427943,0.6190138,-0.14459859,0.34067035,0.30293798,0.3255251,0.39360863,-0.08207884,0.4474032,0.7931362,-0.74476767,0.6913022,-0.45953524,1.0276737,-0.33879614,-1.0139911,0.46029487,0.5894715,-0.38223323,-0.10645293,0.1915651,-0.6634455,-0.09661375,0.22188082,0.40438017,0.38831323,-0.07543033,-0.25284502,0.20325412,0.44577163,0.1458643,-0.49868214,-0.17471762,-0.4755311,-0.3935896,-0.7966032,-0.18852527,0.27548426,0.5426396,0.36815017,-0.60071814,-0.34054694,-0.48958552,-0.07152955,-0.3232262,-1.123874,0.28946173,0.27039272,-0.381769,-0.49162158,-0.5418834,-0.20994958,-0.5662754,-0.33800888,-0.65045416,0.6356032,0.900506,0.116745286,0.62055665,-0.3829337,0.0202305,0.6433599,0.068613395,-0.07820492,-0.20506133,0.43294296,0.37830472,-0.031178623,0.1409796,0.31631285,0.51585436,0.23549987,-0.10448672,-0.20208578,-0.15835395,-0.19513206,0.19129083,0.15455858,-0.39305267,0.2160766,1.0042446,0.9805765,0.55090535,-0.39158037,-0.38799167,0.36916786,-0.58321464,0.40191582,-1.0947536,0.41749904,0.26468778,-1.5504165,-0.52481645,-0.56160194,-0.7101981,0.029068047,-0.30390182,-0.9223661,0.19606405,0.5040492,-0.055749476,-0.4427356,-0.5656266,0.41355842,1.52723,-0.65749764,-0.69169474,-0.28476015,1.1250178,-0.3509281,-0.32473773,0.02471794,-0.4063256,0.3880199,-0.8784949,-0.3624241,-0.13157582,-0.23623867,-0.49826238,0.060995173,-0.2325594,-0.30070245,-0.246476,0.04554592,0.3936189,0.16892913,-1.1730716,-0.26414865,-0.25753254,-0.5593687,-0.2659277,-0.79587895,-0.3394861,0.14868642,0.2091731,0.58831334,0.77740383,-0.0998905,0.3726731,0.02535213,-0.076530226,0.15325981,-0.17374322,-0.42318296,-0.16994907,-0.1937503,censored
0.26895824,-0.42382327,-0.6284558,0.4389838,-0.0283104,0.2659202,-0.68320215,-0.26055145,-0.14287491,0.7262195,0.0873455,0.101765186,0.3669421,0.003063779,0.08608737,-0.31816846,0.6455741,0.6625184,-0.60920274,-0.24679893,-0.19557387,-0.06945856,0.62391984,-0.47177598,-0.10822795,-0.03554324,0.3870426,-0.31912374,-0.5558438,-0.23750031,0.5690728,-0.64249754,0.1850663,0.022860069,0.28487784,-0.29376644,0.023296624,0.33368316,-1.0702975,-0.46144423,-0.3819419,0.09345875,0.8110252,1.3982046,-0.001466319,0.010214211,0.7033423,0.7627471,-0.11039998,0.15970534,0.48998913,0.51352,0.008068773,0.096324705,-0.107831754,0.8432729,0.021516765,0.35282955,0.07545637,0.15442604,0.17747167,0.011491862,0.76287055,0.111522116,-0.56058717,0.8583055,-0.48175007,0.42969024,-0.58230567,-0.84601164,0.40355912,0.7391728,-0.17785475,-0.17608643,0.096694246,-0.6174217,0.18014394,0.5043562,0.057317834,0.54656583,0.18493597,0.44367647,0.23473452,0.14193432,-0.45314488,-0.13400622,-0.012362723,-0.6155518,-0.34271708,-0.4635573,-0.034526408,0.57788926,0.19717947,0.251819,-0.54341,-0.5574418,-0.45322013,-0.6127952,-0.33131185,-1.1218939,0.12239258,0.06372235,-0.3137737,-0.5140124,-0.18672742,0.045276903,-0.44005162,-0.27499864,-0.6206206,0.035659447,0.61932456,0.14280516,0.60646236,-0.32103077,0.09203648,0.76789546,0.3380208,-0.4683892,-0.20344839,0.05637978,0.2374709,0.3335033,0.28272542,0.19521892,0.7880761,0.25135922,0.14946683,-0.5145938,0.07913926,-0.14421974,0.1256506,0.06636638,-0.51055604,-0.13130382,0.46351767,0.59464204,0.29580235,0.22862606,-0.4601826,0.13913447,-0.49728227,0.25559065,-0.8764646,0.478118,0.72145694,-0.6384195,-0.042250805,-0.47895038,-0.10164478,-0.26868263,-0.6176119,-0.46072507,0.10954021,0.16425593,0.040764272,-0.44652095,-0.04858336,0.10773936,0.9849815,-0.4073232,-0.59305716,-0.08569519,1.5623747,-0.18940394,0.005779251,0.20891199,-0.31380844,0.43410832,-1.0465055,-0.61974466,0.5713247,-0.56501454,-0.16043207,0.53829694,-0.39235252,-0.14111643,-0.5929752,0.0409835,0.74939096,0.021767044,-1.3904978,-0.3687747,-0.5078628,-0.5952505,0.32274264,-0.010223984,0.37335703,0.5335634,0.111073226,0.3937121,0.7024698,-0.19487128,0.1066747,0.41705987,0.3338658,0.22359338,-0.004389465,-0.45142353,0.24844754,0.10291346,censored
0.27222043,0.121682465,-0.7589769,0.072042406,-0.21737976,-0.022363214,-0.7881894,-0.22788459,0.014787061,1.0395968,0.08332118,-0.8516927,0.23666647,0.5325932,-0.33166295,0.36259797,0.47311997,0.91680056,-0.6132584,0.47219807,-0.21006472,0.112855874,0.47110677,-0.116028085,0.08374166,0.07867123,0.16440757,-0.3450656,0.09342251,-0.3969485,0.010618916,-0.47033504,-0.5253794,-0.9810151,0.14914775,-0.08969893,-0.05299355,0.7022216,-0.38722804,0.5532406,0.19520989,0.4280053,0.09641013,1.5737576,0.22768544,0.16652238,0.39404464,0.36954427,-0.0410505,-0.4040541,-0.08311023,1.0463716,0.22637463,0.117344916,0.28263667,0.30951798,-0.13777009,0.72387636,0.45382157,0.6131719,0.25304055,-0.31427968,0.31849244,0.36234504,-0.45119858,0.6312199,-0.001475996,0.6678432,-0.24935006,-0.6306667,0.35281074,0.033485875,-0.11390485,-0.63618535,0.15304102,-0.43189478,-0.5302885,0.31503016,-0.09522562,0.4207612,-0.37243354,-0.008567696,-0.113214575,-0.2531646,0.34412748,0.15184458,0.24813542,-1.007702,-0.16975725,-0.688946,0.3341461,-0.6690462,-1.0591336,-0.28944394,0.000240049,-0.6517387,-0.33092907,0.11333754,-0.8958032,-0.49435017,0.25910673,-0.33748698,-0.003975905,-0.6444411,-0.05399983,0.5579368,0.15624171,-0.07139032,-0.5482943,-0.4092228,0.3087008,0.35947904,0.888394,0.09355945,0.091507,0.2952388,0.41196644,0.054414432,-0.630777,0.15505731,-0.051357914,0.40227687,0.03347052,0.1919367,-0.11574845,0.02590163,-0.72945404,-0.06577942,-0.31043035,0.28945646,-0.49836868,-0.26430267,-0.4617264,0.28981873,0.18971004,0.49265334,0.32107484,-0.61229926,-0.30093202,0.11924675,-0.359466,0.31700096,0.06800085,0.1156088,0.25554797,-0.84299934,-0.11005102,-0.079610616,-0.31032678,0.18001561,-0.24754317,-0.64331996,-0.85191226,0.19052045,-0.02142233,-0.3910901,-0.26844555,0.38689733,0.9604151,-0.0144852,-0.97575444,-0.384775,1.0791008,-0.021156494,0.42970684,0.35567477,-0.7042903,0.5181383,-0.37943596,-0.71563965,-0.12744747,-0.3444124,0.08541217,0.49385306,-0.52221286,-0.34359765,0.029216504,0.1066871,0.42773038,0.19592191,-1.0081444,0.04068181,-0.24885488,-0.23005319,-0.19249845,-0.5545899,-0.22699238,-0.36277092,0.38229203,0.47104347,0.53350806,0.19063416,-0.0965586,-0.27794284,0.5555269,0.34398118,-0.2962437,-0.4975479,-0.00322008,-0.16638435,censored
0.58318317,-0.35709685,-0.93265283,0.15727413,0.087897725,0.059817825,-0.9919038,-0.057964925,0.25672626,0.68661374,0.3287976,0.14199097,0.5088473,0.57860065,0.054018036,-0.03934703,0.6695729,0.84093565,0.25101653,0.24401912,-0.068450294,-0.26631,0.62025744,-0.16678768,-0.30506584,0.15232517,0.04049746,-0.25208962,-0.31492615,-0.15333372,0.13882037,-0.21632375,0.11625146,-0.24278726,0.08026182,-0.37295052,0.14545676,0.6945567,-0.91882974,0.030174917,-0.025531884,0.3203277,0.7131094,1.3652891,0.17732307,-0.43349797,0.4465763,0.76552635,-0.014076061,-0.037342574,0.33770552,0.68653524,0.35819486,-0.37244833,0.086423345,0.675168,-0.029695831,0.41612193,-0.04462516,0.41076216,0.3317471,-0.4395635,0.4901469,0.31821355,-0.6280703,0.5345356,-0.540589,0.586764,-0.6243437,-0.746097,0.5275743,0.4756532,-0.56901044,-0.24818912,-0.21083577,-0.2459774,-0.4051056,0.54263675,-0.13013636,0.64245033,0.14973468,0.006821587,0.1362926,-0.23962413,-0.43549582,-0.24844779,0.042181015,-0.49235177,0.014535274,-0.068680264,-0.11121828,0.6337975,-0.29712552,0.24420035,-0.40813425,-0.31433606,-0.3663553,-0.39203233,-0.36227995,-1.0195932,-0.17902711,0.097701915,-0.22613238,-0.45643342,-0.38885325,0.02565188,-0.14521477,0.13886057,-0.66144675,0.111610726,0.029899543,0.47053492,0.5453365,-0.5001855,0.32840192,0.6266943,0.58538413,-0.2722036,-0.12858413,0.4868824,-0.11495005,0.47009224,0.21194369,0.19261554,0.21806732,-0.021211736,-0.40059793,0.010015016,-0.098701335,0.13917242,-0.3484074,0.1436413,-0.46288103,0.025107328,0.8585499,0.7055808,0.2183175,-0.16875027,-0.7695807,-0.08876613,-0.34187636,0.20860937,-0.57377297,0.5996386,0.5302171,-0.7447988,-0.39994296,-0.30587685,-0.44795978,0.2515178,0.0711286,-0.7204165,-0.20885737,0.2525973,0.000159451,-0.6569828,0.026501972,0.14920567,0.89966786,-0.018326597,-0.91922575,-0.16324046,1.0074756,-0.1327585,0.06050437,0.12317085,-0.17639272,0.45216873,-0.58767897,-0.06533219,-0.37695307,-0.47422794,-0.23406829,0.44425544,-0.19599555,-0.17522809,-0.4326732,-0.15544522,0.64777684,-0.14355642,-1.0699191,0.09622619,-0.2880096,-0.42523053,0.20900668,-0.48239583,-0.36439875,0.16786243,0.14030284,0.28809285,1.1329411,0.059115056,-0.24900888,0.13276814,0.19326143,0.5191689,-0.20302847,-0.26873082,-0.2045856,-0.19556488,censored
