0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,class
0.98203677,-0.39123222,-0.87309676,-0.15615605,0.47220963,0.16286822,-0.78115493,-0.7029594,0.23272957,0.8137329,-0.20244126,0.24207474,0.3141225,0.2718916,-0.38691685,0.32902244,0.18093285,1.1121985,-0.5485076,0.25286794,0.04298404,0.40606135,0.4998973,0.06910633,0.48134404,0.5364634,0.38532457,0.0492248,-0.09669822,-0.77666014,-0.353544,-0.6283266,0.57201374,-0.7449031,-0.14824513,0.33543923,1.0148287,-0.19711074,-1.0875818,0.003041073,0.21356717,-0.17411613,-0.07971029,1.4611064,0.110379465,0.2103522,0.14085746,0.29144287,-0.3254327,0.38649392,0.41184548,1.2446421,0.006962978,0.17876214,0.020705827,0.99136525,-0.38086328,0.23868015,0.5099052,-0.03725593,0.17638661,-0.46457967,0.21329337,0.50273216,-0.86372983,1.2727277,-0.49030575,0.37337413,-0.24595718,-1.1164365,0.44085425,0.11370905,0.15443154,-0.021782279,-0.60028875,-0.17156142,0.23386517,-0.03242895,0.53077024,0.047572326,-0.5150396,-0.13347606,0.62433034,0.2808428,-0.50519735,-0.1898002,-0.36055773,-0.12153322,-0.6527121,-0.1338271,-0.5493963,-0.06855409,-0.28001484,0.18871845,-0.6685606,-0.24019226,-0.34049293,-0.105345726,-0.11580472,-0.7393105,-0.72966653,-0.41652608,-0.005120244,-0.5963917,-0.020453146,-0.25424948,0.68283135,-0.10827674,-1.1601712,0.5690769,1.1658592,1.1847938,0.43888375,0.5230883,0.04050682,0.5454686,-0.26699883,-0.08813442,-0.31383872,0.15420935,0.31355542,-0.2970917,-0.1183992,0.49787915,-0.03319427,0.82632995,-0.050850835,-0.22133036,0.2508982,-0.15563512,0.19115688,-0.118798256,-0.061334725,0.540509,0.50006723,0.29559907,0.33968413,-0.76179886,-1.0060022,-0.3344706,-0.7453043,0.27655092,-0.3587518,-0.008719428,0.5738881,-1.8625792,-0.09885386,-0.75481665,0.028924951,-0.31750467,-0.21440956,-0.70287055,-0.050801873,0.14569567,0.25806218,-0.45270148,-0.64702386,-0.14324655,1.1812154,-1.188028,-0.46060342,-0.6820531,0.5434543,-0.4131308,-1.0165238,0.110897325,0.4767763,0.48342228,-0.51171035,-0.36574483,-0.41946793,-0.04071259,-0.49403173,-0.13509516,-1.0003254,0.17435825,-0.46637192,0.36594695,0.712596,0.53404206,-1.1708232,-0.095596746,-0.8621169,-0.3864302,-0.85787964,-0.8351645,-0.16392618,-0.7300663,0.23684053,0.48295745,0.54107875,0.7560699,0.4141952,-0.7016493,0.39854622,0.47010368,-0.3181781,0.069801815,-0.15853335,-0.22776903,uncensored
0.9198456,-0.48792166,-1.1981819,0.011923766,0.016698396,0.023768755,-0.71769303,-0.3428628,-0.19900045,0.929797,-0.07958636,0.06741805,0.6186098,0.3639871,-0.18778117,0.08259025,0.49903893,1.092647,-0.50723225,0.18862873,0.04929506,0.07925091,0.39093542,-0.2161729,0.35447267,0.039382376,0.2679016,-0.37121844,-0.37401962,-0.45470458,-0.17623605,-0.71911234,0.23457345,-0.9762465,0.10328047,0.08415413,0.5880698,0.06755202,-1.0950524,-0.11153262,0.008632883,0.07477005,0.14015912,1.4836482,-0.06788213,0.13376315,0.45976654,0.57394,-0.39803815,0.049261782,0.26001,1.1836694,-0.08512497,0.07145131,-0.02315723,0.7968673,-0.51289225,0.37583935,0.6022955,-0.07171102,0.5595579,-0.5189931,0.5613029,0.5147526,-0.98861843,1.0634973,-0.67250514,0.6230606,-0.18176064,-1.2040455,0.52510345,0.3470249,-0.31640667,-0.34167826,-0.16873068,-0.5078398,0.029971542,-0.16074678,0.31489247,0.13142039,-0.33767188,-0.2652495,0.54579145,0.18279368,-0.6129224,-0.31372118,-0.6922214,-0.2389422,-0.42875448,-0.56646234,-0.3175969,-0.19117443,-0.24258895,0.26009482,-0.49858305,-0.54009163,-0.5911668,-0.6348813,-0.3571254,-0.76112735,-0.5443121,-0.28276917,-0.29694673,-0.6421177,-0.1681244,-0.14858444,0.17078914,-0.34076044,-0.8004197,0.83742243,1.047683,0.442007,0.12925027,0.16756423,0.28290704,0.6250597,0.024901815,0.08645483,-0.07274353,0.39434284,0.19357567,0.11140676,0.16207363,0.5152761,0.22048526,0.30745345,0.096982084,-0.18688118,-0.36449108,-0.004756767,0.05837601,-0.17799173,0.21642585,0.4413536,0.56679136,0.3410681,0.3658027,-0.55159086,-0.68039995,0.03222741,-0.76603746,0.27215892,-0.5391134,0.45927602,0.13780817,-1.5610297,-0.2283776,-0.78523695,-0.318372,-0.10055054,-0.21411242,-0.59597486,-0.21905975,0.24765563,-0.1454349,-0.5693098,-0.4745748,0.09562491,1.2895279,-0.69622666,-0.61359626,-0.61023295,0.86025983,0.010607048,-0.57951146,0.3007717,0.14553604,0.49745634,-0.43675473,-0.8304151,-0.1386283,-0.4084416,-0.19342326,0.008964624,-0.8874135,-0.095114365,-0.5273942,0.28753066,0.5542106,0.49368596,-1.1823536,-0.1473203,-0.44387728,-0.25856888,-0.43928227,-0.74270564,-0.09631941,-0.17868526,0.1054067,0.46222395,0.6244868,0.25794262,0.4583449,-0.42302355,0.020513078,-0.03321262,-0.42413428,-0.29621083,-0.08370449,-0.27950057,uncensored
0.6305826,-0.809509,-1.0953013,-0.14881018,0.08868504,0.19450347,-0.7788664,-0.62254936,-0.42795977,0.9014803,0.060103778,0.18872638,0.6174387,0.27908674,-0.36694533,-0.3585314,0.54590106,1.1418062,-0.24959557,0.30628824,0.1547506,0.014269352,0.26078975,-0.051144242,0.019670594,0.4545358,0.04098577,-0.24073991,-0.032293513,-0.14848971,0.15483811,-0.73161113,0.6182585,-0.97291785,0.084467985,-0.06617464,0.45560342,0.4164159,-0.7657798,0.1256995,-0.018956644,0.19745827,0.24809077,1.2029331,0.06010919,-0.06650169,0.49358016,0.4743798,0.06633163,-0.04535122,0.40347007,0.84622276,0.2248668,0.2506132,-0.4184781,0.7624395,-0.45064634,0.62076753,0.5146138,0.018682916,0.34374854,-0.81915367,0.666664,0.03768038,-0.82242566,1.0595481,-0.6761421,0.64847857,-0.56974155,-0.8308079,0.49137494,0.5837292,-0.20014422,-0.16421603,-0.2928995,-0.6354618,0.008617641,-0.0924459,0.13613407,0.54573923,-0.5734405,0.06130971,0.6183569,0.36087352,-0.3441579,-0.2154291,-0.37452334,-0.39759392,-0.24681394,-0.5175835,-0.25238213,0.1288939,-0.23112324,0.4505757,-0.48450035,-0.4304283,-0.35977527,-0.39898065,-0.18387547,-0.7139664,-0.20137063,-0.14195289,-0.316525,-0.40757403,-0.4754106,-0.19949123,0.017948903,-0.2560161,-0.74753577,0.84721106,1.0519068,0.51110184,0.033444293,-0.18398538,0.32360545,0.3768134,0.114839934,-0.47655237,-0.04033341,0.67148125,0.63786334,0.07463358,0.14064346,0.21893074,0.39033765,0.498398,-0.048694506,-0.066240646,-0.50130147,-0.010041716,-0.48416388,-0.1309577,-0.0975358,0.36907408,0.7802461,0.43828762,0.18393202,-0.35488212,-0.6134458,-0.121086,-0.6347528,0.3787032,-0.6368703,0.16034718,0.41931313,-1.3040454,-0.6368805,-0.6705,-0.43027124,-0.003134737,-0.5736059,-0.63374895,-0.27350426,0.39877215,-0.10210978,-0.5954165,-0.6064125,-0.12795281,1.2935303,-0.7505587,-0.702468,-0.026018795,1.0162126,-0.298819,-0.41584268,0.17462492,0.19253351,0.46747622,-0.7926506,-0.35236654,-0.22196916,-0.2535556,-0.7505844,0.16660117,-0.603624,-0.31701645,-0.35940215,0.46461922,0.3704248,0.31170365,-1.403683,-0.22354223,-0.27889317,-0.071046665,-0.049813684,-0.48097175,-0.5804407,-0.106367946,0.34316906,0.35911658,0.49439213,0.1869336,0.007150808,-0.33648443,0.18376248,0.22636117,-0.12440237,-0.36854842,0.006415757,0.19889866,uncensored
0.1743553,-1.1309974,-0.83534265,0.3422956,0.29563454,0.49164146,-1.5614501,-0.34199142,-0.18014178,0.9235214,-0.17115454,-0.03039737,0.58166873,0.97211736,-0.046209894,0.34025893,0.9700726,0.6467021,-0.27677855,0.111642174,-0.38791287,-0.29051912,0.5101474,0.3343888,-0.5262188,0.6709495,-0.31761324,-0.5346999,-0.6516534,-0.1532748,0.5868092,-0.12844782,0.4241014,-0.42108184,0.51458985,-0.6359229,-0.28567243,1.0418147,-0.34637588,-0.29768774,0.31526616,1.014888,0.96075433,1.3347319,1.0056673,-0.5095665,0.36165035,0.47604215,0.19925581,0.13168995,0.70714825,1.2633802,-0.054994445,-0.4859064,0.14854334,0.1977077,-0.9657113,-0.07563112,-0.17654128,0.18991622,0.57864016,-0.44460756,1.1778021,-0.31878904,-0.86795086,0.41513795,-0.8647284,0.5352831,-0.44394165,-0.29990444,0.89142686,0.02319034,-0.6128563,-0.11611566,0.30395123,-0.57942814,-0.26270014,0.1548045,-0.017393466,0.87861097,-0.1665711,-0.079532154,0.5262288,0.22820374,-0.19495836,0.33857998,0.06974138,-1.228975,0.5165519,-0.8610152,-0.4551215,0.38625133,-0.5446382,0.024326956,-0.03493138,-0.8627818,-0.57179874,-0.0886113,-0.20562327,-0.98672336,-0.04289917,-0.1029238,-0.824218,-0.7987216,-0.027659724,0.16568333,-0.7823112,-0.55392516,-0.41366428,0.2956059,0.10216428,0.2553045,0.5302476,-0.49226844,0.42262885,0.97241503,0.6278077,-0.5012823,0.3281525,0.2235132,-0.16141422,-0.04754241,0.76156056,0.19662288,0.9920526,-0.7778776,-0.6334369,-0.34738126,-0.56435746,-0.1523926,-0.13032141,-0.11249204,-0.5655364,-0.448337,0.98479223,0.5928768,0.43830466,-0.82186323,-1.3340354,-0.18517698,-0.2554042,0.12834212,-0.54242766,0.26657325,0.6622976,-0.80384004,-1.1095232,0.26568058,-0.25803024,-0.011178796,0.68848825,-0.52380174,-0.5139859,0.44737995,-0.04295622,-0.8126382,-0.37604082,0.54841304,0.6210981,0.4968702,-0.6521598,-0.14873971,1.4680432,0.18020837,0.17767166,-0.36527482,-0.34076867,0.2972756,-0.84654546,-0.4615935,0.6601337,-0.48532978,-0.16287282,0.15779686,-0.3781726,0.23817664,-0.005895244,-0.02430037,0.47909045,-0.1277627,-1.5497226,-0.76828206,0.10663122,-0.26629382,0.10508276,-0.3136318,-0.55973125,0.32042316,0.31869614,0.5606441,0.75933206,-0.29013205,-0.67026746,0.43865788,0.17783923,0.028262595,-0.02628356,-1.0333537,-0.23177083,-0.22825046,uncensored
0.37255776,-0.45933312,-1.085689,0.16032553,0.21999045,0.19292547,-0.95347375,-0.5887445,-0.12636279,1.0683981,0.13136281,-0.26855564,0.45423284,0.21695077,-0.18682948,0.13987741,0.28585732,0.8255667,-0.2483614,0.044984818,-0.41968328,0.10363376,0.7382734,-0.16425848,-0.005646507,-0.012020421,0.1070599,-0.56160945,-0.2212942,-0.42355564,0.012835656,-0.52007496,-0.0856302,-0.50770736,-0.32112464,-0.22484885,0.18588321,-0.08355551,-0.6560015,-0.37128043,0.014389222,0.15220617,0.3458602,1.4781643,-0.16236448,-0.11706996,0.33654484,0.3306609,-0.34381407,0.014913561,0.04065812,0.7639197,0.19820595,-0.2805563,0.22215846,0.16320972,-0.3552888,0.25161335,0.55262655,0.026993219,-0.015159056,-0.5533908,0.24819084,-0.010446492,-0.75239116,1.2054214,-0.64394855,0.4559168,-0.12268666,-0.98742455,-0.010984146,0.5791773,-0.4895507,-0.24439001,0.08151813,-0.61140466,0.5007542,0.2327286,0.08588781,0.29213747,0.007793186,-0.034438703,0.70131016,-0.103166066,-0.32460046,-0.18585162,-0.16639356,-1.0938616,-0.161967,-1.0124519,0.10907745,-0.25065878,0.15020777,0.270351,-0.081582315,-0.79626477,-0.74863833,-0.15335764,-0.26498532,-0.63896,-0.35321578,-0.24547765,-0.56093574,-0.85540813,-0.18570867,-0.053616375,-0.047907155,-0.16258363,-0.5489414,0.51579404,0.5176706,0.60770804,0.23402964,-0.06263164,0.21759598,0.4211994,0.5661638,-0.16155945,-0.3146466,0.12857354,0.4570038,0.18402834,0.04860355,-0.14710741,0.060829606,-0.29049346,0.33697686,-0.26728877,-0.16838124,-0.44523984,0.110258654,-0.027256198,0.32499313,-0.18551813,0.8047734,0.32113782,0.25370646,-0.4328118,-0.5913456,0.2581888,-0.50802284,0.51770896,-0.32463622,0.57355577,0.28698072,-1.0760561,-0.47502136,0.14842246,-0.29064748,0.42497525,0.3293108,-0.6277673,-0.08830696,0.5347651,0.14967206,-0.439105,-0.4139687,0.4062313,1.1738548,-0.2839427,-1.1879877,-0.42300642,0.9939602,0.18988721,-0.5271282,0.1129797,-0.29145208,0.72523624,-0.33637732,-0.31772938,-0.16484796,-0.589682,0.21748458,-0.32499224,-0.47081852,-0.2991381,-0.6051384,0.20874643,0.42702457,0.2290513,-1.0811164,-0.29438725,-0.153245,-0.13597146,-0.20461854,-0.12934127,-0.14989206,-0.047671463,-0.13782944,0.46442938,1.1581722,-0.42249608,-0.045062557,0.317638,0.4715423,-0.044072896,-0.1425018,-0.032656595,-0.22117881,0.18589537,uncensored
0.17735973,-0.26250666,-0.80982053,0.09217515,-0.41593978,0.3225141,-0.47192603,-0.20716168,-0.014814839,0.58548135,0.18608311,0.001668272,0.2455989,0.43123615,-0.19685747,-0.21451299,0.91430706,0.7803223,-0.31548685,0.08875779,-0.11046811,-0.14777148,0.50786114,-0.23760957,0.42315924,0.20514901,-0.10922552,0.09295666,-0.05844868,-0.12539068,0.39877287,-0.68360984,0.3838768,-0.4372074,-0.17264916,0.2179668,0.1047273,0.64369905,-0.73926926,-0.009850752,-0.10188581,0.2868401,0.45583898,1.5187162,0.45342803,-0.014378833,1.0084853,0.93663967,-0.04338437,0.2232055,0.28497398,0.58189327,0.44011134,0.09523324,-0.5872857,0.5360418,-0.09018325,0.5527169,0.16505985,0.28115824,0.3984645,-0.47273895,0.1175342,0.48775372,-0.4374719,0.46978804,-0.7619701,0.27861735,-0.3314667,-0.6113365,0.45837978,0.5251617,0.11255346,-0.24290435,-0.058909886,-0.6048326,-0.101145096,0.2313967,0.25269535,0.350144,-0.004649845,-0.32764938,0.3833877,0.5546063,-0.20938231,-0.11501482,-0.24435915,-0.11599912,-0.07174339,-0.3468415,-0.15665196,0.3625978,0.22370353,0.25443327,-0.4873572,-0.3095088,-0.8409402,-0.3746313,-0.42208225,-1.1529546,0.54122317,0.039805274,-0.16266817,-0.37929723,-0.6537957,-0.17002974,-0.6171623,-0.108634666,-0.5812458,0.4285544,0.2758542,0.04533402,0.24004366,-0.5330169,0.24131258,0.10459737,0.18625294,-0.3750905,-0.092695154,0.5753841,0.5636339,0.44831967,0.22731456,0.170366,0.3945623,0.096746124,-0.20794573,-0.041178145,-0.4423333,0.19078074,-0.2767335,-0.1648924,-0.33292943,0.06836931,0.9989813,0.55574405,0.34487066,0.05570116,-0.59508216,0.19668636,-0.16178839,0.09788023,-1.0064272,0.48964524,0.27276847,-0.8360926,-0.4288901,-0.6748828,-0.46772796,0.3283184,-0.2810227,-0.6338517,0.13519514,0.5181127,-0.022480246,-0.8410603,-0.35035002,-0.34198442,0.66739815,-0.46109527,-0.5955758,-0.4557823,0.8808434,-0.3381019,-0.13546559,0.15243852,0.0404082,0.13828532,-0.5442551,-0.351729,-0.34803718,-0.13377964,-0.12106247,0.5518099,0.13070747,-0.5330811,-0.3804398,0.12932387,0.18741252,-0.19331378,-0.83797723,-0.45485413,0.04561504,-0.22886455,0.43931234,-0.64512813,-0.6431351,0.46083066,0.28369382,0.10310694,0.5733369,0.06718881,0.1607693,-0.105307356,0.019833319,0.035725087,0.05022805,-0.29079655,-0.07393816,0.10149416,uncensored
0.046005506,-0.48886636,-0.49733162,-0.23576611,0.03771156,0.26994836,-0.778264,-0.15038697,0.26862538,0.4350093,-0.19912905,0.14299428,0.03420738,0.3774968,0.2945532,0.3011837,0.1670232,0.6387352,-0.05003169,0.5948527,-0.5568802,-0.054351673,0.15563759,-0.15781525,-0.4221029,0.18598129,0.10542519,-0.13717313,-0.76184344,-0.13060965,-0.61090016,-0.4831067,0.3649588,-0.17971271,-0.20344654,0.16550267,0.10474934,0.027524954,-0.19652015,0.041119713,0.48380134,0.04433077,0.79097944,0.6097338,0.003173466,-0.041119445,0.09729899,0.38908213,-0.21717098,-0.02863569,0.40348136,0.6685496,0.51294154,0.024608545,-0.25375366,0.18936929,-0.2022913,0.27481502,0.20292556,-0.001008101,0.32186022,-0.2677984,0.22127184,0.14638561,-0.5121245,0.26756838,-0.17456649,-0.305004,-0.26960835,-0.23764715,0.08314242,0.3001768,-0.49170536,-0.44402847,-0.25135267,0.24584594,-0.15158394,0.27557436,-0.41684106,0.5018885,-0.7613534,0.25921345,0.25036126,0.21725693,-0.09681808,0.06812151,-0.10451735,-0.6925305,0.2259539,0.40843403,-0.85385674,0.08972472,-0.49036247,0.19529209,-0.000707102,-0.64671606,-0.070217945,-0.60549915,-0.42424715,-0.80362725,-0.2069667,-0.11657061,-0.12300464,-0.43731648,-0.015822882,-0.10689525,-0.13297324,-0.27185813,-0.46245536,0.1994703,0.14121622,0.2591948,-0.0781129,-0.4712436,0.16729867,0.18573691,0.68123704,-0.3243498,-0.00061415,-0.047740854,0.5764009,-0.14188291,0.15688048,-0.37614617,-0.04495245,-0.24460629,-0.40565488,0.44044036,-0.30162656,0.1489754,-0.40278038,-0.027038522,-0.21872127,0.3431033,0.15527952,0.38795426,0.23319176,-0.8761198,-0.614772,-0.5439601,-0.20411532,0.22402798,-0.06958838,0.7639027,0.07958213,-0.6950768,-0.481624,-0.075273015,-0.19407836,0.020748239,0.6024196,-0.37918225,-0.51012033,-0.21713762,-0.025412388,-0.60587966,-0.40416688,-0.04819429,0.68261147,-0.22011253,-0.07211337,-0.7080505,0.37147072,0.050702676,-0.525495,-0.056394998,0.19350739,0.571361,-0.42708516,0.11004185,-0.115344465,0.02984871,-0.4149572,-0.05864559,0.013502335,0.3552237,-0.084270895,0.90901536,0.013791466,-0.22157541,-0.37336892,-0.03619691,0.17469442,-0.19938073,-0.30180854,-0.097207986,-0.80965537,-0.7651902,0.025780134,0.513774,0.6345737,0.1887148,-0.047433395,-0.13556339,0.07537967,0.08920168,-0.38540953,0.40255645,-0.69427085,0.02262383,uncensored
0.8350682,-0.42449144,-1.0434862,0.28045908,0.23265065,-0.15980494,-0.73717767,-0.6129465,0.049278993,1.037581,-0.055148937,-0.001291553,0.61066025,0.32618448,-0.33503225,0.184411,0.24059315,1.0977111,-0.24068692,0.19106793,-0.33151588,0.102378726,0.5881289,-0.4377665,0.2621529,0.1913502,0.43584284,-0.42328897,-0.36115184,-0.5607049,0.25328737,-0.8108702,0.30312613,-0.777116,-0.18662712,-0.24542649,0.8635643,-0.1262939,-1.097385,-0.043275785,0.24598026,0.262741,0.030692963,1.5202904,-0.3525432,-0.015320063,0.65710616,0.6996555,-0.42457423,0.56497425,0.41162965,0.94505936,-0.15637895,0.13760164,0.055862255,0.88389343,-0.48915857,0.10768288,0.7335052,0.041623395,0.2401059,-0.3585552,0.33396447,0.5320493,-0.91414016,1.1979951,-0.5389817,0.46927756,-0.2950117,-1.1196145,0.45546183,0.62097085,-0.32519326,-0.002303544,-0.29446608,-0.18762702,0.25045055,-0.03871028,0.27061218,0.34067628,0.044377554,-0.10082622,0.60753477,0.25583673,-0.6043062,-0.3416179,-0.45879906,-0.6379102,-0.2779069,-0.62199295,-0.27795485,-0.26155293,0.09053472,0.3680487,-0.26800814,-0.4559793,-0.57160825,-0.064093105,-0.23943801,-0.78642654,-0.52209926,0.017690245,-0.3936955,-0.62070584,-0.05995778,-0.29803622,-0.08676728,-0.54998195,-0.48476103,1.0947466,1.0253232,0.6497984,0.20069341,-0.088823475,0.38691214,0.5882366,0.22670712,0.12001271,-0.048497494,0.32595846,0.5394643,-0.29507497,0.07576108,0.20586808,0.22995727,0.45130357,0.3230335,-0.57842785,-0.02394743,-0.2972662,-0.004668158,-0.2267717,0.2088462,0.2928398,0.45217866,0.32810834,0.40636888,-0.53043765,-0.91944325,0.08977993,-0.7183768,0.12332953,-0.3129201,0.38585013,0.5086025,-1.5002598,-0.6611969,-0.43748987,-0.51190484,0.24522808,-0.18010974,-0.66888684,0.007801962,0.2730244,0.20214297,-0.58098644,-0.4150282,0.119833484,1.4976918,-0.59703916,-0.5909529,-0.3736247,0.9643774,-0.36771005,-0.626953,-0.14583938,-0.18825582,0.7126579,-0.58588725,-0.7376701,-0.15432657,-0.36988005,0.18683167,-0.39972425,-0.71003675,-0.44110855,-0.68675166,0.3757488,0.5976797,0.72292507,-1.1658955,-0.36157787,-0.599371,-0.3388863,-0.1941348,-0.22220287,-0.18172908,-0.002420988,-0.15339242,0.5569177,0.71877337,-0.1641839,0.32693776,0.025860475,0.27334684,0.06253065,-0.5270338,-0.2500158,-0.2280628,0.08297319,uncensored
0.23604266,-0.53831875,-1.0012631,0.13372503,0.44686833,-0.16349554,-0.5007855,-0.69103414,0.36981627,0.961655,-0.019170217,0.04894681,0.48042825,0.44174293,0.40658876,-0.3541166,1.0529823,0.6381325,-0.1512835,0.069432534,-0.4422323,-0.39584652,0.7968758,-0.16711764,-0.2586599,-0.064380884,0.14194952,-0.086588025,-0.2799451,-0.7101441,0.39293545,-0.63829184,0.2108933,-0.4582281,-0.15445726,-0.33392513,0.16719829,0.4704972,-0.7261762,-0.2592359,0.60344774,0.108323745,0.46490172,1.5502148,-0.01769649,-0.019140119,0.40452582,0.79760754,-0.14724654,0.6134691,0.44049662,0.57727045,0.2577781,-0.17902651,-0.027334603,0.47390544,-0.5495411,0.5331898,0.20704924,0.061458547,0.31968427,-0.6147281,0.53371745,0.5640263,-0.72505677,0.9073712,-0.7028165,0.39083382,-0.39291435,-1.2886657,0.56440485,0.4284626,-0.88637835,-0.31205484,0.2990324,-0.29752472,-0.038367793,0.45626408,0.2884612,0.32966775,0.1904337,0.10304579,0.28847587,0.287791,-0.25843817,-0.05757429,-0.06026541,-0.51955783,0.004063727,-0.57772565,0.11590242,0.40145126,-0.29897577,0.26403543,-0.23243968,-0.66424996,-0.32272914,-0.46867004,0.06449878,-1.2255363,0.24350443,0.20497191,-0.2627031,-0.6552477,-0.09662935,0.055029057,-0.052592143,-0.111319505,-0.76687074,0.06864877,0.26766872,0.39565766,-0.055962443,0.32861564,0.6527277,0.56650424,0.41015968,-0.14435554,-0.03557899,0.07308204,0.57674026,0.1123309,0.0218871,0.2593729,0.489972,0.19052519,0.64576995,-0.23818085,-0.264802,0.13766061,-0.31454584,0.19695386,0.15130632,-0.23840828,0.49279517,0.72186226,0.30249745,-0.5170116,-0.6063143,-0.09840706,-0.5609163,0.24351607,-0.3101427,0.63609326,0.3270455,-1.3215019,-0.5724541,-0.4919571,-0.21884342,-0.2560974,-0.22639458,-0.4860745,0.09851374,0.6263301,0.48541617,-0.20269836,-0.29296312,0.072480954,1.3286127,-0.4423756,-0.8637192,-0.35098526,1.2218827,-0.7280203,-0.6351984,-0.32860816,-0.045971934,0.62019765,-0.73976517,-0.51687104,0.36478004,-0.49437755,0.24409504,-0.20677201,-0.60425985,-0.35689706,-0.7711011,0.3820658,0.7695244,0.24954394,-1.1478987,-0.4765251,-0.63782954,-0.35136485,0.19468802,-0.14762658,-0.16727175,0.67122,0.000105394,0.20939007,0.98290443,-0.6015207,0.005561106,0.5525346,0.10168469,0.22227177,0.3989179,-0.21164809,-0.24611895,0.3148342,uncensored
0.12436717,-0.20559977,-1.0121511,0.17196976,0.23629008,-0.15549995,-0.5906057,-0.75952965,0.19943094,1.2958244,0.056466755,0.4413399,0.21428558,-0.18448989,0.019873718,0.094295405,1.0317994,0.8176255,-0.5592412,0.38738495,-0.16661619,-0.31443983,0.92613554,-0.121460244,-0.29352203,-0.24339983,-0.005775703,-0.07221915,-0.194855,-0.2168506,0.04737176,-1.2153069,0.17718035,-0.243552,-0.047454264,-0.36835778,0.5374275,0.4204413,-1.2104417,-0.39600602,-0.26405257,0.49814707,0.31851786,2.1768236,0.37603518,-0.26426306,0.77319247,1.4065747,-0.05211049,-0.12643053,0.24826981,0.7198258,-0.020776108,0.2926624,-0.36698937,0.6825425,-0.27843595,0.54896957,0.10171256,0.63241017,0.3486257,-0.24987023,0.7776101,0.41593334,-0.26752198,0.68204296,-0.70131034,0.873251,-0.500653,-0.9738553,0.10437902,0.4122538,-1.14174,0.009683748,0.009761445,-0.9741493,0.11499487,0.37667835,-0.19846235,0.903341,0.020915985,0.3357367,0.01018905,0.3078897,-0.7402061,0.1028051,-0.42896673,-0.45731968,-0.29108387,-0.9559455,-0.32304913,0.6948897,-0.36808142,0.5794704,-0.4576414,-0.5637025,-0.6346775,-0.26429674,-0.28823903,-1.0648335,0.48680702,-0.24904186,-0.16826637,-0.7906554,-0.28841984,0.15913925,-0.47227758,0.16313738,-0.6115455,0.5149765,0.035573706,0.31701744,0.1580781,-0.5101002,0.017832974,0.5623783,0.48079407,-0.1529249,0.66389424,0.3959995,0.3391344,0.12577699,0.28740755,-0.21758984,-0.13841252,0.56444305,0.033218298,-0.47076342,-0.13927782,0.14499964,-0.5937876,-0.32524574,-0.096217595,-0.39437273,0.49126533,0.9802277,0.34348303,-0.68630147,-0.56545866,0.12420702,-0.7364521,0.24630424,-0.26002586,0.8561061,0.62602115,-1.2243867,-0.7520805,-0.29691494,-0.653133,-0.03558652,-0.22228247,-0.17262016,-0.7612147,0.9966592,0.40555465,-0.3873359,0.14173162,-0.14729656,1.6070505,-0.3200098,-1.0917566,-0.5164015,1.7856951,0.05550994,-0.032933246,0.023075525,-0.3114462,0.73484695,-0.858356,-0.6649552,0.15393826,-0.5065349,-0.2616668,0.62141275,-0.6871784,0.11356029,-0.43071654,0.19957078,0.6196979,0.10542807,-1.2615068,-1.2005097,-0.36153316,-0.3412358,-0.00239241,-0.47764373,-0.5288566,0.09778995,0.31239378,0.396301,1.1255884,0.09851144,0.3081022,0.25453478,0.29208392,0.14563303,0.1012941,-0.55557644,-0.46549487,-0.34977695,uncensored
