idx,WC,WPS,Sixltr,Dic,othergram,persconc,ppron,i,we,you,shehe,they,youpl,ipron,prep,auxverb,adverb,conj,negate,quanunit,prepend,specart,tensem,focuspast,focuspresent,focusfuture,progm,particle,modal_pa,general_pa,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP,pos_sent,neg_sent,sentiment,charFreq,wordFreq,semantic_classes,wc_over_semantic_classes,readability,followers,topic,class
524,82,20.5,0.0,73.17,53.66,13.41,7.32,7.32,0.0,0.0,0.0,0.0,0.0,6.1,2.44,7.32,10.98,2.44,3.66,0.0,2.44,0.0,4.88,0.0,0.0,2.44,2.44,10.98,2.44,10.98,4.88,1.22,1.22,2.44,8.54,4.88,2.44,0.0,0.0,0.0,4.88,0.0,0.0,0.0,0.0,24.39,7.32,1.22,6.1,10.98,3.66,4.88,3.66,2.44,1.22,0.0,0.0,0.0,0.0,0.0,0.0,1.22,0.0,0.0,1.22,0.0,0.0,15.85,4.88,2.44,8.54,0.0,0.0,2.44,0.0,0.0,0.0,6.1,0.0,0.0,3.66,2.44,1.22,6.1,4.88,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0531769,0.946823,0,0.00304915,0.00316906,11,7.454545455,2.486921222,718.0,democracy,censored
525,23,7.67,0.0,65.22,39.13,13.04,13.04,4.35,0.0,4.35,4.35,0.0,0.0,0.0,8.7,4.35,4.35,13.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35,0.0,4.35,13.04,0.0,0.0,4.35,0.0,0.0,0.0,0.0,0.0,0.0,17.39,0.0,0.0,0.0,4.35,30.43,4.35,8.7,4.35,0.0,8.7,8.7,4.35,4.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,0.0,4.35,4.35,0.0,0.0,4.35,0.0,4.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,0.0,0.0,4.35,4.35,4.35,8.7,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0817036,0.9182959999999999,0,0.00144128,0.00087817,10,2.3,0.7674398170000001,55.0,trump,censored
526,21,10.5,0.0,52.38,38.1,14.29,14.29,4.76,0.0,9.52,0.0,0.0,0.0,0.0,9.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,0.0,0.0,0.0,4.76,23.81,14.29,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.52,0.0,0.0,0.0,0.0,19.05,14.29,4.76,0.0,9.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,0.0,4.76,0.0,0.0,0.0,4.76,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,0.0,0.0,4.76,0.0,0.0,19.05,0.0,0.0,0.0,0.0,9.52,0.0,0.0,0.0,0.0,0.0,9.52,0.245052,0.754948,0,0.00151026,0.00083794,10,2.1,0.7007827329999999,5593419.0,meng,censored
527,150,15.0,0.0,69.33,47.33,10.67,8.0,6.0,1.33,0.67,0.0,0.0,0.0,2.67,8.67,2.67,12.0,8.67,2.0,1.33,2.0,0.67,4.0,0.67,2.0,0.67,0.67,8.67,1.33,8.0,4.67,0.67,2.67,0.67,9.33,6.0,2.0,0.0,0.67,1.33,4.67,0.0,0.0,0.67,0.0,14.67,1.33,2.67,2.67,3.33,2.67,3.33,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.0,0.0,6.67,1.33,3.33,0.67,2.0,0.67,15.33,0.67,8.0,6.67,5.33,0.0,0.0,4.67,0.0,0.0,6.0,0.0,0.0,4.0,0.67,2.0,20.0,2.0,12.0,0.0,0.0,0.67,4.0,0.0,0.0,0.0,1.33,0.0,0.9850190000000001,0.014980600000000002,2,0.00250702,0.00253053,11,13.63636364,4.547133729,874.0,china,censored
528,79,79.0,0.0,69.62,49.37,7.59,5.06,2.53,2.53,0.0,0.0,0.0,0.0,2.53,6.33,8.86,12.66,12.66,8.86,2.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.39,0.0,11.39,3.8,2.53,0.0,1.27,5.06,0.0,1.27,0.0,0.0,0.0,5.06,0.0,0.0,0.0,0.0,20.25,3.8,2.53,8.86,1.27,3.8,7.59,6.33,0.0,6.33,0.0,1.27,1.27,0.0,0.0,0.0,8.86,0.0,3.8,5.06,1.27,1.27,3.8,0.0,1.27,2.53,2.53,0.0,0.0,1.27,0.0,0.0,7.59,0.0,0.0,5.06,0.0,5.06,1.27,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00616806,0.9938319999999999,0,0.00344425,0.00358236,11,7.181818182000001,2.3962815969999998,6614.0,democracy,censored
529,149,14.9,0.0,73.15,43.62,11.41,8.72,2.01,1.34,4.7,0.0,0.67,1.34,2.68,4.03,2.01,10.07,6.71,1.34,0.0,0.0,0.0,2.01,0.0,0.67,0.67,0.67,11.41,3.36,8.72,1.34,2.01,0.67,4.03,6.71,4.03,2.68,0.0,1.34,0.0,15.44,0.67,1.34,0.0,0.0,14.09,4.03,3.36,2.01,2.68,3.36,2.01,2.68,2.01,0.67,0.0,2.68,0.0,2.01,1.34,0.0,11.41,2.01,3.36,4.03,0.67,1.34,9.4,4.03,4.03,0.67,6.71,0.67,0.0,1.34,0.0,0.0,8.72,0.67,0.0,4.7,1.34,3.36,16.11,1.34,6.04,0.0,0.0,1.34,4.03,0.0,2.68,0.0,0.0,0.67,0.0115129,0.9884870000000001,0,0.00276376,0.00299814,11,13.54545455,4.5170721480000005,117.0,hr,censored
530,36,36.0,0.0,72.22,50.0,11.11,2.78,2.78,0.0,0.0,0.0,0.0,0.0,8.33,2.78,2.78,16.67,5.56,5.56,0.0,0.0,0.0,5.56,0.0,0.0,0.0,5.56,13.89,5.56,13.89,0.0,0.0,0.0,2.78,8.33,2.78,5.56,0.0,0.0,0.0,2.78,0.0,0.0,0.0,0.0,22.22,5.56,2.78,0.0,5.56,2.78,5.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33,5.56,0.0,2.78,0.0,0.0,8.33,2.78,2.78,0.0,2.78,0.0,0.0,2.78,0.0,0.0,11.11,0.0,0.0,8.33,0.0,2.78,8.33,2.78,5.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07971519999999999,0.920285,0,0.00273332,0.00263063,10,3.6,1.201787983,664.0,fp,censored
531,54,5.4,0.0,72.22,37.04,14.81,7.41,3.7,0.0,0.0,0.0,3.7,0.0,7.41,3.7,0.0,9.26,0.0,0.0,1.85,1.85,1.85,5.56,1.85,0.0,1.85,1.85,9.26,3.7,7.41,9.26,3.7,3.7,1.85,16.67,7.41,7.41,0.0,3.7,3.7,20.37,5.56,0.0,1.85,0.0,11.11,5.56,0.0,0.0,1.85,3.7,1.85,5.56,0.0,0.0,0.0,1.85,0.0,0.0,1.85,0.0,14.81,5.56,0.0,5.56,1.85,1.85,9.26,1.85,3.7,5.56,0.0,0.0,1.85,1.85,1.85,0.0,9.26,0.0,0.0,9.26,0.0,0.0,29.63,18.52,7.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.11240599999999999,0.8875940000000001,0,0.0022565000000000003,0.00211118,11,4.909090909,1.63781953,1780.0,cr,censored
532,84,42.0,0.0,64.29,45.24,10.71,7.14,7.14,0.0,0.0,0.0,0.0,0.0,3.57,4.76,3.57,11.9,2.38,3.57,1.19,0.0,3.57,3.57,0.0,1.19,2.38,0.0,8.33,3.57,4.76,2.38,1.19,0.0,3.57,14.29,7.14,7.14,0.0,3.57,4.76,8.33,0.0,0.0,0.0,0.0,16.67,2.38,2.38,4.76,4.76,3.57,3.57,2.38,1.19,1.19,0.0,4.76,0.0,4.76,0.0,0.0,3.57,0.0,1.19,2.38,0.0,1.19,8.33,4.76,1.19,2.38,1.19,1.19,0.0,0.0,0.0,0.0,7.14,0.0,0.0,7.14,0.0,0.0,13.1,2.38,10.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023903900000000002,0.976096,0,0.00265205,0.0026619,11,7.6363636360000005,2.547225862,54.0,kindergarten,censored
533,44,44.0,0.0,84.09,40.91,11.36,11.36,2.27,0.0,9.09,0.0,0.0,0.0,0.0,4.55,9.09,9.09,2.27,0.0,2.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,2.27,6.82,0.0,0.0,0.0,0.0,2.27,0.0,0.0,0.0,0.0,0.0,20.45,4.55,0.0,2.27,2.27,11.36,2.27,6.82,4.55,2.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,15.91,4.55,9.09,0.0,0.0,4.55,0.0,2.27,2.27,22.73,0.0,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,18.18,0.0,0.0,2.27,0.0,0.0,4.55,0.0,0.0,0.0,0.031137,0.9688629999999999,0,0.00189756,0.00205288,11,4.0,1.334650147,61266.0,democracy,censored
534,172,15.64,0.0,68.6,43.02,9.3,5.81,1.74,0.0,0.0,0.0,4.07,0.0,3.49,3.49,3.49,6.98,6.4,3.49,0.58,0.58,0.0,2.91,0.58,0.58,0.0,1.74,11.63,4.65,8.72,0.58,0.58,1.74,0.58,7.56,3.49,2.91,0.58,0.58,0.0,12.79,1.16,0.0,0.58,0.0,16.86,7.56,1.74,2.33,2.33,3.49,2.91,1.16,0.0,0.58,0.58,0.58,0.58,0.0,0.58,0.0,8.14,1.74,1.16,5.23,0.58,1.16,4.07,0.58,2.91,0.58,2.33,0.58,0.0,1.16,0.0,0.0,7.56,0.0,0.58,6.98,0.0,0.58,21.51,5.23,11.63,0.0,0.58,1.16,0.0,0.0,2.33,0.0,0.0,0.58,0.0165611,0.983439,0,0.00241036,0.00250524,11,15.63636364,5.213759745,228.0,democracy,censored
535,26,26.0,0.0,84.62,53.85,15.38,7.69,7.69,0.0,0.0,0.0,0.0,0.0,7.69,3.85,7.69,15.38,7.69,3.85,0.0,0.0,0.0,3.85,0.0,0.0,0.0,3.85,11.54,3.85,11.54,3.85,0.0,0.0,3.85,34.62,23.08,7.69,0.0,0.0,0.0,7.69,0.0,3.85,0.0,0.0,26.92,11.54,0.0,7.69,11.54,3.85,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.23,3.85,0.0,3.85,11.54,0.0,7.69,3.85,3.85,3.85,0.0,7.69,3.85,3.85,0.0,0.0,11.54,0.0,0.0,11.54,0.0,0.0,7.69,0.0,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8990040000000001,0.100996,2,0.00312404,0.00342987,10,2.6,0.868851303,644.0,patriotism,censored
536,51,51.0,0.0,90.2,62.75,21.57,11.76,5.88,0.0,5.88,0.0,0.0,0.0,9.8,9.8,9.8,11.76,7.84,5.88,1.96,1.96,1.96,3.92,0.0,0.0,3.92,0.0,7.84,0.0,7.84,7.84,7.84,0.0,1.96,9.8,3.92,3.92,0.0,1.96,1.96,11.76,0.0,0.0,0.0,0.0,23.53,5.88,3.92,7.84,7.84,0.0,3.92,7.84,5.88,1.96,0.0,1.96,0.0,1.96,0.0,0.0,5.88,0.0,0.0,5.88,0.0,0.0,7.84,3.92,3.92,1.96,0.0,1.96,0.0,0.0,1.96,0.0,11.76,0.0,0.0,3.92,3.92,3.92,7.84,0.0,7.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0337827,0.966217,0,0.00245537,0.00235393,11,4.6363636360000005,1.547057645,20.0,democracy,censored
537,101,20.2,0.0,54.46,34.65,8.91,6.93,5.94,0.99,0.0,0.0,0.0,0.0,1.98,5.94,0.99,6.93,2.97,0.0,0.99,0.0,0.0,3.96,0.99,0.99,1.98,0.0,8.91,0.0,8.91,0.99,0.0,1.98,0.0,5.94,2.97,1.98,0.0,1.98,0.0,7.92,0.0,0.0,0.0,0.0,5.94,0.99,0.99,1.98,0.99,1.98,0.99,1.98,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.92,1.98,2.97,3.96,0.0,0.0,10.89,1.98,4.95,3.96,5.94,0.0,0.99,0.0,0.99,0.99,1.98,0.99,0.0,0.99,0.0,0.0,12.87,1.98,8.91,0.0,0.0,0.0,1.98,0.0,0.0,0.0,0.0,0.0,0.109589,0.8904110000000001,0,0.00206962,0.00209482,11,9.181818182,3.0619942069999997,432.0,china,censored
538,65,21.67,0.0,53.85,36.92,1.54,1.54,1.54,0.0,0.0,0.0,0.0,0.0,0.0,10.77,6.15,9.23,9.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.38,0.0,15.38,3.08,3.08,3.08,3.08,9.23,6.15,3.08,3.08,0.0,0.0,3.08,0.0,0.0,0.0,0.0,9.23,0.0,3.08,3.08,3.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.15,0.0,0.0,3.08,3.08,3.08,3.08,0.0,1.54,0.0,0.0,3.08,0.0,0.0,0.0,0.0,9.23,0.0,1.54,4.62,0.0,3.08,12.31,3.08,3.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.15,0.0964548,0.903545,0,0.00244526,0.00331437,11,5.909090909,1.9716168459999999,350.0,meng,censored
539,95,19.0,0.0,63.16,34.74,9.47,6.32,2.11,3.16,0.0,0.0,1.05,0.0,3.16,5.26,1.05,6.32,3.16,1.05,1.05,2.11,0.0,3.16,2.11,1.05,0.0,0.0,7.37,0.0,7.37,3.16,0.0,3.16,3.16,5.26,1.05,4.21,2.11,0.0,0.0,8.42,0.0,1.05,0.0,0.0,6.32,1.05,0.0,1.05,1.05,0.0,3.16,3.16,0.0,1.05,0.0,1.05,1.05,0.0,0.0,0.0,11.58,3.16,2.11,4.21,2.11,3.16,17.89,2.11,14.74,3.16,8.42,0.0,2.11,1.05,0.0,1.05,2.11,0.0,0.0,1.05,0.0,1.05,18.95,4.21,14.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7792720000000001,0.220728,2,0.00214827,0.00200326,11,8.636363636,2.880171722,370.0,cr,censored
540,30,15.0,0.0,83.33,40.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67,6.67,3.33,3.33,3.33,0.0,3.33,3.33,3.33,0.0,3.33,0.0,0.0,6.67,0.0,6.67,0.0,0.0,0.0,0.0,6.67,3.33,3.33,0.0,3.33,0.0,20.0,0.0,3.33,0.0,0.0,30.0,3.33,6.67,10.0,6.67,0.0,3.33,3.33,0.0,3.33,0.0,0.0,0.0,0.0,0.0,0.0,13.33,3.33,0.0,6.67,0.0,6.67,20.0,3.33,10.0,6.67,13.33,0.0,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3.33,13.33,0.0,0.0,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0546528,0.9453469999999999,0,0.00281902,0.0027863000000000002,11,2.727272727,0.9109593490000001,586.0,propaganda,censored
541,87,43.5,0.0,72.41,48.28,12.64,8.05,4.6,0.0,0.0,3.45,0.0,0.0,4.6,6.9,3.45,8.05,5.75,1.15,0.0,1.15,1.15,5.75,1.15,0.0,1.15,3.45,14.94,8.05,10.34,1.15,0.0,1.15,2.3,4.6,3.45,1.15,0.0,0.0,0.0,10.34,1.15,0.0,1.15,3.45,12.64,5.75,0.0,0.0,1.15,5.75,2.3,5.75,1.15,1.15,2.3,2.3,0.0,1.15,0.0,1.15,4.6,0.0,0.0,2.3,1.15,1.15,16.09,2.3,10.34,4.6,0.0,0.0,0.0,0.0,0.0,0.0,13.79,0.0,2.3,11.49,2.3,0.0,9.2,0.0,5.75,0.0,0.0,3.45,0.0,0.0,0.0,0.0,0.0,0.0,0.049759899999999996,0.95024,0,0.00242356,0.00224813,11,7.909090909,2.637920866,100.0,patriotism,censored
542,89,22.25,0.0,86.52,57.3,20.22,14.61,11.24,0.0,0.0,1.12,2.25,0.0,5.62,5.62,0.0,12.36,10.11,2.25,0.0,1.12,1.12,3.37,1.12,0.0,2.25,0.0,11.24,0.0,11.24,3.37,1.12,0.0,4.49,16.85,14.61,2.25,0.0,1.12,1.12,12.36,1.12,0.0,1.12,1.12,17.98,1.12,4.49,3.37,5.62,5.62,2.25,1.12,0.0,1.12,0.0,7.87,1.12,1.12,5.62,0.0,19.1,7.87,0.0,7.87,1.12,2.25,11.24,2.25,7.87,2.25,4.49,0.0,0.0,0.0,0.0,0.0,5.62,0.0,1.12,1.12,0.0,3.37,10.11,4.49,2.25,0.0,3.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.965075,0.0349246,2,0.0029070999999999997,0.00313501,11,8.090909091,2.6989837339999996,25.0,democracy,censored
543,73,18.25,0.0,72.6,42.47,12.33,12.33,8.22,1.37,0.0,2.74,0.0,0.0,0.0,12.33,4.11,2.74,2.74,1.37,0.0,8.22,1.37,2.74,0.0,0.0,1.37,1.37,9.59,0.0,9.59,1.37,0.0,4.11,0.0,4.11,0.0,2.74,0.0,0.0,0.0,20.55,5.48,0.0,4.11,4.11,15.07,6.85,8.22,2.74,1.37,0.0,0.0,4.11,1.37,2.74,0.0,2.74,1.37,1.37,0.0,0.0,5.48,2.74,1.37,1.37,0.0,0.0,15.07,1.37,6.85,9.59,0.0,1.37,2.74,0.0,0.0,1.37,8.22,0.0,0.0,8.22,0.0,0.0,20.55,4.11,12.33,1.37,0.0,0.0,0.0,0.0,2.74,0.0,0.0,0.0,0.9127129999999999,0.0872865,2,0.00199479,0.00191935,11,6.6363636360000005,2.213425925,50326.0,cr,censored
544,91,13.0,0.0,68.13,45.05,4.4,3.3,3.3,0.0,0.0,0.0,0.0,0.0,1.1,10.99,1.1,9.89,5.49,2.2,2.2,0.0,0.0,3.3,0.0,1.1,1.1,1.1,13.19,1.1,13.19,2.2,0.0,0.0,3.3,13.19,3.3,5.49,0.0,2.2,0.0,3.3,0.0,0.0,0.0,0.0,10.99,5.49,0.0,1.1,3.3,2.2,3.3,4.4,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,1.1,0.0,17.58,3.3,6.59,8.79,0.0,1.1,0.0,1.1,0.0,0.0,6.59,0.0,0.0,4.4,0.0,4.4,18.68,10.99,5.49,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.711879,0.288121,2,0.00296602,0.00394309,11,8.272727273,2.7598787939999996,3302.0,democracy,censored
545,175,25.0,0.0,76.0,52.57,13.71,9.71,0.57,5.71,3.43,0.0,0.0,1.71,4.0,8.0,1.71,17.14,5.71,4.57,0.57,1.14,0.0,3.43,1.14,1.14,0.0,1.14,10.29,5.71,5.71,1.71,1.14,2.29,1.71,6.29,0.0,5.71,1.14,1.14,0.57,16.0,0.0,0.0,0.0,0.0,15.43,3.43,4.57,2.29,0.0,4.0,3.43,2.86,0.0,1.14,0.57,1.14,0.0,0.0,0.0,1.14,13.14,8.0,1.14,0.57,0.0,4.0,9.71,6.29,0.57,2.86,5.71,0.0,3.43,0.0,0.0,0.0,7.43,0.0,0.0,5.71,0.57,1.71,14.86,1.14,8.0,0.0,0.0,2.29,2.29,0.0,1.14,0.0,0.0,0.0,0.00821603,0.991784,0,0.00278264,0.00264492,11,15.90909091,5.30483949,130.0,democracy,censored
546,83,83.0,0.0,83.13,44.58,14.46,13.25,8.43,1.2,0.0,3.61,0.0,0.0,1.2,3.61,1.2,15.66,6.02,3.61,0.0,0.0,0.0,3.61,1.2,0.0,0.0,2.41,10.84,3.61,9.64,1.2,0.0,0.0,1.2,9.64,4.82,4.82,0.0,0.0,0.0,14.46,1.2,0.0,4.82,0.0,22.89,4.82,2.41,1.2,4.82,4.82,6.02,4.82,0.0,2.41,0.0,3.61,0.0,0.0,0.0,3.61,7.23,2.41,1.2,1.2,0.0,3.61,13.25,4.82,3.61,6.02,0.0,1.2,1.2,3.61,0.0,0.0,9.64,0.0,0.0,7.23,0.0,2.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.620925,0.379075,2,0.00338451,0.00358467,11,7.545454545,2.517474575,500.0,china,censored
547,18,18.0,0.0,72.22,55.56,11.11,11.11,11.11,0.0,0.0,0.0,0.0,0.0,0.0,5.56,0.0,27.78,11.11,0.0,0.0,0.0,0.0,5.56,0.0,0.0,0.0,5.56,16.67,11.11,11.11,5.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22,5.56,0.0,0.0,0.0,11.11,5.56,0.0,0.0,0.0,0.0,5.56,5.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,0.0,5.56,5.56,0.0,0.0,0.0,5.56,0.0,0.0,11.11,0.0,0.0,11.11,0.0,0.0,16.67,0.0,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6003,0.3997,2,0.00376216,0.00453912,10,1.8,0.602767093,114.0,patriotism,censored
548,46,23.0,0.0,78.26,43.48,13.04,8.7,4.35,0.0,2.17,2.17,0.0,0.0,4.35,0.0,2.17,2.17,2.17,4.35,0.0,0.0,0.0,6.52,0.0,0.0,0.0,6.52,21.74,8.7,19.57,0.0,0.0,0.0,0.0,6.52,2.17,4.35,4.35,2.17,0.0,13.04,0.0,0.0,2.17,2.17,17.39,10.87,2.17,2.17,4.35,0.0,0.0,4.35,0.0,2.17,0.0,6.52,2.17,0.0,4.35,0.0,8.7,2.17,2.17,4.35,0.0,2.17,6.52,2.17,2.17,4.35,6.52,0.0,0.0,2.17,0.0,0.0,13.04,0.0,0.0,10.87,2.17,0.0,19.57,4.35,10.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35,0.0,0.1302,0.8698,0,0.00299933,0.00386252,11,4.181818182,1.3962266769999998,22710.0,trump,censored
549,81,81.0,0.0,64.2,40.74,7.41,4.94,4.94,0.0,0.0,0.0,0.0,0.0,2.47,4.94,3.7,7.41,7.41,3.7,1.23,0.0,0.0,2.47,0.0,1.23,1.23,0.0,7.41,3.7,3.7,2.47,2.47,2.47,3.7,4.94,2.47,2.47,0.0,0.0,0.0,4.94,0.0,0.0,0.0,0.0,11.11,2.47,1.23,3.7,2.47,1.23,2.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.94,0.0,1.23,3.7,1.23,0.0,13.58,3.7,6.17,3.7,2.47,1.23,0.0,0.0,0.0,0.0,11.11,0.0,6.17,2.47,1.23,2.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0557149,0.944285,0,0.00198995,0.00169313,11,7.3636363639999995,2.455773148,300.0,china,censored
550,72,12.0,0.0,62.5,27.78,2.78,2.78,1.39,0.0,1.39,0.0,0.0,0.0,0.0,5.56,1.39,4.17,8.33,1.39,0.0,1.39,0.0,2.78,0.0,1.39,0.0,1.39,11.11,2.78,9.72,2.78,0.0,0.0,1.39,13.89,4.17,8.33,1.39,4.17,1.39,13.89,0.0,0.0,0.0,0.0,12.5,6.94,2.78,1.39,4.17,1.39,0.0,2.78,0.0,2.78,0.0,0.0,0.0,0.0,0.0,0.0,4.17,0.0,0.0,1.39,0.0,2.78,2.78,0.0,2.78,0.0,0.0,0.0,0.0,0.0,1.39,1.39,9.72,1.39,0.0,6.94,1.39,1.39,13.89,4.17,4.17,0.0,1.39,0.0,4.17,0.0,0.0,0.0,0.0,0.0,0.0779806,0.922019,0,0.00187609,0.0016128,11,6.545454545,2.182981145,8010.0,china,censored
551,75,18.75,0.0,68.0,44.0,8.0,5.33,4.0,0.0,0.0,1.33,0.0,0.0,2.67,9.33,1.33,5.33,6.67,0.0,2.67,1.33,1.33,4.0,1.33,1.33,1.33,0.0,6.67,0.0,6.67,1.33,0.0,1.33,2.67,2.67,1.33,1.33,1.33,1.33,0.0,14.67,0.0,0.0,0.0,1.33,6.67,1.33,1.33,1.33,2.67,0.0,1.33,4.0,0.0,2.67,0.0,0.0,0.0,0.0,0.0,0.0,9.33,5.33,0.0,1.33,0.0,2.67,14.67,5.33,8.0,5.33,1.33,5.33,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.67,0.0,1.33,18.67,9.33,9.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.754268,0.245732,2,0.00247774,0.00274809,11,6.818181817999999,2.274469216,344.0,china,censored
552,74,14.8,0.0,66.22,40.54,12.16,10.81,5.41,0.0,1.35,4.05,0.0,0.0,1.35,2.7,0.0,9.46,0.0,1.35,0.0,1.35,1.35,5.41,1.35,0.0,0.0,4.05,12.16,4.05,12.16,0.0,1.35,0.0,1.35,5.41,1.35,2.7,0.0,0.0,0.0,10.81,0.0,0.0,0.0,4.05,18.92,6.76,1.35,1.35,2.7,5.41,1.35,5.41,0.0,2.7,1.35,1.35,0.0,0.0,0.0,1.35,2.7,0.0,0.0,2.7,0.0,0.0,9.46,1.35,4.05,4.05,2.7,1.35,0.0,0.0,0.0,0.0,10.81,0.0,0.0,9.46,1.35,1.35,21.62,4.05,12.16,0.0,0.0,5.41,0.0,0.0,0.0,0.0,0.0,0.0,0.07971589999999999,0.920284,0,0.00299877,0.00342922,11,6.727272727000001,2.2445669059999998,335.0,trump,censored
553,44,14.67,0.0,52.27,27.27,2.27,2.27,2.27,0.0,0.0,0.0,0.0,0.0,0.0,4.55,2.27,2.27,6.82,2.27,0.0,0.0,0.0,2.27,0.0,0.0,0.0,2.27,6.82,2.27,6.82,2.27,0.0,0.0,2.27,6.82,6.82,0.0,0.0,0.0,0.0,6.82,2.27,0.0,0.0,0.0,6.82,2.27,0.0,2.27,2.27,0.0,2.27,6.82,2.27,4.55,0.0,0.0,0.0,0.0,0.0,0.0,4.55,0.0,2.27,2.27,0.0,0.0,11.36,2.27,6.82,2.27,0.0,0.0,2.27,0.0,0.0,0.0,6.82,0.0,0.0,4.55,0.0,2.27,40.91,4.55,18.18,0.0,0.0,0.0,0.0,0.0,18.18,0.0,0.0,0.0,0.177455,0.8225450000000001,0,0.00231943,0.0023973,11,4.0,1.334905577,800.0,hr,censored
554,62,15.5,0.0,80.65,48.39,6.45,4.84,0.0,1.61,3.23,0.0,0.0,0.0,1.61,6.45,4.84,11.29,8.06,8.06,0.0,0.0,0.0,1.61,0.0,0.0,1.61,0.0,12.9,0.0,12.9,1.61,0.0,1.61,1.61,3.23,1.61,1.61,0.0,0.0,0.0,11.29,0.0,0.0,0.0,0.0,22.58,1.61,6.45,4.84,1.61,3.23,4.84,3.23,0.0,3.23,0.0,1.61,0.0,1.61,0.0,0.0,6.45,1.61,4.84,3.23,0.0,0.0,11.29,1.61,6.45,3.23,3.23,0.0,0.0,0.0,0.0,0.0,8.06,0.0,0.0,6.45,0.0,1.61,14.52,6.45,4.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.23,0.0,0.351576,0.648424,0,0.00354246,0.00412046,11,5.6363636360000005,1.881342185,100.0,hr,censored
