Path,File_Name,CRIE Readability 1.0,SVM readability prediction 1.0,SVM readability prediction 2.0,Paragraphs,Average paragraph length,Characters,Words,Adverbs,Verbs,Type-token ratio,Difficult words,Low-stroke characters,Intermediate-stroke characters,High-stroke characters,Average strokes,Two-character words,Three-character words,Sentences,Average sentence length,Simple sentence ratio,modifiers per NP,Np ratio,Average propositional phrase,Sentences with complex structure,Parallelism,Average number of idioms each sentence,Content words,Negatives,Sentences with complex semantic categories,Number of complex semantic categories,Intentional words,Noun word density,Content word frequency in logarithmic,Average frequency of content word in domain in Logarithmic,Number of Idioms,Standard Deviation of number of idioms,Pronouns,Personal pronouns,First personal pronouns,Third personal pronouns,conjunctions,positive conjunctions,negative conjunctions,adversative conjunctions,causal conjunctions,hypothesis conjunction,condition conjunction,purpose conjunctions,figure of speech (simile),Content word category
,19719,4.742069,2.0,0,1,8,124,78,19,21,0.7564102,20,108,16,0,7.387097,42,2,8,9.75,0.0,0.5416666,303.0105,0.25,32,0,0.0,60,0,3,0.8064586,0,0.7692308,0.04760423,1.737377,0,0.002664,0,0,0,0,3,2,1,1,0,0,0,0,0,50
,19720,4.760248,2.0,0,1,6,91,62,17,17,0.8064516,16,77,14,0,7.307693,26,0,6,10.33333,0.0,0.5277778,263.2318,0.5,26,0,0.0,50,3,4,1.024485,1,0.8064516,0.04609933,2.184156,0,0.002664,4,4,1,0,3,2,2,1,0,1,0,0,0,43
,19721,4.184757,1.0,0,1,3,39,23,4,3,0.9130435,8,32,7,0,7.461538,11,1,3,7.666667,0.5,0.0,241.6667,0.3333333,0,0,0.0,17,2,3,0.4493158,0,0.7391304,0.01881438,1.661946,0,0.002664,0,0,0,0,1,1,0,0,0,0,0,0,0,16
,19722,4.786843,2.0,0,1,4,101,70,12,21,0.8428571,17,84,17,0,7.693069,29,1,4,17.5,0.0,1.059524,329.6296,1.0,15,0,0.0,60,1,1,0.560883,1,0.8571429,0.03740135,1.756749,0,0.002664,4,4,2,0,1,1,1,0,0,1,0,0,0,53
,19723,4.773,2.0,0,1,3,52,33,5,10,1.0,16,40,12,0,7.826923,17,1,3,11.0,0.0,0.1111111,389.7059,0.6666667,14,0,0.0,29,1,2,0.4550993,0,0.8787879,0.0,1.544253,0,0.002664,1,1,1,0,1,1,0,0,0,0,0,0,1,29
,19724,3.795,2.0,0,1,1,29,18,5,4,0.9444444,9,24,5,0,7.586207,11,0,1,18.0,1.0,0.3333333,166.6667,1.0,6,0,0.0,14,0,0,0.0,0,0.7777778,0.0,1.860381,0,0.002664,0,0,0,0,0,0,0,0,0,0,0,0,0,14
,19725,5.305367,2.0,0,1,10,215,143,36,37,0.7412587,46,188,26,0,7.163551,57,3,10,14.3,0.0,0.4166666,269.7097,0.4,40,0,0.0,113,1,4,1.207818,0,0.7902098,0.04670756,2.043693,0,0.002664,11,11,6,2,5,2,1,1,1,0,0,0,0,94
,19726,3.734676,2.0,0,1,1,22,16,4,4,0.875,6,15,7,0,8.318182,4,1,1,16.0,1.0,0.0,250.0,2.0,6,0,0.0,13,1,0,0.0,0,0.8125,0.02508583,1.957388,0,0.002664,1,1,1,0,0,0,0,0,0,0,0,0,0,12
,19727,3.832107,2.0,0,1,3,44,31,9,11,0.8064516,14,33,11,0,8.886364,9,2,3,10.33333,1.0,0.0,322.5108,0.0,12,0,0.0,28,0,2,0.1931946,0,0.9032258,0.06000919,1.827145,0,0.002664,3,3,0,0,0,0,0,0,0,0,0,0,0,23
,19728,5.179585,2.0,0,1,12,241,149,34,35,0.6577181,46,206,35,0,7.360996,63,10,12,12.41667,0.0,0.4814814,247.4427,0.6666667,33,0,0.0,111,4,6,1.27006,2,0.7449664,0.0962809,2.015619,0,0.002664,8,8,5,0,10,6,3,3,1,1,0,0,1,81
,19729,4.704856,1.0,0,1,4,61,39,11,11,0.8461539,11,53,8,0,7.016394,13,3,4,9.75,0.0,0.4444443,243.5897,0.75,7,0,0.0,28,0,2,0.6931946,0,0.7179487,0.01114926,2.384073,0,0.002664,2,2,2,0,1,0,1,1,0,0,0,0,0,27
,19730,4.333479,2.0,0,1,6,124,87,16,18,0.8275862,28,99,24,0,7.634146,33,2,6,14.5,0.6666667,0.0,133.3333,0.6666667,6,0,0.0,67,1,3,1.182649,0,0.770115,0.03512017,1.707429,0,0.002664,2,2,0,2,4,3,2,0,1,2,0,0,0,60
,19731,3.739,2.0,0,1,1,27,17,4,7,1.0,5,21,6,0,7.555555,8,1,1,17.0,1.0,0.0,117.6471,2.0,9,0,0.0,12,0,0,0.0,0,0.7058824,0.0,1.824807,0,0.002664,0,0,0,0,1,1,0,0,1,0,0,0,0,12
,19732,3.755359,1.0,0,1,1,36,21,4,5,0.952381,8,29,7,0,7.388889,10,1,1,21.0,1.0,0.0,0.0,1.0,0,0,0.0,18,1,0,0.0,0,0.8571429,0.01770765,2.372768,0,0.002664,0,0,0,0,0,0,0,0,0,0,0,0,0,17
,19733,4.862116,2.0,0,1,5,108,73,12,15,0.7671233,23,91,17,0,7.490741,33,1,5,14.6,0.0,0.4583334,389.6271,0.8,20,0,0.0,59,0,2,0.4134327,0,0.8082192,0.05585919,2.273643,0,0.002664,6,5,5,1,1,0,1,1,0,0,0,0,0,48
