Path,File_Name,CRIE Readability 1.0,SVM readability prediction 1.0,SVM readability prediction 2.0,Paragraphs,Average paragraph length,Characters,Words,Adverbs,Verbs,Type-token ratio,Difficult words,Low-stroke characters,Intermediate-stroke characters,High-stroke characters,Average strokes,Two-character words,Three-character words,Sentences,Average sentence length,Simple sentence ratio,modifiers per NP,Np ratio,Average propositional phrase,Sentences with complex structure,Parallelism,Average number of idioms each sentence,Content words,Negatives,Sentences with complex semantic categories,Number of complex semantic categories,Intentional words,Noun word density,Content word frequency in logarithmic,Average frequency of content word in domain in Logarithmic,Number of Idioms,Standard Deviation of number of idioms,Pronouns,Personal pronouns,First personal pronouns,Third personal pronouns,conjunctions,positive conjunctions,negative conjunctions,adversative conjunctions,causal conjunctions,hypothesis conjunction,condition conjunction,purpose conjunctions,figure of speech (simile),Content word category
,12229,4.05589,5.0,1.0,1,2,87,58,5,10,0.7068965,26,76,11,0,7.609195,20,3,2,29.0,1.0,0.0,0.0,0.0,0,0,0.0,49,1,0,0.0,0,0.8448276,0.09607092,1.736297,0,0.00368,6,9,4,0,1,1,0,0,0,0,0,0,0,35
,12230,4.637757,2.0,1.0,1,2,33,21,6,4,0.9047619,7,31,2,0,6.484848,8,2,2,10.5,0.0,0.0,319.4445,0.5,6,0,0.0,17,1,2,0.5789089,0,0.8095238,0.01881438,1.892479,0,0.00368,2,2,1,1,0,0,0,0,0,0,0,0,0,16
,12231,3.767,1.0,8.0,1,1,20,11,3,5,1.0,7,20,0,0,6.6,9,0,1,11.0,1.0,0.0,181.8182,0.0,0,0,0.0,10,0,1,0.560883,0,0.9090909,0.0,1.726838,0,0.00368,0,0,0,0,0,0,0,0,0,0,0,0,0,10
,12232,4.950911,5.0,4.0,1,2,111,61,8,20,0.852459,33,63,39,6,10.09259,39,2,2,30.5,0.0,0.0,0.0,0.5,0,0,0.0,57,1,0,0.0,0,0.9344262,0.04149845,1.379657,0,0.00368,1,1,1,0,0,0,0,0,0,0,0,0,0,49
,12233,3.739,1.0,8.0,1,1,13,8,2,1,1.0,5,9,4,0,8.923077,5,0,1,8.0,1.0,0.0,250.0,1.0,0,0,0.0,7,0,1,0.06088305,0,0.875,0.0,1.970472,0,0.00368,0,0,0,0,0,0,0,0,0,0,0,0,0,7
,12234,4.759,2.0,8.0,1,2,47,29,2,7,0.9655172,15,36,11,0,7.957447,16,1,2,14.5,0.0,0.08333335,343.1373,0.0,12,0,0.0,25,0,1,0.06088305,0,0.862069,0.0,1.512178,0,0.00368,1,1,0,1,2,1,1,0,1,0,0,0,0,25
,12235,4.986704,2.0,8.0,1,8,146,92,18,36,0.7391304,55,118,28,0,7.869863,43,4,8,11.5,0.25,0.25,302.0591,0.375,37,0,0.0,81,0,3,1.307649,0,0.8804348,0.08066007,1.532344,0,0.00368,1,1,0,0,1,1,0,0,0,0,0,0,0,60
,12236,3.773206,1.0,1.0,1,1,42,24,10,9,0.9583333,9,36,6,0,7.452381,13,1,1,24.0,1.0,0.0,0.0,1.0,0,0,0.0,21,0,0,0.0,0,0.875,0.0150515,2.391971,0,0.00368,0,0,1,0,0,0,0,0,0,0,0,0,0,20
,12237,3.510082,1.0,7.0,1,3,44,23,2,5,0.5652174,12,37,5,2,7.636364,11,2,3,7.666667,1.0,0.1666667,458.3333,0.0,0,0,0.0,21,0,3,1.682649,0,0.9130435,0.2257725,0.9057628,0,0.00368,0,0,0,0,0,0,0,0,0,0,0,0,0,12
,12238,3.559538,5.0,6.0,1,1,63,37,2,13,0.5405405,18,55,8,0,7.222222,20,3,1,37.0,1.0,0.0,0.0,0.0,0,0,0.0,37,0,0,0.0,0,1.0,0.2496286,0.817282,0,0.00368,0,0,0,0,0,0,0,0,0,0,0,0,0,20
