Path,File_Name,CRIE Readability 1.0,SVM readability prediction 1.0,SVM readability prediction 2.0,Paragraphs,Average paragraph length,Characters,Words,Adverbs,Verbs,Type-token ratio,Difficult words,Low-stroke characters,Intermediate-stroke characters,High-stroke characters,Average strokes,Two-character words,Three-character words,Sentences,Average sentence length,Simple sentence ratio,modifiers per NP,Np ratio,Average propositional phrase,Sentences with complex structure,Parallelism,Average number of idioms each sentence,Content words,Negatives,Sentences with complex semantic categories,Number of complex semantic categories,Intentional words,Noun word density,Content word frequency in logarithmic,Average frequency of content word in domain in Logarithmic,Number of Idioms,Standard Deviation of number of idioms,Pronouns,Personal pronouns,First personal pronouns,Third personal pronouns,conjunctions,positive conjunctions,negative conjunctions,adversative conjunctions,causal conjunctions,hypothesis conjunction,condition conjunction,purpose conjunctions,figure of speech (simile),Content word category
,1072,3.739,1.0,0,1,2,23,18,3,7,1.0,5,19,4,0,7.26087,5,0,2,9.0,1.0,0.0,62.5,1.0,6,0,0.0,15,1,0,0.0,0,0.8333333,0.0,1.464789,0,0.00313411934036116,0,0,0,0,0,0,0,0,0,0,0,0,0,15
,1073,4.766243,2.0,0,1,3,46,29,5,7,0.8965517,17,41,5,0,7.369565,13,2,3,9.666667,0.0,0.9166667,261.9048,0.6666667,0,0,0.0,22,0,3,0.8040776,0,0.7586207,0.01433476,1.38839,0,0.00313411934036116,2,1,1,0,0,0,0,0,0,0,0,0,0,21
,1074,4.011744,1.0,0,1,5,39,27,5,8,0.962963,8,29,9,0,8.184211,12,0,5,5.4,0.75,0.0,223.8095,0.4,0,0,0.0,22,0,4,1.676866,0,0.8148148,0.01433476,1.822515,0,0.00313411934036116,2,2,1,0,1,1,0,0,0,0,0,0,0,21
,1075,3.712352,2.0,0,1,1,24,18,3,6,0.8888889,7,13,11,0,8.291667,6,0,1,18.0,1.0,0.0,222.2222,1.0,8,0,0.0,14,0,0,0.0,0,0.7777778,0.05017167,1.574815,0,0.00313411934036116,1,1,1,0,0,0,0,0,0,0,0,0,0,12
,1076,4.280558,2.0,0,1,6,117,69,9,21,0.9275362,21,98,19,0,7.632479,39,3,6,11.5,0.6666667,0.1333333,287.7289,0.6666667,6,0,0.0,58,0,3,1.307649,0,0.8405797,0.01641982,1.351959,0,0.00313411934036116,3,3,2,0,3,2,3,1,0,2,0,0,0,55
,1077,4.685,2.0,0,1,4,58,31,1,13,1.0,11,45,13,0,8.603448,21,1,4,7.75,0.0,0.75,312.0039,0.5,12,0,0.0,27,0,3,0.7326491,0,0.8709677,0.0,0.50103,0,0.00313411934036116,0,0,0,0,1,1,0,0,0,0,0,0,0,27
,1078,4.400735,1.0,0,1,4,42,23,2,2,0.5217391,19,42,0,0,7.047619,15,2,4,5.75,0.0,0.5,514.8148,0.0,0,0,0.0,21,0,4,1.910199,0,0.9130435,0.2736636,0.7781513,0,0.00313411934036116,1,0,0,0,2,2,0,0,0,0,0,0,0,11
,1079,4.625865,2.0,0,1,2,35,18,3,5,0.8333333,9,30,5,0,7.171429,11,3,2,9.0,0.0,0.0,388.8889,0.0,6,0,0.0,15,0,2,0.6217661,0,0.8333333,0.02150214,1.139434,0,0.00313411934036116,0,0,0,1,0,0,0,0,0,0,0,0,0,14
,108,5.009068,4.0,0,1,26,554,312,44,63,0.5801282,64,494,60,0,7.333935,198,13,26,12.0,0.3333333,0.3565217,331.8766,1.192308,88,0,0.0,248,2,12,4.237739,4,0.7948718,0.1026237,1.443812,0,0.00313411934036116,1,1,0,0,14,5,7,2,0,2,0,0,0,156
,1080,5.08985,4.0,0,1,14,314,190,30,46,0.6368421,51,278,36,0,7.417197,105,5,14,13.57143,0.0,0.4,283.3289,1.0,32,0,0.07142857,146,3,8,2.681509,0,0.7684211,0.1071479,1.389517,1,0.016861881859239,0,0,0,0,8,5,2,2,0,1,1,0,1,102
,1081,3.753,2.0,0,1,1,18,14,2,5,1.0,6,13,5,0,7.888889,4,0,1,14.0,1.0,0.0,214.2857,1.0,0,0,0.0,11,0,0,0.0,0,0.7857143,0.0,1.662372,0,0.00313411934036116,0,0,0,0,0,0,0,0,0,0,0,0,0,11
,1082,4.619,1.0,0,1,2,22,14,0,3,0.9285714,5,18,4,0,7.454545,6,1,2,7.0,0.0,0.0,366.6667,0.5,0,0,0.0,11,1,1,0.560883,0,0.7857143,0.0,1.448751,0,0.00313411934036116,1,1,1,0,0,0,0,0,0,0,0,0,0,11
,1083,4.538568,1.0,0,1,2,21,16,1,3,0.875,4,14,7,0,8.428572,5,0,2,8.0,0.0,0.3333333,325.3968,1.5,0,0,0.0,10,0,2,0.6217661,0,0.625,0.03344778,1.670461,0,0.00313411934036116,0,0,0,0,0,0,0,0,0,0,0,0,0,9
,1084,4.929419,5.0,0,1,2,114,66,6,15,0.8484849,33,93,20,0,7.619469,38,5,2,33.0,0.0,0.0,400.0,0.0,6,0,0.0,62,0,0,0.0,0,0.9393939,0.04390964,1.693733,0,0.00313411934036116,0,0,0,0,2,1,0,0,1,0,0,0,0,52
,1085,3.753,1.0,0,1,1,24,17,4,4,0.8823529,6,18,5,0,6.869565,5,1,1,17.0,1.0,0.0,235.2941,1.0,9,0,0.0,11,0,0,0.0,0,0.6470588,0.0,1.573868,0,0.00313411934036116,0,0,0,0,0,0,0,0,0,0,0,0,0,11
,1086,4.810655,2.0,0,1,6,107,66,11,19,0.8333333,25,91,16,0,7.588785,34,2,6,11.0,0.0,0.1444445,284.2048,0.0,7,0,0.1666667,55,1,1,0.560883,0,0.8333333,0.04858088,1.717259,1,0.016861881859239,0,0,0,0,3,2,2,1,0,1,0,0,0,47
