Path,File_Name,CRIE Readability 1.0,SVM readability prediction 1.0,SVM readability prediction 2.0,Paragraphs,Average paragraph length,Characters,Words,Adverbs,Verbs,Type-token ratio,Difficult words,Low-stroke characters,Intermediate-stroke characters,High-stroke characters,Average strokes,Two-character words,Three-character words,Sentences,Average sentence length,Simple sentence ratio,modifiers per NP,Np ratio,Average propositional phrase,Sentences with complex structure,Parallelism,Average number of idioms each sentence,Content words,Negatives,Sentences with complex semantic categories,Number of complex semantic categories,Intentional words,Noun word density,Content word frequency in logarithmic,Average frequency of content word in domain in Logarithmic,Number of Idioms,Standard Deviation of number of idioms,Pronouns,Personal pronouns,First personal pronouns,Third personal pronouns,conjunctions,positive conjunctions,negative conjunctions,adversative conjunctions,causal conjunctions,hypothesis conjunction,condition conjunction,purpose conjunctions,figure of speech (simile),Content word category
,35022,4.802546,2.0,8.0,1,4,69,42,6,10,0.8333333,20,53,16,0,7.202899,21,0,4,10.5,0.0,0.8333333,423.8095,0.0,0,0,0.0,37,0,3,1.099316,0,0.8809524,0.0431316,1.790828,0,0.003304,3,3,2,0,1,1,0,0,0,0,0,0,0,32
,35023,5.966692,4.0,8.0,1,28,588,329,74,76,0.5531915,106,524,63,0,7.376491,178,15,28,11.75,0.0,0.5375,261.941,0.3928571,60,0,0.0,260,4,15,4.415626,1,0.7902735,0.1328097,1.686491,0,0.003304,9,8,4,4,20,10,9,5,0,2,1,0,0,157
,35024,4.706323,2.0,8.0,1,3,72,43,8,12,0.7906977,17,63,9,0,7.888889,29,0,3,14.33333,0.0,0.4642857,361.6071,1.0,13,0,0.0,34,1,1,0.560883,0,0.7906977,0.04328526,1.017171,0,0.003304,0,0,0,0,0,0,0,0,0,0,0,0,0,29
,35025,4.638712,2.0,8.0,1,5,56,37,7,8,0.8648649,10,49,7,0,8.089286,19,0,5,7.4,0.0,0.625,252.9762,0.4,6,0,0.0,29,0,3,0.6826491,0,0.7837838,0.02229852,1.112589,0,0.003304,0,0,0,0,1,1,0,0,0,1,0,0,0,27
,35026,4.755117,2.0,8.0,1,3,81,51,10,12,0.8039216,18,66,15,0,7.382716,23,2,3,17.0,0.0,0.75,294.2584,0.6666667,8,0,0.0,42,0,0,0.0,0,0.8235294,0.03168737,1.731579,0,0.003304,1,1,0,1,0,0,0,0,0,0,0,0,0,38
,35027,4.094211,1.0,8.0,1,8,103,63,8,16,0.6825397,25,94,8,1,7.446602,31,3,8,7.875,0.8,0.2142857,313.4354,0.5,24,0,0.0,47,0,4,1.076866,0,0.7460318,0.09198138,1.217228,0,0.003304,3,2,0,2,0,0,0,0,0,0,0,0,0,36
,35028,4.764041,2.0,8.0,1,5,91,52,14,13,0.8076923,19,74,14,2,7.788889,34,1,5,10.4,0.0,0.25,207.7381,0.0,6,0,0.0,46,0,2,0.8717661,0,0.8846154,0.04762391,1.566663,0,0.003304,2,2,1,1,0,0,0,0,0,0,0,0,0,39
,35029,4.670671,2.0,8.0,1,6,77,43,7,8,0.6976744,19,62,15,0,8.090909,21,5,6,7.166667,0.0,0.0,312.4338,0.5,0,0,0.0,39,0,5,2.354415,0,0.9069768,0.1245364,1.587904,0,0.003304,3,3,2,1,1,1,0,0,0,1,0,0,0,27
,35030,4.601,1.0,1.0,1,3,32,20,5,3,0.95,5,27,5,0,7.25,8,2,3,6.666667,0.0,0.2222222,322.2222,0.3333333,0,0,0.0,15,0,2,1.121766,0,0.75,0.0,2.199817,0,0.003304,0,0,0,0,1,1,1,0,0,1,0,0,0,15
,35031,4.623487,2.0,8.0,1,2,47,27,5,5,0.8888889,7,39,8,0,7.893617,20,0,2,13.5,0.0,1.0,309.2106,0.5,7,0,0.0,23,1,1,0.06088305,0,0.8518519,0.02866952,1.40384,0,0.003304,2,2,0,1,0,0,0,0,0,0,0,0,0,21
,35032,4.609719,1.0,8.0,1,3,48,24,4,4,0.8333333,8,45,3,0,5.8125,15,0,3,8.0,0.0,0.8333333,351.8519,0.6666667,6,0,0.0,19,0,3,0.8326491,0,0.7916667,0.0354153,1.722718,0,0.003304,1,1,1,0,0,0,0,0,0,0,0,0,0,17
,35033,4.356872,2.0,8.0,1,4,100,53,5,11,0.8679245,21,83,16,1,8.33,39,4,4,13.25,0.5,0.0,246.2963,0.25,7,0,0.0,44,0,1,0.560883,1,0.8301887,0.02564103,0.6350836,0,0.003304,0,0,0,0,3,3,0,0,0,0,0,0,0,39
,35034,4.928048,3.0,8.0,1,17,305,182,40,46,0.6153846,38,261,44,0,7.380328,99,9,17,10.70588,0.0,0.3489583,309.1397,0.4117647,56,0,0.0,147,4,11,2.885586,0,0.8076923,0.1056299,1.827002,0,0.003304,1,1,1,0,10,6,5,3,3,2,1,0,0,99
,35035,4.668939,2.0,2.0,1,5,64,34,2,8,0.9411765,12,52,12,0,7.875,23,2,5,6.8,0.0,0.8000002,384.5238,0.4,6,0,0.0,31,1,3,1.099316,0,0.9117647,0.02076069,1.573599,0,0.003304,1,0,0,0,0,0,0,0,0,0,0,0,0,29
,35036,4.64666,2.0,8.0,1,5,120,74,9,18,0.7027027,15,101,19,0,7.816667,40,3,5,14.8,0.0,0.2222222,411.1111,1.8,6,0,0.0,57,1,1,0.560883,0,0.7702703,0.07758261,1.294792,0,0.003304,2,1,0,0,2,1,1,0,0,0,0,0,0,44
,35037,4.652838,2.0,8.0,1,3,51,29,3,8,0.9655172,10,44,7,0,7.705883,16,0,3,9.666667,0.0,1.166667,311.1111,0.6666667,7,0,0.0,25,0,1,0.2275497,0,0.862069,0.01254292,1.356671,0,0.003304,0,0,0,0,1,0,0,0,0,0,0,0,0,24
,35038,4.800178,2.0,8.0,1,5,103,61,12,17,0.8032787,21,84,19,0,7.747573,37,1,5,12.2,0.0,0.3904761,201.9444,0.6,23,0,0.0,50,1,3,1.515983,0,0.8196721,0.04200419,1.491232,0,0.003304,2,2,1,0,3,2,1,0,0,0,0,0,0,43
,35039,4.866308,2.0,2.0,1,4,90,51,6,17,0.8823529,25,82,8,0,6.688889,25,4,4,12.75,0.0,0.5833333,305.5556,0.5,6,0,0.0,43,1,3,0.5993158,0,0.8431373,0.02257725,1.183515,0,0.003304,1,1,1,0,1,1,0,0,0,0,0,0,0,40
,35040,4.796052,2.0,8.0,1,7,118,70,16,15,0.8285714,21,104,12,2,7.211864,37,1,7,10.0,0.0,0.9761904,257.4933,0.4285714,31,0,0.0,54,0,4,0.7601988,0,0.7714286,0.03242297,1.743932,0,0.003304,0,1,0,1,3,3,0,0,0,0,0,0,0,48
,35041,4.94987,2.0,8.0,1,19,269,166,41,32,0.6566265,34,237,32,0,7.360595,85,6,19,8.736842,0.0,0.3734336,281.9428,0.2631579,40,0,0.0,128,5,14,4.777362,1,0.7710843,0.08917852,1.951308,0,0.003304,4,4,1,0,8,6,1,1,3,2,1,0,0,93
,35042,3.577055,1.0,7.0,1,2,26,14,1,6,0.7142857,9,22,4,0,7.461538,8,2,2,7.0,1.0,0.0,354.1667,0.5,0,0,0.0,12,0,2,0.8717661,0,0.8571429,0.150515,0.5375946,0,0.003304,0,0,0,0,0,0,0,0,0,0,0,0,0,8
,35043,4.738992,2.0,2.0,1,6,93,53,9,17,0.8490566,16,79,13,1,7.27957,32,1,6,8.833333,0.0,0.1,317.4837,0.0,9,0,0.1666667,48,0,4,1.743532,1,0.9056604,0.04834808,1.378412,1,0.016696,5,3,0,3,1,1,0,0,0,0,0,0,0,41
,35044,4.492731,2.0,2.0,1,7,106,59,10,14,0.8474576,21,99,7,0,6.820755,43,2,7,8.428572,0.3333333,0.03571429,288.4354,0.2857143,7,0,0.0,53,0,4,1.843532,0,0.8983051,0.05589528,1.323555,0,0.003304,3,2,0,0,1,0,1,1,0,0,0,0,0,44
,35045,4.810265,2.0,8.0,1,4,151,82,9,23,0.6951219,29,121,30,0,8.185431,50,8,4,20.5,0.0,0.0,281.8182,0.75,12,0,0.0,69,0,1,0.3942164,0,0.8414634,0.08752441,0.7272817,0,0.003304,0,0,0,0,3,3,1,0,0,1,0,0,0,49
,35046,4.805187,2.0,8.0,1,4,96,51,6,15,0.9019608,21,84,12,0,7.322917,31,4,4,12.75,0.0,0.3416667,240.1961,0.25,18,0,0.0,46,0,3,0.6040777,2,0.9019608,0.01368318,1.085105,0,0.003304,0,0,0,0,0,0,0,0,0,0,0,0,0,44
,35047,3.795,2.0,7.0,1,1,30,16,1,7,1.0,9,24,6,0,8.133333,12,1,1,16.0,1.0,0.0,250.0,0.0,6,0,0.0,16,0,0,0.0,0,1.0,0.0,0.3820427,0,0.003304,0,0,0,0,0,0,0,0,0,0,0,0,0,16
,35048,4.517524,2.0,8.0,1,2,68,47,5,16,0.6382979,17,56,12,0,7.764706,21,0,2,23.5,0.0,0.5,400.0,0.0,0,0,0.0,41,0,1,0.06088305,0,0.8723404,0.1736712,1.335675,0,0.003304,1,0,0,1,1,1,0,0,0,0,0,0,0,26
,35049,4.813989,2.0,8.0,1,6,97,56,14,13,0.8571429,23,81,16,0,7.56701,23,9,6,9.333333,0.0,0.09444445,233.3333,0.3333333,14,0,0.0,51,1,3,1.557649,0,0.9107143,0.03937259,2.518863,0,0.003304,1,1,1,0,0,0,0,0,0,0,0,0,0,44
,35050,4.687905,2.0,8.0,1,13,232,131,27,32,0.7862595,40,201,30,0,7.558442,85,5,13,10.07692,0.5,0.2,296.2795,0.3846154,45,0,0.0,109,2,9,2.521757,1,0.8320611,0.05531401,1.720986,0,0.003304,6,6,3,0,8,5,3,1,2,2,1,0,0,88
,35051,4.625597,2.0,8.0,1,5,58,36,5,6,0.75,9,49,9,0,8.120689,20,1,5,7.2,0.0,0.8333334,328.8889,0.6,6,0,0.0,24,0,3,1.349316,0,0.6666667,0.02168733,1.054995,0,0.003304,0,0,0,0,0,0,0,0,0,0,0,0,0,22
,35052,5.112975,2.0,8.0,1,12,210,121,22,24,0.6942149,48,186,24,0,6.790476,70,8,12,10.08333,0.0,0.1378788,391.5058,0.5,38,0,0.0,91,1,8,3.215636,0,0.7520661,0.06217224,1.47971,0,0.003304,0,0,0,0,7,4,3,1,0,0,1,0,0,73
,35053,4.798856,2.0,8.0,1,6,78,47,9,16,0.8510638,19,67,11,0,7.102564,24,2,6,7.833333,0.0,0.4166667,201.8519,0.1666667,0,0,0.0,36,0,5,1.652034,0,0.7659575,0.02358034,1.923852,0,0.003304,2,2,1,0,4,4,1,0,0,1,0,0,0,33
,35054,5.155972,2.0,8.0,1,15,237,134,18,29,0.7462686,50,193,44,0,7.122363,87,5,15,8.933333,0.0,0.2244445,335.6013,0.3333333,39,0,0.06666667,112,1,10,3.40883,1,0.8358209,0.05181549,1.235701,1,0.016696,0,0,0,2,5,3,1,1,0,0,0,0,0,88
,35055,4.947689,2.0,4.0,1,8,163,92,11,18,0.75,35,148,15,0,7.177914,39,13,8,11.5,0.0,0.3214286,286.2551,1.25,14,0,0.0,71,0,5,1.54251,0,0.7717391,0.05062955,1.109022,0,0.003304,0,0,0,0,4,3,1,1,1,0,0,0,0,58
,35056,5.835617,4.0,8.0,1,29,622,341,58,87,0.6129032,100,545,76,1,7.355306,213,22,29,11.75862,0.0,0.7533333,342.3413,0.2068966,86,0,0.03448276,283,7,12,3.936549,0,0.829912,0.09073427,1.557287,1,0.016696,2,2,1,1,18,11,7,6,2,1,1,0,0,190
,35057,4.475247,2.0,8.0,1,11,147,87,19,21,0.7126437,33,125,22,0,7.619048,50,2,11,7.909091,0.5,0.4636364,275.2853,0.2727273,34,0,0.09090909,71,1,9,3.814614,0,0.816092,0.07234352,1.644738,1,0.016696,1,1,0,1,2,2,0,0,0,1,0,0,0,54
,35058,4.037859,2.0,1.0,1,5,91,61,12,17,0.6721311,17,81,10,0,7.505495,30,0,5,12.2,0.6666667,0.05,264.881,0.4,12,0,0.0,54,0,3,0.9326491,0,0.8852459,0.108062,1.698617,0,0.003304,0,0,0,0,0,0,0,0,0,0,0,0,0,39
,35059,4.604693,2.0,1.0,1,5,56,33,3,5,0.8484849,9,51,5,0,7.107143,16,2,5,6.6,0.0,0.55,330.0,0.0,0,0,0.2,28,0,4,1.310199,0,0.8484849,0.0361236,1.522415,1,0.016696,0,0,0,0,1,1,1,0,0,1,0,0,0,25
,35060,4.88264,2.0,8.0,1,8,138,78,9,17,0.8461539,28,123,15,0,7.15942,45,6,8,9.75,0.0,0.125,297.6079,0.875,21,0,0.0,60,0,2,0.3717661,1,0.7692308,0.02787315,1.157178,0,0.003304,0,0,0,0,3,2,1,0,0,2,0,0,0,54
,35061,4.784796,2.0,8.0,1,5,105,60,7,13,0.85,20,93,12,0,7.123809,35,5,5,12.0,0.0,0.6133333,320.1331,1.4,36,0,0.0,46,0,0,0.0,1,0.7666667,0.01809654,1.171555,0,0.003304,0,0,0,0,0,0,0,0,0,0,0,0,0,43
,35062,4.8463,2.0,8.0,1,8,106,68,13,20,0.7205882,29,84,22,0,7.59434,26,6,8,8.5,0.0,0.175,388.9384,0.0,18,0,0.0,64,0,4,1.243532,1,0.9411765,0.1123622,1.807013,0,0.003304,4,4,3,0,0,0,0,0,0,0,0,0,0,46
,35063,4.947168,2.0,8.0,1,9,176,101,25,28,0.7524753,34,151,25,0,7.170455,48,9,9,11.22222,0.0,0.1714286,324.7538,0.2222222,12,0,0.0,87,2,6,1.906965,1,0.8613861,0.06618264,1.797203,0,0.003304,3,2,0,1,4,2,3,0,0,1,0,0,0,69
,35064,3.373109,1.0,8.0,1,3,44,28,3,6,0.5,10,42,2,0,7.045455,12,2,3,9.333333,1.0,0.0,335.7143,1.333333,14,0,0.0,18,0,3,0.7659825,0,0.6428571,0.30103,1.115842,0,0.003304,0,0,0,0,0,0,0,0,0,0,0,0,0,9
,35065,4.369977,2.0,8.0,1,6,131,75,10,17,0.8666667,28,114,17,0,7.442748,36,7,6,12.5,0.6666667,0.4,447.9854,0.1666667,24,0,0.1666667,64,0,1,0.3942164,0,0.8533334,0.03477669,1.263794,1,0.016696,4,4,0,0,4,2,1,0,1,1,0,0,0,57
,35066,4.66547,2.0,2.0,1,2,54,32,5,11,0.90625,12,43,11,0,8.055555,15,2,2,16.0,0.0,0.0,272.7273,0.0,6,0,0.0,28,0,1,0.3942164,1,0.875,0.02315615,1.200433,0,0.003304,0,0,0,0,1,1,0,0,0,0,0,0,0,26
,35067,4.484596,2.0,8.0,1,8,88,52,11,15,0.7692308,15,78,9,1,7.806818,30,3,8,6.5,0.25,0.65625,268.4524,0.0,7,0,0.0,43,1,7,2.642848,0,0.8269231,0.04067973,1.539672,0,0.003304,1,1,0,1,2,1,2,1,0,1,0,0,0,37
,35068,4.782393,2.0,8.0,1,6,121,78,12,24,0.7051282,21,107,14,0,7.735537,35,4,6,13.0,0.0,0.24,396.874,0.3333333,27,0,0.0,66,1,3,0.6826491,0,0.8461539,0.09158002,1.663579,0,0.003304,5,5,0,0,4,4,3,0,0,3,0,0,0,49
,35069,4.300215,2.0,8.0,1,7,130,83,14,18,0.9036145,26,107,23,0,7.423077,41,3,7,11.85714,0.6666667,0.2777778,261.5995,0.7142857,13,0,0.0,69,1,4,1.343532,1,0.8313253,0.01389369,1.486477,0,0.003304,0,0,0,1,2,1,1,1,0,0,0,0,0,65
,35070,4.971168,2.0,8.0,1,10,163,100,23,29,0.77,37,132,28,1,7.645963,49,1,10,10.0,0.0,0.4319047,289.834,0.5,33,0,0.0,85,3,7,2.159514,0,0.85,0.06618265,1.791728,0,0.003304,1,1,0,1,0,0,0,0,0,0,0,0,0,69
,35071,4.271784,1.0,1.0,1,3,45,27,5,2,0.8518519,14,38,7,0,6.977778,11,2,3,9.0,0.5,0.3333333,450.7937,0.3333333,16,0,0.0,19,1,1,0.560883,0,0.7037037,0.01672389,1.466233,0,0.003304,0,0,0,0,0,0,0,0,0,0,0,0,0,18
,35072,4.879037,2.0,8.0,1,5,103,61,13,19,0.7868853,29,87,16,0,7.349514,32,2,5,12.2,0.0,0.375,251.9841,0.0,7,0,0.0,48,0,2,1.121766,0,0.7868853,0.04002956,1.229617,0,0.003304,0,0,0,0,3,2,1,0,0,0,0,0,0,42
,35073,4.698941,2.0,8.0,1,5,83,45,8,6,0.7777778,20,66,17,0,7.843373,28,5,5,9.0,0.0,0.4666666,317.7311,1.2,9,0,0.0,31,0,4,1.814961,0,0.6888889,0.07738886,0.6366357,0,0.003304,0,0,0,0,2,1,1,1,0,0,0,0,0,24
,35074,4.808124,2.0,8.0,1,6,142,79,14,26,0.6962025,27,126,16,0,7.633803,52,4,6,13.16667,0.0,0.05,286.4583,0.1666667,7,0,0.0,65,0,4,0.7435322,1,0.8227848,0.06966602,1.347515,0,0.003304,0,0,0,1,6,6,0,0,3,0,0,0,0,49
,35075,4.345475,2.0,8.0,1,5,97,58,11,16,0.637931,18,85,11,1,7.649485,23,5,5,11.6,0.3333333,0.0,268.4407,1.4,15,0,0.2,45,1,3,0.4326491,0,0.7758621,0.1410166,2.26038,1,0.016696,3,3,1,0,1,1,1,0,0,1,0,0,0,29
,35076,4.643,2.0,1.0,1,2,36,26,8,5,0.9230769,8,28,8,0,7.388889,10,0,2,13.0,0.0,0.2,351.1905,0.5,7,0,0.0,21,1,1,0.185883,0,0.8076923,0.0,1.670766,0,0.003304,0,0,0,0,0,0,0,0,0,0,0,0,0,21
,35077,5.038834,2.0,8.0,1,11,198,114,20,22,0.7368421,40,174,24,0,7.348485,65,8,11,10.36364,0.0,0.3444444,309.0079,0.3636364,20,0,0.0,92,1,6,2.365298,0,0.8070176,0.06088804,1.712003,0,0.003304,2,2,1,0,2,1,1,0,0,1,0,0,0,75
,35078,4.761686,2.0,8.0,1,9,139,82,18,18,0.7073171,24,120,19,0,7.438849,47,5,9,9.111111,0.0,0.3253968,282.5036,0.3333333,13,0,0.0,67,1,3,0.9326491,1,0.8170732,0.07273078,1.738926,0,0.003304,1,0,0,0,2,0,2,1,0,0,1,0,0,51
,35079,4.699,2.0,8.0,1,2,41,25,4,4,0.96,12,36,5,0,7.804878,11,1,2,12.5,0.0,0.0,361.1111,0.5,7,0,0.0,21,0,1,0.560883,0,0.84,0.0,1.625167,0,0.003304,0,0,0,0,0,0,0,0,0,0,0,0,0,21
,35080,4.273705,2.0,8.0,1,4,62,37,6,11,0.8108108,16,48,14,0,8.306452,20,1,4,9.25,0.5,0.3750001,236.9048,0.5,15,0,0.0,29,0,2,0.6217661,0,0.7837838,0.03473423,1.142466,0,0.003304,1,0,0,1,1,1,0,0,0,0,0,0,0,26
,35081,4.167552,2.0,1.0,1,5,77,45,6,15,0.8666667,18,56,21,0,8.831169,24,4,5,9.0,0.6666667,0.2,298.2051,0.2,0,0,0.0,39,0,3,1.682649,0,0.8666667,0.04059445,1.631486,0,0.003304,2,1,0,0,1,1,1,0,0,1,0,0,0,34
,35082,5.2972,4.0,8.0,1,12,285,166,33,42,0.7469879,59,229,56,0,7.894737,87,10,12,13.83333,0.0,0.595,353.6364,0.5,37,0,0.08333334,131,1,6,0.7867268,2,0.7891566,0.06616013,1.217374,1,0.016696,2,2,0,1,10,5,4,2,2,1,0,0,0,105
,35083,4.980887,2.0,8.0,1,8,207,114,16,32,0.6929824,41,168,36,0,7.715686,71,5,8,14.25,0.0,0.1183674,335.5039,1.0,42,0,0.0,94,0,2,0.8360518,1,0.8245614,0.09814432,0.9697491,0,0.003304,1,1,1,0,5,4,1,1,0,0,0,0,0,68
,35084,4.931529,2.0,8.0,1,10,124,70,15,21,0.7857143,30,104,20,0,7.387097,37,7,10,7.0,0.0,0.05833333,271.2121,0.5,13,0,0.0,53,1,8,3.287064,0,0.7571428,0.05074003,1.904054,0,0.003304,3,3,1,1,2,0,2,2,0,0,0,0,0,45
,35085,4.899,2.0,7.0,1,7,103,50,4,9,1.0,25,82,20,0,7.833333,33,7,7,7.142857,0.0,0.03333334,371.651,0.2857143,6,0,0.0,44,0,6,2.365298,1,0.88,0.0,1.2969,0,0.003304,1,1,1,0,4,2,1,0,0,1,1,0,0,44
,35086,4.690722,2.0,8.0,1,5,129,74,14,18,0.7702703,18,110,18,0,7.757813,41,7,5,14.8,0.0,0.35,250.3205,1.2,26,0,0.2,62,0,2,0.2467661,0,0.8378378,0.06372783,1.630197,1,0.016696,0,0,0,0,2,2,0,0,0,0,0,0,0,50
,35087,5.316582,3.0,8.0,1,19,295,157,32,29,0.6178344,59,251,44,0,7.711864,80,20,19,8.263158,0.0,0.1759259,356.9057,0.4736842,33,0,0.1052632,119,0,14,4.177362,0,0.7579618,0.1149296,1.419053,2,0.036696,7,7,0,5,8,5,3,2,1,1,0,0,0,81
