Path,File_Name,CRIE Readability 1.0,SVM readability prediction 1.0,SVM readability prediction 2.0,Paragraphs,Average paragraph length,Characters,Words,Adverbs,Verbs,Type-token ratio,Difficult words,Low-stroke characters,Intermediate-stroke characters,High-stroke characters,Average strokes,Two-character words,Three-character words,Sentences,Average sentence length,Simple sentence ratio,modifiers per NP,Np ratio,Average propositional phrase,Sentences with complex structure,Parallelism,Average number of idioms each sentence,Content words,Negatives,Sentences with complex semantic categories,Number of complex semantic categories,Intentional words,Noun word density,Content word frequency in logarithmic,Average frequency of content word in domain in Logarithmic,Number of Idioms,Standard Deviation of number of idioms,Pronouns,Personal pronouns,First personal pronouns,Third personal pronouns,conjunctions,positive conjunctions,negative conjunctions,adversative conjunctions,causal conjunctions,hypothesis conjunction,condition conjunction,purpose conjunctions,figure of speech (simile),Content word category
,38108,4.733206,2.0,0,1,3,50,26,1,12,0.9230769,16,39,11,0,8.02,20,2,3,8.666667,0.0,0.1111111,271.3675,0.6666667,0,0,0.0,21,0,3,1.432649,0,0.8076923,0.0150515,0.9107979,0,0.00336,0,0,0,0,1,1,0,0,0,0,0,0,0,20
,38109,4.150921,2.0,0,1,4,97,53,9,16,0.6792453,17,92,5,0,7.237113,32,3,4,13.25,0.5,0.0,357.1429,0.25,7,0,0.0,47,0,3,0.6326492,0,0.8867925,0.1416294,1.131896,0,0.00336,1,1,0,0,2,2,1,0,1,1,0,0,0,31
,38110,4.594244,2.0,0,1,3,47,26,5,9,0.9230769,6,39,8,0,7.787234,17,2,3,8.666667,0.0,0.3333333,260.6061,0.3333333,6,0,0.0,22,0,2,0.6217661,1,0.8461539,0.01433476,1.272718,0,0.00336,0,0,0,0,1,1,1,0,0,1,0,0,0,21
,38111,4.643,,0,1,2,26,11,1,3,1.0,8,22,4,0,8.038462,8,1,2,5.5,0.0,0.0,196.4286,0.0,0,0,0.0,10,0,1,0.560883,0,0.9090909,0.0,,0,0.00336,0,0,0,0,0,0,0,0,0,0,0,0,0,10
,38112,4.738244,2.0,0,1,3,45,25,3,8,0.92,15,38,7,0,7.866667,13,2,3,8.333333,0.0,0.08333334,232.3232,0.3333333,6,0,0.0,22,0,2,0.2884327,0,0.88,0.01433476,1.269127,0,0.00336,1,1,0,0,0,0,0,0,0,0,0,0,0,21
,38113,3.74747,2.0,0,1,1,27,14,2,5,0.9285714,8,20,7,0,7.851852,8,1,1,14.0,1.0,0.0,285.7143,0.0,0,0,0.0,14,1,1,0.1608831,0,1.0,0.02315615,1.450528,0,0.00336,0,0,0,0,0,0,0,0,0,0,0,0,0,13
,38114,3.446287,2.0,0,1,1,33,18,0,6,0.5555556,9,26,7,0,8.69697,9,3,1,18.0,1.0,0.4285714,388.8889,0.0,6,0,0.0,18,0,0,0.0,2,1.0,0.240824,0.845098,0,0.00336,0,0,0,0,0,0,0,0,0,0,0,0,0,10
,38115,4.576115,2.0,0,1,2,68,42,13,10,0.6904762,14,59,9,0,7.823529,22,2,2,21.0,0.0,0.0,0.0,0.5,0,0,0.0,35,2,0,0.0,0,0.8333333,0.1042027,1.239998,0,0.00336,0,0,0,0,0,0,0,0,0,0,0,0,0,26
,38116,4.53135,2.0,0,1,3,82,46,13,12,0.6521739,12,75,7,0,7.731707,23,5,3,15.33333,0.0,0.4722222,239.886,0.3333333,19,0,0.0,37,2,2,0.5503374,0,0.8043478,0.1157808,1.446612,0,0.00336,0,0,0,0,0,0,0,0,0,0,0,0,0,26
,38117,4.794422,2.0,0,1,6,111,70,17,17,0.8285714,23,90,21,0,7.513514,35,3,6,11.66667,0.0,0.25,273.4381,0.5,19,0,0.0,56,5,3,1.182649,0,0.8,0.04045452,1.829891,0,0.00336,0,0,0,0,2,0,2,2,0,0,0,0,0,49
,38118,4.659969,2.0,0,1,4,63,40,8,5,0.9,9,55,7,0,7.096774,16,2,4,10.0,0.0,0.4166667,468.75,0.5,19,0,0.0,30,1,1,0.310883,0,0.75,0.01038035,1.654324,0,0.00336,1,1,1,0,2,2,0,0,0,0,0,0,0,29
,38119,4.649206,1.0,0,1,4,49,27,4,5,0.8518519,10,44,5,0,7.32653,10,3,4,6.75,0.0,1.1,431.25,0.0,12,0,0.0,21,0,3,1.482649,0,0.7777778,0.0150515,2.005071,0,0.00336,0,0,0,0,1,1,1,0,0,1,0,0,0,20
,38120,4.898843,5.0,0,1,2,107,69,10,20,0.8405797,25,91,15,0,7.471698,27,4,2,34.5,0.0,0.0,0.0,0.5,0,0,0.0,60,2,0,0.0,0,0.8695652,0.03740134,1.893412,0,0.00336,4,4,4,0,3,2,1,0,1,1,0,0,0,53
,38121,4.67807,2.0,0,1,6,104,60,8,12,0.7333333,18,86,18,0,7.519231,24,10,6,10.0,0.0,0.5079365,364.2857,1.0,24,0,0.0,48,0,4,0.5768654,0,0.8,0.07246597,1.830286,0,0.00336,0,0,0,0,2,2,0,0,0,0,0,0,0,37
,38122,4.737767,2.0,0,1,6,112,67,19,15,0.7164179,20,93,18,0,7.324324,31,4,6,11.16667,0.0,0.25,195.168,0.3333333,22,0,0.0,52,0,5,1.604415,0,0.7761194,0.06300628,2.212401,0,0.00336,1,1,0,0,2,2,0,0,0,2,0,0,0,43
,38123,4.656676,2.0,0,1,2,59,36,10,6,0.8611111,9,53,6,0,7.40678,18,1,2,18.0,0.0,0.0,333.3333,2.0,7,0,0.0,26,0,2,0.1318672,0,0.7222222,0.02508583,2.011885,0,0.00336,2,2,2,0,0,0,0,0,0,0,0,0,0,24
,38124,4.546641,2.0,0,1,7,120,72,11,13,0.7638889,24,108,12,0,7.408333,36,6,7,10.28571,0.3333333,0.2,306.2925,1.0,19,0,0.0,53,1,5,2.042511,0,0.7361111,0.06010072,1.693841,0,0.00336,2,3,2,0,4,4,0,0,0,1,0,0,0,43
,38125,4.357554,2.0,0,1,6,99,64,9,17,0.8125,23,81,17,0,7.836735,30,1,6,10.66667,0.5,0.9666666,321.6883,0.3333333,18,0,0.1666667,50,2,3,0.5755062,1,0.78125,0.0569379,1.457768,1,0.01664,1,1,0,0,5,4,2,0,0,3,0,0,0,41
,38126,4.675,2.0,0,1,2,45,29,8,7,1.0,9,42,3,0,6.4,12,2,2,14.5,0.0,0.2857143,286.1111,1.5,8,0,0.0,24,0,1,0.560883,0,0.8275862,0.0,1.724808,0,0.00336,1,1,1,0,0,0,0,0,0,0,0,0,0,24
,38127,3.924505,5.0,0,1,1,100,59,12,15,0.9152542,20,87,13,0,7.3,39,1,1,59.0,1.0,0.0,0.0,6.0,0,0,0.0,49,0,0,0.0,1,0.8305085,0.01691633,2.046619,0,0.00336,0,0,0,0,1,1,0,0,0,1,0,0,0,46
,38128,4.602315,2.0,0,1,13,211,124,30,29,0.6774194,41,181,30,0,7.691943,71,5,13,9.538462,0.5714286,0.5606061,307.3719,0.5384616,53,2,0.0,96,2,2,0.421766,0,0.7741935,0.08156983,1.451379,0,0.00336,6,6,4,2,3,2,2,0,0,1,0,0,0,72
,38129,4.728985,2.0,0,1,5,103,55,7,13,0.8181818,18,90,12,0,7.627451,36,3,5,11.0,0.0,0.4583333,322.3214,0.6,14,0,0.0,42,0,2,0.6217661,0,0.7636364,0.03730301,1.391989,0,0.00336,0,0,0,0,4,3,1,0,1,1,0,0,0,37
,38130,4.949627,2.0,0,1,5,91,49,7,15,0.9591837,30,69,22,0,7.736264,25,4,5,9.8,0.0,0.25,318.4344,0.2,6,0,0.2,47,0,2,0.7217661,0,0.9591837,0.01337911,1.13148,1,0.01664,1,1,1,0,0,0,0,0,0,0,0,0,0,45
,38131,4.463161,2.0,0,1,5,94,51,9,15,0.7450981,27,67,27,0,8.180851,21,5,5,10.2,0.3333333,0.1571428,274.4444,0.6,15,0,0.2,45,2,3,0.2826492,0,0.8823529,0.1094655,1.766215,1,0.01664,0,0,0,0,1,1,0,0,0,0,0,0,0,33
