idx,WC,WPS,Sixltr,Dic,othergram,persconc,ppron,i,we,you,shehe,they,youpl,ipron,prep,auxverb,adverb,conj,negate,quanunit,prepend,specart,tensem,focuspast,focuspresent,focusfuture,progm,particle,modal_pa,general_pa,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP,pos_sent,neg_sent,sentiment,charFreq,wordFreq,semantic_classes,wc_over_semantic_classes,readability,followers,topic,class
2915,-1.639505,-1.078298,-0.122295,0.531181,0.879915,1.395165,0.815742,2.457236,-0.341814,-0.337336,-0.281177,-0.243365,-0.189858,1.281006,1.310264,1.153316,-0.40656,-1.20287,-0.760793,-0.660446,-0.675022,-0.486173,-1.076245,-0.469486,-0.569407,-0.509589,-0.693274,0.335868,0.997168,-0.57898,-0.903711,-0.443107,-0.519818,-0.686851,-0.292636,-0.81559,-0.907177,-0.332685,-0.463552,-0.301141,-0.449437,-0.316699,-0.271146,-0.27319,-0.291228,1.322895,-1.03883,1.485083,1.281546,-0.758329,1.146293,-0.802941,-0.742591,-0.443374,-0.444415,-0.278668,-0.482115,-0.313348,-0.285244,-0.239194,-0.2257,-1.574666,-0.655533,-0.77504,-1.159124,-0.472488,-0.549976,0.089117,0.978993,0.063765,-0.965741,-0.937808,-0.373008,-0.196129,-0.470856,-0.24443,-0.269583,2.501094,5.291263,-0.238739,0.381,7.030601,2.323358,0.347333,-0.559424,-0.81541,-0.439861,-0.294319,4.459595,2.688261,-0.19434,-0.377053,-0.090742,-0.269623,-0.386853,-1.021865,1.021865,-0.749889,-0.197789,-0.06024,0.559443,-1.846752,-1.846894,-0.195597,china,censored
2916,1.560208,4.362197,-0.122295,0.729272,2.377871,-0.976788,-0.692861,-0.446974,-0.341814,-0.337336,-0.281177,-0.243365,-0.189858,-0.750777,2.222244,-0.750429,4.066562,-1.20287,-0.760793,-0.660446,-0.675022,-0.486173,2.883679,-0.469486,-0.569407,-0.509589,5.173405,1.241434,3.825676,1.50783,-0.903711,-0.443107,-0.519818,-0.686851,-1.072367,-0.81559,-0.608982,-0.332685,-0.463552,-0.301141,-0.961206,-0.316699,-0.271146,1.338357,-0.291228,0.321337,3.055024,-0.676318,-0.72917,-0.758329,-0.743314,-0.802941,-0.742591,-0.443374,-0.444415,-0.278668,-0.034913,-0.313348,0.397594,-0.239194,-0.2257,-1.170371,-0.655533,-0.77504,-0.631614,-0.472488,-0.549976,1.112627,-0.869964,2.501591,-0.637937,-0.937808,-0.373008,-0.196129,-0.470856,-0.24443,-0.269583,2.079504,-0.237173,-0.238739,2.879874,-0.378841,-0.612421,0.488138,-0.559424,0.65178,-0.439861,4.777974,-0.435381,-0.333002,-0.19434,-0.377053,-0.090742,-0.269623,0.150797,-1.114144,1.114143,-0.749889,-0.595102,-0.244863,-0.962962,2.448191,2.447806,-0.198147,china,censored
2927,-1.233192,-0.570519,5.754879,-0.496963,-0.755237,0.665004,-0.692861,-0.446974,-0.341814,-0.337336,-0.281177,-0.243365,-0.189858,2.059368,-0.479188,0.567812,-0.724343,-1.20287,-0.760793,-0.660446,-0.675022,-0.486173,0.979921,-0.469486,1.898708,1.475024,-0.693274,-0.291063,0.474277,-0.919156,-0.903711,1.955517,-0.519818,-0.686851,0.090927,1.613861,-0.907177,-0.332685,-0.463552,-0.301141,0.540976,-0.316699,-0.271146,-0.27319,-0.291228,-1.16005,-1.03883,0.820336,-0.72917,-0.758329,-0.743314,-0.802941,2.277483,2.121084,1.818729,-0.278668,-0.482115,-0.313348,-0.285244,-0.239194,-0.2257,0.314223,-0.655533,-0.77504,-0.336892,2.046393,0.991077,-1.753864,-0.869964,-1.228352,-0.965741,-0.139873,-0.373008,-0.196129,-0.470856,-0.24443,-0.269583,1.338322,-0.237173,-0.238739,1.996488,-0.378841,-0.612421,-0.01039,-0.134431,0.133109,-0.439861,1.143702,1.260898,-0.333002,-0.19434,-0.377053,-0.090742,-0.269623,-0.386853,-0.015952,0.015952,-0.749889,-1.144215,-1.268766,0.559443,-1.42256,-1.423891,-0.167965,usa,censored
2938,-1.131614,-0.83674,-0.122295,-0.519419,0.732453,-0.214604,-0.692861,-0.446974,-0.341814,-0.337336,-0.281177,-0.243365,-0.189858,0.553803,2.094074,-0.750429,0.550506,0.652697,0.406618,-0.660446,1.143931,-0.486173,-0.121692,-0.469486,1.719209,-0.509589,-0.693274,0.262543,-0.702994,0.445526,-0.903711,-0.443107,-0.519818,-0.686851,-1.293861,-0.81559,-0.907177,-0.332685,-0.463552,-0.301141,-1.37029,-0.316699,-0.271146,-0.27319,-0.291228,-0.232831,-1.03883,-0.676318,-0.72917,-0.758329,1.683268,-0.802941,-0.742591,-0.443374,-0.444415,-0.278668,-0.482115,-0.313348,-0.285244,-0.239194,-0.2257,-1.574666,-0.655533,-0.77504,-1.159124,-0.472488,-0.549976,1.20884,0.317226,0.430949,-0.014308,-0.937808,-0.373008,-0.196129,-0.470856,-0.24443,-0.269583,0.341013,-0.237173,-0.238739,-0.156596,-0.378841,1.272602,-0.679406,0.622831,-1.131054,-0.439861,-0.294319,-0.435381,-0.333002,-0.19434,-0.377053,-0.090742,-0.269623,-0.386853,-0.94201,0.942012,-0.749889,1.094091,0.898185,0.559443,-1.316512,-1.315476,-0.166979,patriotism,censored
2940,0.798372,0.082341,-0.122295,0.652281,0.550458,0.64152,1.363832,0.346983,0.91257,-0.337336,-0.281177,3.565986,-0.189858,-0.750777,0.440186,0.287044,0.531922,0.767046,0.230035,-0.660446,-0.675022,-0.486173,-0.266078,-0.469486,-0.569407,-0.509589,0.506999,0.79965,0.688326,0.726022,0.579015,0.503882,-0.519818,-0.107434,0.071119,0.141658,0.195902,1.063251,-0.463552,-0.301141,-0.114883,-0.316699,-0.271146,-0.27319,-0.291228,1.801372,0.218903,0.501568,0.366598,1.016332,0.803037,1.198839,-0.145645,-0.443374,0.449086,-0.278668,0.070524,-0.313348,-0.285244,1.469585,-0.2257,0.161999,0.590341,0.228443,-0.512017,-0.472488,0.662853,0.25666,-0.869964,0.88412,-0.560649,-0.309823,0.419709,-0.196129,-0.470856,-0.24443,-0.269583,0.096219,-0.237173,-0.238739,0.108149,-0.378841,0.190166,-0.728879,-0.224949,-0.255498,-0.439861,-0.294319,0.234319,-0.333002,-0.19434,-0.377053,-0.090742,-0.269623,-0.386853,1.051593,-1.051593,1.434596,0.252651,0.025109,0.559443,0.698399,0.698529,-0.197542,brainwash,censored
2941,0.747583,0.058402,-0.122295,0.859995,0.896715,2.964368,3.898069,1.966237,-0.341814,3.761067,0.835749,2.335272,-0.189858,-0.188017,-0.668979,-0.750429,-0.581247,-0.402429,-0.760793,-0.037134,0.109624,-0.486173,0.568153,0.692535,0.417839,-0.509589,0.526805,0.838146,0.238823,1.070177,-0.903711,-0.443107,-0.519818,-0.686851,-0.461908,-0.329068,-0.533827,-0.332685,0.213523,1.141747,2.197185,-0.316699,5.627517,-0.27319,0.787337,-0.641024,0.238253,-0.077656,-0.72917,-0.157675,-0.219933,-0.802941,-0.742591,-0.443374,-0.444415,-0.278668,0.077796,-0.313348,0.569692,-0.239194,-0.2257,-0.315952,1.244116,-0.265019,-1.159124,0.535064,-0.549976,0.543641,1.175195,-0.512575,0.265525,-0.618634,-0.373008,-0.196129,-0.470856,-0.24443,-0.269583,2.208701,-0.237173,2.705244,1.372445,-0.378841,1.827021,-0.830107,-0.559424,-0.47756,-0.439861,-0.294319,-0.435381,0.923365,-0.19434,-0.377053,-0.090742,-0.269623,-0.386853,-1.11966,1.11966,-0.749889,1.427545,1.580837,0.559443,0.645375,0.647022,-0.195058,terrDispute,censored
2944,0.696794,0.033739,-0.122295,0.446973,-0.351115,-0.310677,0.153693,1.182727,-0.341814,-0.337336,-0.281177,-0.243365,-0.189858,-0.750777,0.883852,-0.750429,0.303342,1.234836,-0.250664,-0.660446,-0.675022,-0.486173,-1.076245,-0.469486,-0.569407,-0.509589,-0.693274,-0.555033,-0.22597,-0.752052,-0.395348,-0.443107,-0.519818,-0.686851,1.518933,0.170091,1.745061,-0.332685,0.222316,2.622112,-0.853552,-0.316699,-0.271146,-0.27319,-0.291228,-0.201744,-1.03883,0.536555,-0.72917,-0.758329,-0.213136,-0.287631,2.941193,1.634836,0.472599,-0.278668,0.085068,-0.313348,0.580795,-0.239194,-0.2257,0.216014,-0.655533,0.778206,0.844132,0.548149,-0.549976,0.060916,-0.351192,0.224118,-0.549989,0.034222,1.254149,-0.196129,0.289215,-0.24443,-0.269583,-0.570165,-0.237173,-0.238739,-0.278163,-0.378841,-0.612421,-0.101723,-0.215014,0.532819,-0.439861,-0.294319,-0.435381,0.091226,-0.19434,0.34249,-0.090742,-0.269623,-0.386853,-0.317552,0.317552,-0.749889,-0.757522,-0.909724,0.559443,0.592351,0.59144,-0.198445,terrDispute,censored
2946,-0.826879,-1.020266,-0.122295,-0.569944,-0.248452,0.278575,0.902568,-0.446974,4.510672,-0.337336,-0.281177,-0.243365,-0.189858,-0.750777,0.745823,-0.750429,-1.439819,-1.20287,0.200604,-0.660446,0.822939,-0.486173,0.49596,-0.469486,-0.569407,1.005934,0.471347,0.455021,1.994026,-0.515322,-0.903711,-0.443107,1.971046,-0.686851,0.294413,0.113225,0.51834,-0.332685,2.121645,-0.301141,1.065994,-0.316699,-0.271146,-0.27319,-0.291228,-0.48829,-0.226141,-0.676318,-0.72917,-0.758329,-0.743314,1.13938,1.566647,3.473252,-0.444415,-0.278668,-0.482115,-0.313348,-0.285244,-0.239194,-0.2257,1.31432,2.971069,-0.77504,0.724534,-0.472488,-0.549976,-1.266163,0.107722,-1.228352,-0.965741,-0.937808,-0.373008,-0.196129,-0.470856,2.02106,-0.269583,-0.610964,-0.237173,-0.238739,-0.32679,-0.378841,-0.612421,2.709822,-0.559424,0.168004,2.146425,-0.294319,0.859959,5.26626,-0.19434,2.335071,-0.090742,-0.269623,2.183379,-0.954617,0.954616,-0.749889,-1.067576,-1.188105,-0.962962,-0.597743,-0.598979,-0.197894,usa,censored
2947,-0.522145,-1.029697,-0.122295,0.597746,0.93218,0.090697,-0.014532,-0.446974,-0.341814,0.995045,-0.281177,-0.243365,-0.189858,0.162794,1.03667,0.105572,1.347751,2.045672,-0.760793,-0.660446,1.872532,-0.486173,2.266027,1.416912,-0.569407,3.356541,0.29705,-0.325892,0.825929,-0.690383,0.725658,1.114441,-0.519818,-0.686851,0.506904,-0.025782,0.911085,-0.332685,1.734745,-0.301141,0.28592,4.095141,-0.271146,1.357931,1.459689,-0.328797,-0.347768,1.267388,0.174929,0.216759,-0.743314,-0.802941,0.239228,1.221858,-0.444415,-0.278668,0.426832,-0.313348,1.102639,-0.239194,-0.2257,0.062153,-0.655533,0.052916,-0.091291,-0.472488,0.450708,0.734409,-0.869964,1.676588,0.366798,-0.937808,-0.373008,-0.196129,-0.470856,-0.24443,3.487986,-0.144042,-0.237173,-0.238739,-0.445655,-0.378841,0.707623,0.516299,1.096395,-0.507696,-0.439861,-0.294319,0.666099,-0.333002,-0.19434,0.776061,-0.090742,-0.269623,-0.386853,-0.609213,0.609213,-0.749889,-0.49693,-0.532891,0.559443,-0.680224,-0.680791,-0.198874,china,censored
2960,0.442848,0.62639,-0.122295,-0.602023,0.05394,-0.615978,-0.692861,-0.446974,-0.341814,-0.337336,-0.281177,-0.243365,-0.189858,-0.133203,-0.176017,-0.750429,-0.179837,-0.763667,-0.208153,-0.660446,0.186051,-0.486173,3.001327,2.088469,-0.569407,1.237902,2.661944,1.094784,1.887001,1.348683,0.751728,-0.443107,0.916241,1.897655,0.231387,0.25539,0.324392,-0.332685,0.279472,-0.301141,-0.808835,-0.316699,-0.271146,-0.27319,-0.291228,-0.305819,1.302489,-0.676318,-0.72917,-0.758329,-0.168955,-0.244689,-0.742591,-0.443374,-0.444415,-0.278668,1.982948,2.143024,0.652965,1.660698,-0.2257,0.089979,0.03936,-0.215342,-0.074205,0.633203,0.126486,0.21353,-0.869964,0.740035,0.388118,-0.235211,-0.373008,-0.196129,-0.470856,-0.24443,2.278049,1.027796,1.443233,-0.238739,1.167132,-0.378841,-0.612421,-0.60634,-0.372869,-0.084194,-0.439861,-0.294319,-0.435381,-0.333002,-0.19434,0.404758,-0.090742,-0.269623,-0.386853,-0.776252,0.776252,-0.749889,-0.237453,-0.27223,0.559443,0.327231,0.326956,-0.177529,propaganda,censored
