Path,File_Name,CRIE Readability 1.0,SVM readability prediction 1.0,SVM readability prediction 2.0,Paragraphs,Average paragraph length,Characters,Words,Adverbs,Verbs,Type-token ratio,Difficult words,Low-stroke characters,Intermediate-stroke characters,High-stroke characters,Average strokes,Two-character words,Three-character words,Sentences,Average sentence length,Simple sentence ratio,modifiers per NP,Np ratio,Average propositional phrase,Sentences with complex structure,Parallelism,Average number of idioms each sentence,Content words,Negatives,Sentences with complex semantic categories,Number of complex semantic categories,Intentional words,Noun word density,Content word frequency in logarithmic,Average frequency of content word in domain in Logarithmic,Number of Idioms,Standard Deviation of number of idioms,Pronouns,Personal pronouns,First personal pronouns,Third personal pronouns,conjunctions,positive conjunctions,negative conjunctions,adversative conjunctions,causal conjunctions,hypothesis conjunction,condition conjunction,purpose conjunctions,figure of speech (simile),Content word category
,105001,4.678154,2.0,8.0,1,5,71,44,4,13,0.7727273,19,61,10,0,7.197183,21,3,5,8.8,0.0,0.4,280.0,0.2,6,0,0.0,39,0,2,1.121766,0,0.8863636,0.08207624,0.7732256,0,0.001768,0,0,0,0,1,0,1,0,0,0,0,0,0,29
,105002,3.725,1.0,1.0,1,1,18,13,5,4,0.8461539,4,18,0,0,5.722222,5,0,1,13.0,1.0,2.5,153.8462,0.0,8,0,0.0,9,0,0,0.0,0,0.6923077,0.0,1.274928,0,0.001768,0,0,1,0,0,0,0,0,0,0,0,0,0,9
,105003,3.757,1.0,1.0,1,1,18,13,3,3,1.0,5,15,3,0,7.055555,5,0,1,13.0,1.0,1.0,153.8462,0.0,0,0,0.0,11,1,0,0.0,0,0.8461539,0.0,2.555339,0,0.001768,1,1,1,0,1,0,1,1,0,0,0,0,0,11
,105004,4.727,2.0,8.0,1,2,49,26,3,8,1.0,14,33,16,0,8.571428,18,1,2,13.0,0.0,1.0,166.6667,0.0,0,0,0.0,25,0,1,0.560883,1,0.9615384,0.0,0.7764034,0,0.001768,0,0,0,0,0,0,0,0,0,0,0,0,0,25
,105005,4.650693,2.0,8.0,1,4,51,34,6,8,0.9117647,11,37,14,0,7.509804,10,2,4,8.5,0.0,0.3125,349.8377,0.75,8,0,0.0,28,0,3,0.6493157,0,0.8235294,0.0361236,1.872041,0,0.001768,1,1,1,0,1,0,1,0,0,0,0,0,0,25
,105006,4.754101,2.0,8.0,1,3,40,26,4,11,0.9230769,17,33,7,0,7.3,10,2,3,8.666667,0.0,0.3333333,254.5455,0.3333333,7,0,0.0,23,0,3,0.9826491,0,0.8846154,0.02272006,1.273779,0,0.001768,1,1,0,0,0,0,0,0,0,0,0,0,0,21
,105007,4.110992,2.0,8.0,1,6,114,58,9,17,0.8275862,23,102,12,0,6.807017,35,3,6,9.666667,0.8,0.4222222,367.8872,0.6666667,22,0,0.0,49,0,5,1.118701,1,0.8448276,0.03619308,0.9912557,0,0.001768,0,0,0,0,0,0,0,0,0,0,0,0,0,43
,105008,4.412525,1.0,8.0,1,4,43,25,8,10,0.6,3,41,2,0,6.232558,16,1,4,6.25,0.0,0.0,270.2381,0.0,0,0,0.0,25,0,4,1.543532,0,1.0,0.1605493,2.283314,0,0.001768,4,4,0,0,0,0,0,0,0,0,0,0,0,15
,105009,3.723411,2.0,1.0,1,1,20,13,5,3,0.9230769,7,14,6,0,8.35,7,0,1,13.0,1.0,0.0,153.8462,1.0,7,0,0.0,11,0,1,0.1323116,0,0.8461539,0.030103,1.932895,0,0.001768,0,0,0,0,0,0,0,0,0,0,0,0,0,10
,105010,4.782514,2.0,8.0,1,5,89,52,11,11,0.8846154,18,78,10,1,6.786517,21,2,5,10.4,0.0,0.08333333,382.2917,0.4,7,0,0.0,45,0,2,0.5662105,0,0.8653846,0.03762875,1.976991,0,0.001768,3,3,2,1,2,0,2,2,0,0,0,0,0,40
