Path,File_Name,CRIE Readability 1.0,SVM readability prediction 1.0,SVM readability prediction 2.0,Paragraphs,Average paragraph length,Characters,Words,Adverbs,Verbs,Type-token ratio,Difficult words,Low-stroke characters,Intermediate-stroke characters,High-stroke characters,Average strokes,Two-character words,Three-character words,Sentences,Average sentence length,Simple sentence ratio,modifiers per NP,Np ratio,Average propositional phrase,Sentences with complex structure,Parallelism,Average number of idioms each sentence,Content words,Negatives,Sentences with complex semantic categories,Number of complex semantic categories,Intentional words,Noun word density,Content word frequency in logarithmic,Average frequency of content word in domain in Logarithmic,Number of Idioms,Standard Deviation of number of idioms,Pronouns,Personal pronouns,First personal pronouns,Third personal pronouns,conjunctions,positive conjunctions,negative conjunctions,adversative conjunctions,causal conjunctions,hypothesis conjunction,condition conjunction,purpose conjunctions,figure of speech (simile),Content word category
,40386,3.508644,1.0,10.0,1,1,14,8,0,0,0.75,1,12,2,0,7.0,6,0,1,8.0,1.0,1.0,375.0,1.0,0,0,0.0,7,0,1,0.06088305,0,0.875,0.120412,0.9067197,0,0.001448,0,0,0,0,0,0,0,0,0,0,0,0,0,5
,40387,4.670048,2.0,1.0,1,2,48,25,3,6,0.96,10,40,8,0,7.145833,13,5,2,12.5,0.0,0.45,441.5584,0.0,6,0,0.0,24,0,0,0.0,0,0.96,0.01308826,1.594499,0,0.001448,1,1,0,0,0,0,0,0,0,0,0,0,0,23
,40388,3.687,1.0,1.0,1,1,10,7,1,2,1.0,0,8,2,0,7.7,3,0,1,7.0,1.0,0.0,428.5714,0.0,0,0,0.0,5,0,1,0.560883,0,0.7142857,0.0,1.830602,0,0.001448,1,1,0,0,0,0,0,0,0,0,0,0,0,5
,40389,4.823314,2.0,2.0,1,5,86,59,11,16,0.9152542,19,73,13,0,7.27907,23,2,5,11.8,0.0,0.0,290.9091,1.2,18,0,0.0,46,0,3,0.9683634,0,0.779661,0.006689556,1.813595,0,0.001448,2,2,1,1,4,4,0,0,0,0,0,0,0,45
,40390,3.697,1.0,1.0,1,1,9,5,0,2,1.0,2,8,1,0,6.666667,2,1,1,5.0,1.0,0.0,400.0,0.0,0,0,0.0,4,0,1,0.560883,0,0.8,0.0,1.962321,0,0.001448,0,0,0,0,0,0,0,0,0,0,0,0,0,4
,40391,4.601,1.0,1.0,1,2,22,13,4,2,0.9230769,5,16,6,0,8.090909,5,2,2,6.5,0.0,1.0,238.0952,0.0,0,0,0.0,10,0,2,0.5884327,0,0.7692308,0.0,2.289635,0,0.001448,0,0,0,0,0,0,0,0,0,0,0,0,0,10
,40392,4.878878,2.0,10.0,1,6,124,81,17,15,0.8395061,23,116,8,0,6.846774,35,4,6,13.5,0.0,0.8433334,380.3571,0.8333333,33,0,0.0,66,0,2,0.2884327,0,0.8148148,0.01942129,1.874804,0,0.001448,3,3,0,3,1,1,0,0,0,0,0,0,0,62
,40393,3.64873,2.0,1.0,1,1,26,19,6,4,0.7894737,3,22,4,0,7.846154,4,0,1,19.0,1.0,0.0,210.5263,3.0,8,0,0.0,16,0,0,0.0,0,0.8421053,0.04300429,2.240414,0,0.001448,0,0,0,0,0,0,0,0,0,0,0,0,0,14
,40394,3.725,1.0,1.0,1,1,14,8,0,1,1.0,4,12,2,0,5.857143,4,1,1,8.0,1.0,0.0,375.0,1.0,0,0,0.0,7,0,1,0.06088305,0,0.875,0.0,1.562397,0,0.001448,0,0,0,0,0,0,0,0,0,0,0,0,0,7
,40395,3.697,1.0,6.0,1,2,15,7,1,2,1.0,2,14,1,0,6.333333,6,1,2,3.5,1.0,0.0,416.6667,0.0,0,0,0.0,7,0,2,1.121766,0,1.0,0.0,1.270413,0,0.001448,0,0,0,0,0,0,0,0,0,0,0,0,0,7
