Path,File_Name,CRIE Readability 1.0,SVM readability prediction 1.0,SVM readability prediction 2.0,Paragraphs,Average paragraph length,Characters,Words,Adverbs,Verbs,Type-token ratio,Difficult words,Low-stroke characters,Intermediate-stroke characters,High-stroke characters,Average strokes,Two-character words,Three-character words,Sentences,Average sentence length,Simple sentence ratio,modifiers per NP,Np ratio,Average propositional phrase,Sentences with complex structure,Parallelism,Average number of idioms each sentence,Content words,Negatives,Sentences with complex semantic categories,Number of complex semantic categories,Intentional words,Noun word density,Content word frequency in logarithmic,Average frequency of content word in domain in Logarithmic,Number of Idioms,Standard Deviation of number of idioms,Pronouns,Personal pronouns,First personal pronouns,Third personal pronouns,conjunctions,positive conjunctions,negative conjunctions,adversative conjunctions,causal conjunctions,hypothesis conjunction,condition conjunction,purpose conjunctions,figure of speech (simile),Content word category
,25001,4.783209,2.0,10.0,1,4,97,64,11,18,0.890625,18,83,14,0,7.082474,33,0,4,16.0,0.0,0.6111112,248.5994,0.5,13,0,0.0,51,0,1,0.1608831,0,0.796875,0.01228694,1.469397,0,0.001968,1,1,0,1,3,2,1,0,0,0,0,0,0,49
,25002,4.843108,2.0,11.0,1,5,97,51,2,8,0.8627451,26,84,13,0,7.886598,31,6,5,10.2,0.0,0.75,244.0476,0.0,0,0,0.0,49,0,3,0.9326491,0,0.9607843,0.03583691,0.9982988,0,0.001968,0,0,0,0,0,0,0,0,0,0,0,0,0,42
,25003,4.519213,2.0,1.0,1,5,68,42,5,14,0.9285714,18,59,9,0,7.029412,16,2,5,8.4,0.3333333,0.25,292.5595,0.2,13,0,0.4,36,1,4,1.543532,0,0.8571429,0.008600857,1.968644,2,0.038032,2,2,0,0,0,0,0,0,0,0,0,0,0,35
,25004,4.775508,2.0,10.0,1,7,107,60,8,18,0.8333333,23,95,12,0,7.24299,39,4,7,8.571428,0.0,0.1666667,297.7513,0.2857143,6,0,0.0,54,0,5,2.021082,1,0.9,0.05351645,1.394137,0,0.001968,0,0,0,0,1,1,0,0,0,1,0,0,0,45
,25005,4.78436,2.0,12.0,1,9,118,63,9,16,0.9206349,19,98,19,0,7.230769,30,8,9,7.0,0.0,0.1875,303.4722,0.3333333,0,0,0.0,55,0,7,2.026181,0,0.8730159,0.02116042,1.793103,0,0.001968,2,1,1,1,2,1,1,1,0,0,0,0,0,51
,25006,4.056576,2.0,10.0,1,10,114,76,6,20,0.7894737,20,94,20,0,7.587719,31,2,10,7.6,0.8888889,0.4833333,341.6667,0.0,6,0,0.0,75,2,6,1.215298,0,0.9868421,0.05400663,1.824814,0,0.001968,5,5,2,0,1,1,0,0,1,0,0,0,0,59
,25007,4.933124,2.0,2.0,1,9,124,71,11,24,0.8732395,29,109,15,0,7.064516,32,9,9,7.888889,0.0,0.25,314.2857,0.3333333,7,0,0.0,62,0,8,2.820398,1,0.8732395,0.03996968,1.74321,0,0.001968,3,3,2,0,2,2,0,0,0,0,0,0,0,54
,25008,4.714582,2.0,11.0,1,5,71,38,3,10,0.9473684,15,62,7,1,7.357143,22,3,5,7.6,0.0,0.1666667,392.3077,0.2,0,0,0.0,35,0,3,0.9826491,0,0.9210526,0.01824424,1.651409,0,0.001968,0,0,0,0,0,0,0,0,0,0,0,0,0,33
,25009,4.605,1.0,10.0,1,2,20,11,1,4,1.0,4,17,3,0,7.4,6,0,2,5.5,0.0,0.0,266.6667,0.0,0,0,0.0,9,0,2,0.921766,0,0.8181818,0.0,1.848167,0,0.001968,1,1,1,0,0,0,0,0,0,0,0,0,0,9
,25010,4.643,2.0,1.0,1,2,32,18,1,5,1.0,8,26,6,0,7.84375,11,0,2,9.0,0.0,0.0,387.5,0.0,7,0,0.0,16,0,1,0.06088305,0,0.8888889,0.0,1.523967,0,0.001968,0,0,0,0,0,0,0,0,0,0,0,0,0,16
