Path,File_Name,CRIE Readability 1.0,SVM readability prediction 1.0,SVM readability prediction 2.0,Paragraphs,Average paragraph length,Characters,Words,Adverbs,Verbs,Type-token ratio,Difficult words,Low-stroke characters,Intermediate-stroke characters,High-stroke characters,Average strokes,Two-character words,Three-character words,Sentences,Average sentence length,Simple sentence ratio,modifiers per NP,Np ratio,Average propositional phrase,Sentences with complex structure,Parallelism,Average number of idioms each sentence,Content words,Negatives,Sentences with complex semantic categories,Number of complex semantic categories,Intentional words,Noun word density,Content word frequency in logarithmic,Average frequency of content word in domain in Logarithmic,Number of Idioms,Standard Deviation of number of idioms,Pronouns,Personal pronouns,First personal pronouns,Third personal pronouns,conjunctions,positive conjunctions,negative conjunctions,adversative conjunctions,causal conjunctions,hypothesis conjunction,condition conjunction,purpose conjunctions,figure of speech (simile),Content word category
,10000,4.699515,2.0,0,1,4,73,40,5,8,0.8,22,60,13,0,7.30137,31,1,4,10.0,0.0,0.375,369.4445,0.75,16,0,0.0,33,0,3,0.7659824,0,0.825,0.0963296,0.8830208,0,0.00192,0,0,0,0,1,1,0,0,1,0,0,0,0,25
,7501,4.901079,2.0,0,1,7,120,71,11,16,0.7887324,31,105,15,0,7.525,37,3,7,10.14286,0.0,0.25,277.3329,0.0,6,0,0.0,62,0,2,0.5384327,0,0.8732395,0.05657571,2.273499,0,0.00192,1,1,0,1,1,1,0,0,1,0,0,0,0,51
,7502,5.006712,2.0,0,1,4,122,71,4,20,0.8450704,35,94,28,0,8.237705,39,6,4,17.75,0.0,0.1,209.5588,1.25,7,0,0.0,58,0,1,0.06088305,0,0.8169014,0.02229852,1.069022,0,0.00192,1,1,1,0,3,3,0,0,0,0,0,0,0,54
,7503,4.537177,2.0,0,1,5,113,63,4,17,0.7301587,27,96,17,0,7.681416,31,2,5,12.6,0.3333333,0.0,374.053,0.6,14,0,0.0,60,0,2,0.5384327,1,0.952381,0.09564198,1.376158,0,0.00192,3,3,0,0,0,0,0,0,0,0,0,0,0,43
,7504,4.83536,2.0,0,1,3,76,46,5,10,0.9130435,21,71,5,0,7.118421,30,0,3,15.33333,0.0,1.0,425.0,0.6666667,7,0,0.0,36,0,2,0.6217661,0,0.7826087,0.01770765,1.523295,0,0.00192,2,2,1,0,1,0,0,0,0,0,0,0,0,34
,7505,4.295273,2.0,0,1,5,123,72,16,13,0.8472222,29,105,18,0,7.455285,37,1,5,14.4,0.6666667,0.8333333,283.5979,0.8,14,0,0.0,60,0,3,0.5159824,0,0.8333333,0.04631231,1.355469,0,0.00192,0,0,0,0,4,4,0,0,1,1,0,0,0,52
,7506,4.166334,1.0,0,1,5,56,33,4,11,0.969697,15,49,7,0,6.964286,12,4,5,6.6,0.6666667,0.2,198.2684,0.6,0,0,0.2,27,1,5,1.521082,0,0.8181818,0.0,2.025259,1,0.01808,0,0,0,0,0,0,0,0,0,0,0,0,0,27
,7507,4.793653,2.0,0,1,5,104,58,3,7,0.7758621,27,89,15,0,6.615385,30,8,5,11.6,0.0,0.4166667,380.2198,1.2,0,0,0.0,51,0,3,1.032649,0,0.8793104,0.07965977,1.447441,0,0.00192,0,0,0,0,1,1,0,0,0,0,0,0,0,40
,7508,4.712756,2.0,0,1,3,65,39,5,7,0.8974359,17,59,6,0,6.723077,22,2,3,13.0,0.0,0.3333333,464.2857,1.0,6,0,0.0,35,0,2,0.6931946,0,0.8974359,0.03884258,1.855754,0,0.00192,0,0,0,0,0,0,0,0,0,0,0,0,0,31
,7509,4.701737,2.0,0,1,4,122,72,7,19,0.7222222,18,108,12,1,7.173554,36,2,4,18.0,0.0,0.4166667,333.3333,0.5,6,0,0.0,64,2,1,0.560883,0,0.8888889,0.08098254,1.484633,0,0.00192,2,2,0,2,2,2,0,0,0,0,0,0,0,47
