Path,File_Name,CRIE Readability 1.0,SVM readability prediction 1.0,SVM readability prediction 2.0,Paragraphs,Average paragraph length,Characters,Words,Adverbs,Verbs,Type-token ratio,Difficult words,Low-stroke characters,Intermediate-stroke characters,High-stroke characters,Average strokes,Two-character words,Three-character words,Sentences,Average sentence length,Simple sentence ratio,modifiers per NP,Np ratio,Average propositional phrase,Sentences with complex structure,Parallelism,Average number of idioms each sentence,Content words,Negatives,Sentences with complex semantic categories,Number of complex semantic categories,Intentional words,Noun word density,Content word frequency in logarithmic,Average frequency of content word in domain in Logarithmic,Number of Idioms,Standard Deviation of number of idioms,Pronouns,Personal pronouns,First personal pronouns,Third personal pronouns,conjunctions,positive conjunctions,negative conjunctions,adversative conjunctions,causal conjunctions,hypothesis conjunction,condition conjunction,purpose conjunctions,figure of speech (simile),Content word category
,100000,4.712712,1.0,8.0,1,4,63,38,12,9,0.8157895,14,54,9,0,7.111111,20,1,4,9.5,0.0,0.8333333,172.3901,0.25,0,0,0.0,29,0,2,0.5217661,0,0.7631579,0.02229852,2.056673,0,0.001168,1,1,0,0,1,0,1,0,0,0,0,0,0,27
,97501,4.695767,2.0,8.0,1,4,98,64,12,23,0.765625,17,84,13,0,7.134021,28,3,4,16.0,0.0,0.1944444,252.6738,0.5,13,0,0.0,54,4,1,0.2275497,4,0.84375,0.06300628,1.637723,0,0.001168,1,1,1,0,3,1,1,1,0,0,0,0,0,43
,97502,4.096105,1.0,1.0,1,3,49,30,1,11,0.6666667,12,44,5,0,7.22449,17,1,3,10.0,0.5,0.5,340.5483,0.6666667,14,0,0.0,27,0,1,0.1608831,0,0.9,0.143574,3.493598,0,0.001168,2,2,2,0,0,0,0,0,0,0,0,0,0,18
,97503,4.701675,2.0,8.0,1,5,85,56,11,18,0.7142857,19,67,16,0,7.771084,29,0,5,11.2,0.0,0.3333334,205.0217,0.8,25,0,0.0,45,0,2,0.3717661,0,0.8035714,0.1279868,1.682641,0,0.001168,5,5,4,0,4,4,0,0,3,0,0,0,0,30
,97504,4.707,2.0,1.0,1,2,39,25,3,6,1.0,10,30,8,0,7.921052,12,1,2,12.5,0.0,1.175,360.3896,0.5,16,0,0.0,22,0,0,0.0,1,0.88,0.0,1.909262,0,0.001168,2,2,1,0,1,1,0,0,0,0,0,0,0,22
,97505,3.697,1.0,,1,1,11,6,0,4,1.0,2,10,1,0,7.0,5,0,1,6.0,1.0,0.0,166.6667,0.0,0,0,0.0,6,0,0,0.0,0,1.0,0.0,0.90309,0,0.001168,0,0,0,0,0,0,0,0,0,0,0,0,0,6
,97506,3.735865,2.0,1.0,1,1,27,18,4,5,0.9444444,7,25,2,0,7.222222,9,0,1,18.0,1.0,0.3333333,166.6667,0.0,7,0,0.0,15,0,1,0.005327463,0,0.8333333,0.02150214,1.786303,0,0.001168,0,0,0,0,0,0,0,0,0,0,0,0,0,14
,97507,3.746568,,,1,2,29,17,3,3,0.8823529,9,27,2,0,6.241379,8,2,2,8.5,1.0,0.1666667,107.1429,0.5,7,0,0.0,10,0,2,0.6217661,0,0.5882353,0.03344778,,0,0.001168,0,0,0,0,2,2,0,0,1,0,0,0,0,9
,97508,4.701097,2.0,1.0,1,3,48,32,7,4,0.875,11,38,10,0,7.708333,16,0,3,10.66667,0.0,0.3333333,476.1905,0.3333333,15,0,0.0,25,0,3,0.6826491,0,0.78125,0.02617652,2.210788,0,0.001168,3,3,3,0,0,0,0,0,0,0,0,0,0,23
,97509,4.431115,2.0,8.0,1,10,123,70,7,14,0.4,23,114,9,0,7.284553,47,3,10,7.0,0.0,0.3,414.8016,0.6,16,0,0.0,59,0,8,3.170398,0,0.8428571,0.2913572,1.461403,0,0.001168,0,0,0,0,1,1,0,0,0,0,0,0,0,24
,97510,4.355411,2.0,1.0,1,6,116,67,13,13,0.7761194,31,106,8,0,6.666667,34,6,6,11.16667,0.6666667,0.0,204.6093,1.333333,20,0,0.0,53,0,4,1.576866,0,0.7910448,0.03654872,1.708563,0,0.001168,1,1,1,0,0,0,0,0,0,0,0,0,0,46
,97511,3.767,1.0,1.0,1,1,29,17,5,4,0.9411765,7,25,4,0,7.241379,6,0,1,17.0,1.0,0.0,294.1176,2.0,7,0,0.0,10,1,0,0.0,0,0.5882353,0.0,1.485834,0,0.001168,0,0,0,0,0,0,0,0,0,0,0,0,0,10
,97512,3.85295,1.0,6.0,1,6,76,39,1,14,0.7179487,20,64,12,0,7.710526,25,6,6,6.5,1.0,0.02083333,428.5714,0.0,7,2,0.0,39,6,6,2.27006,0,1.0,0.06633331,1.139549,0,0.001168,0,0,0,0,0,0,0,0,0,0,0,0,0,28
,97513,4.55272,2.0,8.0,1,2,33,22,2,5,0.8636364,5,26,7,0,6.878788,11,0,2,11.0,0.0,0.08333335,454.5455,0.5,6,0,0.0,20,1,0,0.0,0,0.9090909,0.0457736,2.052084,0,0.001168,1,1,0,0,0,0,0,0,0,0,0,0,0,17
,97514,4.976622,2.0,8.0,1,3,85,51,10,14,0.9607843,30,65,19,0,8.309524,32,1,3,17.0,0.0,0.125,403.8461,0.0,12,0,0.0,43,1,1,0.360883,0,0.8431373,0.007167381,1.762605,0,0.001168,2,2,0,1,3,2,0,0,0,0,0,0,0,42
,97515,4.619,1.0,1.0,1,2,26,19,4,6,0.9473684,5,24,2,0,6.576923,3,2,2,9.5,0.0,0.25,320.5128,0.5,6,0,0.0,15,0,1,0.360883,0,0.7894737,0.0,2.764005,0,0.001168,1,1,1,0,0,0,0,0,0,0,0,0,0,15
,97516,3.683,,,1,1,6,4,0,3,1.0,1,6,0,0,8.0,0,1,1,4.0,1.0,0.0,250.0,0.0,0,0,0.0,4,0,1,0.06088305,0,1.0,0.0,,0,0.001168,0,0,0,0,0,0,0,0,0,0,0,0,0,4
,97517,3.713374,2.0,8.0,1,1,19,15,4,6,0.9333333,6,13,6,0,8.315789,4,0,1,15.0,1.0,0.0,133.3333,0.0,6,0,0.0,12,1,0,0.0,0,0.8,0.02736636,1.569631,0,0.001168,0,0,0,0,1,0,1,0,0,1,0,0,0,11
,97518,3.767,2.0,8.0,1,1,20,12,3,3,1.0,7,16,4,0,7.6,8,0,1,12.0,1.0,0.0,416.6667,0.0,7,0,0.0,10,0,1,0.06088305,0,0.8333333,0.0,0.9345365,0,0.001168,0,0,0,0,1,0,1,0,0,0,1,0,0,10
,97519,4.715399,1.0,8.0,1,5,83,53,16,11,0.7358491,17,72,11,0,6.542169,23,2,5,10.6,0.0,1.233333,253.0303,0.0,14,0,0.0,41,0,3,0.6540776,0,0.7735849,0.04944828,2.055138,0,0.001168,2,1,0,1,2,2,0,0,0,1,0,0,0,34
,97520,3.487764,1.0,1.0,1,2,20,15,3,3,0.6,3,20,0,0,6.6,5,0,2,7.5,1.0,0.5,375.0,0.0,7,0,0.0,11,0,1,0.560883,0,0.7333333,0.1541688,2.181844,0,0.001168,0,0,0,0,0,0,0,0,0,0,0,0,0,7
,97521,4.896161,2.0,2.0,1,8,116,88,16,20,0.5568182,28,97,19,0,6.931035,21,2,8,11.0,0.0,0.8095239,317.6958,0.625,51,0,0.125,73,2,2,0.2884327,0,0.8295454,0.1055521,2.243713,1,0.018832,7,7,0,0,0,0,0,0,0,0,0,0,0,46
,97522,3.779941,1.0,1.0,1,4,34,19,5,10,0.9473684,10,29,5,0,7.558824,5,2,4,4.75,1.0,0.25,20.83334,0.0,8,0,0.0,16,0,4,1.743532,0,0.8421053,0.02006867,1.699359,0,0.001168,0,0,0,0,0,0,0,0,0,0,0,0,0,15
,97523,3.683,1.0,1.0,1,2,8,6,1,1,1.0,1,7,1,0,6.625,2,0,2,3.0,1.0,0.0,375.0,0.5,0,0,0.0,3,0,2,1.121766,0,0.5,0.0,1.612655,0,0.001168,0,0,0,0,0,0,0,0,0,0,0,0,0,3
,97524,3.683,1.0,1.0,1,1,7,6,1,1,1.0,1,7,0,0,6.142857,1,0,1,6.0,1.0,0.0,166.6667,0.0,0,0,0.0,3,0,1,0.310883,0,0.5,0.0,1.924279,0,0.001168,0,0,0,0,0,0,0,0,0,0,0,0,0,3
,97525,3.683,1.0,1.0,1,1,8,7,2,3,1.0,1,8,0,0,6.375,1,0,1,7.0,1.0,0.0,142.8571,0.0,0,0,0.0,5,0,1,0.1608831,0,0.7142857,0.0,1.26385,0,0.001168,0,0,0,0,0,0,0,0,0,0,0,0,0,5
,97526,3.63473,1.0,1.0,1,1,15,11,4,6,0.8181818,2,14,1,0,7.266667,2,1,1,11.0,1.0,0.0,0.0,0.0,0,0,0.0,8,0,0,0.0,0,0.7272727,0.04300429,2.356555,0,0.001168,0,0,0,0,0,0,0,0,0,0,0,0,0,7
,97527,4.498899,2.0,1.0,1,2,35,22,4,8,0.6818182,5,30,5,0,7.142857,11,1,2,11.0,0.0,0.0,376.1905,0.0,9,0,0.0,21,1,1,0.560883,0,0.9545454,0.1326666,1.956473,0,0.001168,5,5,2,0,0,0,0,0,0,0,0,0,0,14
,97528,4.421715,2.0,1.0,1,7,90,57,7,15,0.8070176,17,80,9,0,7.11236,29,2,7,8.142858,0.3333333,0.3333333,298.4849,0.4285714,13,0,0.0,48,2,4,1.643532,1,0.8421053,0.06626491,1.857269,0,0.001168,2,2,0,0,2,1,2,1,0,1,0,0,0,39
,97529,4.827411,2.0,8.0,1,6,108,63,12,20,0.9206349,23,90,17,0,7.616822,43,1,6,10.5,0.0,0.3055556,288.8685,0.5,13,0,0.0,55,1,3,0.6826491,0,0.8730159,0.030103,1.403855,0,0.001168,1,1,1,0,3,2,1,0,0,1,0,0,0,50
,97530,4.615,1.0,1.0,1,2,23,15,2,6,0.9333333,6,18,5,0,7.956522,8,0,2,7.5,0.0,1.0,300.0,0.5,0,0,0.0,12,0,1,0.560883,0,0.8,0.0,1.889896,0,0.001168,0,0,0,0,0,0,0,0,0,0,0,0,0,12
,97531,4.880618,2.0,8.0,1,8,119,70,15,15,0.8571429,23,107,12,0,7.478992,39,2,8,8.75,0.0,0.6840909,369.2212,0.5,27,0,0.0,53,0,4,1.326865,0,0.7571428,0.005789039,1.570782,0,0.001168,1,2,1,1,3,2,0,0,1,1,0,0,0,52
,97532,4.145301,2.0,8.0,1,7,114,70,13,11,0.7857143,23,98,16,0,7.517544,38,3,7,10.0,0.8,0.05555555,245.7672,0.7142857,13,0,0.0,51,0,5,1.985368,0,0.7285714,0.03736092,1.277043,0,0.001168,3,2,2,0,5,4,1,0,0,0,0,0,0,45
,97533,4.61098,2.0,8.0,1,3,71,39,7,11,0.7948718,11,65,6,0,7.098591,25,2,3,13.0,0.0,0.08333334,292.1066,0.3333333,8,0,0.0,32,2,0,0.0,1,0.8205128,0.05111894,2.031235,0,0.001168,0,0,0,0,2,2,0,0,0,0,0,0,0,27
,97534,4.898386,2.0,8.0,1,4,98,61,9,18,0.8032787,20,92,6,0,6.887755,31,3,4,15.25,0.0,0.2222222,416.6667,0.75,6,0,0.0,50,0,2,0.2217661,0,0.8196721,0.03909864,1.888921,0,0.001168,7,8,4,2,2,1,1,0,0,0,0,0,0,43
,97535,4.23701,1.0,1.0,1,5,61,38,8,12,0.8421053,12,55,6,0,6.803279,19,2,5,7.6,0.5,0.04,263.5898,0.4,21,0,0.0,26,2,3,1.282649,0,0.6842105,0.03383267,1.775628,0,0.001168,1,1,0,0,2,2,0,0,1,0,0,0,0,23
,97536,4.322187,1.0,1.0,1,4,56,32,6,9,0.875,16,47,9,0,7.75,18,3,4,8.0,0.5,0.0,214.2046,0.75,6,0,0.0,23,0,2,0.8717661,0,0.71875,0.01368318,2.062351,0,0.001168,1,1,0,1,1,1,0,0,0,0,1,0,0,22
,97537,4.174184,1.0,1.0,1,12,112,70,11,21,0.8428571,33,93,19,0,7.589286,26,8,12,5.833333,1.0,0.0,343.6896,0.08333334,7,0,0.0,58,4,9,3.547947,0,0.8285714,0.03233156,1.767698,0,0.001168,5,5,0,2,0,0,0,0,0,0,0,0,0,52
,97538,4.137357,2.0,8.0,1,5,85,45,7,13,0.7333333,20,65,16,0,7.975308,23,7,5,9.0,0.6666667,0.2266667,284.5455,0.6,7,0,0.0,36,0,3,0.9826491,0,0.8,0.06835418,0.5270968,0,0.001168,0,0,0,0,2,2,0,0,0,0,0,0,0,29
,97539,3.834056,1.0,1.0,1,8,70,38,5,16,0.8157895,18,57,12,0,7.869565,24,2,8,4.75,1.0,0.125,321.131,0.125,0,0,0.0,34,0,5,2.104415,2,0.8947368,0.06004434,1.355641,0,0.001168,0,0,0,0,0,0,0,0,0,0,0,0,0,28
,97540,4.769399,2.0,8.0,1,4,84,53,13,12,0.7735849,17,76,6,0,6.658536,24,2,4,13.25,0.0,0.2666667,219.1507,1.25,22,0,0.25,40,0,1,0.360883,0,0.754717,0.04944828,1.616351,1,0.018832,4,4,0,1,2,2,1,0,0,1,0,0,0,34
