Path,File_Name,CRIE Readability 1.0,SVM readability prediction 1.0,SVM readability prediction 2.0,Paragraphs,Average paragraph length,Characters,Words,Adverbs,Verbs,Type-token ratio,Difficult words,Low-stroke characters,Intermediate-stroke characters,High-stroke characters,Average strokes,Two-character words,Three-character words,Sentences,Average sentence length,Simple sentence ratio,modifiers per NP,Np ratio,Average propositional phrase,Sentences with complex structure,Parallelism,Average number of idioms each sentence,Content words,Negatives,Sentences with complex semantic categories,Number of complex semantic categories,Intentional words,Noun word density,Content word frequency in logarithmic,Average frequency of content word in domain in Logarithmic,Number of Idioms,Standard Deviation of number of idioms,Pronouns,Personal pronouns,First personal pronouns,Third personal pronouns,conjunctions,positive conjunctions,negative conjunctions,adversative conjunctions,causal conjunctions,hypothesis conjunction,condition conjunction,purpose conjunctions,figure of speech (simile),Content word category
,10001,4.780482,2.0,0,1,4,95,51,4,17,0.8431373,23,83,12,0,7.494737,39,1,4,12.75,0.0,0.0,328.6356,1.0,17,0,0.0,46,1,2,0.6217661,0,0.9019608,0.05008132,0.9736357,0,0.001992,0,0,0,0,1,0,1,1,0,0,0,0,0,38
,10002,4.830477,2.0,0,1,3,91,48,1,6,0.75,32,69,22,0,8.131868,35,4,3,16.0,0.0,0.0,289.916,0.3333333,0,0,0.0,46,0,2,0.7217661,0,0.9583333,0.1025712,1.117832,0,0.001992,0,0,0,0,1,0,0,0,0,0,0,0,0,34
,10003,4.834647,2.0,0,1,5,71,46,10,16,0.9565217,22,57,14,0,7.943662,19,3,5,9.2,0.0,0.06666666,225.0,0.0,19,0,0.0,41,1,2,1.121766,1,0.8913044,0.01543744,1.8117,0,0.001992,1,1,1,0,0,0,0,0,0,0,0,0,0,39
,10004,4.524408,2.0,0,1,2,51,26,5,11,0.7307692,11,38,13,0,7.509804,15,2,2,13.0,0.0,0.0,142.8571,0.0,6,0,0.0,26,0,1,0.310883,0,1.0,0.1109058,1.371754,0,0.001992,0,0,0,0,0,0,0,0,0,0,0,0,0,19
,10005,4.627838,2.0,0,1,4,68,36,3,10,0.7777778,16,58,10,0,6.602941,26,3,4,9.0,0.0,0.0,295.2381,0.5,0,0,0.0,34,0,3,0.9326491,0,0.9444444,0.08781929,1.413369,0,0.001992,0,0,0,0,0,0,0,0,0,0,0,0,0,26
,10006,4.852081,2.0,0,1,3,97,54,2,15,0.7962963,31,83,14,0,7.020618,33,5,3,18.0,0.0,0.625,436.5079,1.333333,14,0,0.0,47,0,0,0.0,0,0.8703704,0.07798274,1.491255,0,0.001992,0,0,0,0,3,2,0,0,0,0,0,0,0,37
,10007,4.823776,2.0,0,1,6,107,68,8,17,0.8235294,26,95,12,0,7.373832,31,4,6,11.33333,0.0,0.7611112,323.4127,0.5,26,0,0.0,59,0,3,0.3270936,0,0.8676471,0.04918785,1.41273,0,0.001992,0,0,0,0,3,2,1,0,0,0,0,0,0,50
,10008,4.804847,2.0,0,1,3,112,66,6,13,0.7424242,29,100,12,0,7.026786,32,7,3,22.0,0.0,1.119048,341.6667,0.3333333,13,0,0.0,60,0,1,0.310883,0,0.9090909,0.0912658,1.375945,0,0.001992,0,0,0,0,3,3,0,0,0,0,0,0,0,44
,10009,3.949,5.0,0,1,1,82,45,4,16,0.9777778,20,69,13,0,7.817073,32,1,1,45.0,1.0,0.0,0.0,3.0,0,0,0.0,40,1,0,0.0,1,0.8888889,0.0,1.391651,0,0.001992,0,0,0,0,0,0,0,0,0,0,0,0,0,40
,10010,4.799469,2.0,0,1,4,124,72,13,16,0.7777778,28,107,17,0,7.540323,35,7,4,18.0,0.0,0.0,571.4286,0.5,6,0,0.0,65,0,1,0.06088305,0,0.9027778,0.08531145,1.851895,0,0.001992,0,0,0,0,2,1,1,1,0,0,0,0,0,50
,10011,4.735905,2.0,0,1,7,102,63,5,12,0.7619048,24,88,14,0,7.088235,27,6,7,9.0,0.0,0.0952381,416.7801,0.5714286,13,0,0.0,54,0,6,1.098632,0,0.8571429,0.1029665,1.779021,0,0.001992,1,1,0,0,1,1,0,0,1,0,0,0,0,39
,10012,5.018631,2.0,0,1,6,119,67,4,15,0.8358209,39,95,24,0,8.008404,46,3,6,11.16667,0.0,0.2285714,308.3333,0.5,8,0,0.0,59,0,3,1.432649,1,0.880597,0.05274145,1.250017,0,0.001992,1,1,0,0,3,3,0,0,0,0,0,0,0,49
,10013,4.494401,2.0,0,1,6,117,65,8,16,0.8307692,24,94,23,0,8.059829,41,4,6,10.83333,0.3333333,0.2,318.5065,0.3333333,13,0,0.0,59,0,4,1.143532,0,0.9076923,0.05888492,1.359752,0,0.001992,0,0,0,0,2,2,0,0,0,1,0,0,0,49
,10014,4.865563,2.0,0,1,8,120,69,10,11,0.8115942,31,104,16,0,7.575,32,5,8,8.625,0.0,0.1145833,355.4113,1.125,14,0,0.0,55,0,5,2.071082,0,0.7971014,0.08110282,1.328751,0,0.001992,0,1,0,0,2,0,2,1,0,0,0,0,0,43
,10015,4.678043,2.0,0,1,6,117,65,6,22,0.6615385,24,97,20,0,7.735043,42,5,6,10.83333,0.0,0.04166667,313.8279,0.3333333,18,0,0.0,62,1,3,1.182649,0,0.9538462,0.1304954,1.31422,0,0.001992,0,0,0,1,0,0,0,0,0,0,0,0,0,40
,10016,3.743,2.0,0,1,1,19,11,1,3,1.0,4,19,0,0,6.842105,8,0,1,11.0,1.0,0.0,363.6364,0.0,0,0,0.0,10,0,1,0.06088305,0,0.9090909,0.0,0.573064,0,0.001992,1,1,0,0,0,0,0,0,0,0,0,0,0,10
,10017,4.615,1.0,0,1,2,20,12,3,3,1.0,6,17,3,0,6.95,8,0,2,6.0,0.0,0.0,250.0,0.0,0,0,0.0,11,0,2,0.4550993,1,0.9166667,0.0,1.793253,0,0.001992,0,0,0,0,0,0,0,0,0,0,0,0,0,11
