Path,File_Name,CRIE Readability 1.0,SVM readability prediction 1.0,SVM readability prediction 2.0,Paragraphs,Average paragraph length,Characters,Words,Adverbs,Verbs,Type-token ratio,Difficult words,Low-stroke characters,Intermediate-stroke characters,High-stroke characters,Average strokes,Two-character words,Three-character words,Sentences,Average sentence length,Simple sentence ratio,modifiers per NP,Np ratio,Average propositional phrase,Sentences with complex structure,Parallelism,Average number of idioms each sentence,Content words,Negatives,Sentences with complex semantic categories,Number of complex semantic categories,Intentional words,Noun word density,Content word frequency in logarithmic,Average frequency of content word in domain in Logarithmic,Number of Idioms,Standard Deviation of number of idioms,Pronouns,Personal pronouns,First personal pronouns,Third personal pronouns,conjunctions,positive conjunctions,negative conjunctions,adversative conjunctions,causal conjunctions,hypothesis conjunction,condition conjunction,purpose conjunctions,figure of speech (simile),Content word category
,12501,4.715835,2.0,0,1,5,118,66,8,13,0.7575758,22,106,12,0,7.364407,37,6,5,13.2,0.0,0.175,271.1539,1.0,13,0,0.0,53,0,1,0.310883,3,0.8030303,0.08505905,1.225619,0,0.001928,0,0,0,0,3,3,1,0,0,1,0,0,0,41
,12502,4.310612,2.0,0,1,6,107,66,9,20,0.7878788,23,96,11,0,7.214953,35,3,6,11.0,0.5,0.1607143,276.0624,0.3333333,23,0,0.0,59,0,2,0.7884327,3,0.8939394,0.07692551,1.340039,0,0.001928,0,0,0,0,3,1,0,0,1,1,0,0,0,46
,12503,4.630767,2.0,0,1,5,105,59,8,12,0.7118644,19,96,9,0,7.342857,30,5,5,11.8,0.0,0.125,320.8334,1.0,6,0,0.0,46,0,2,0.5384327,3,0.779661,0.1148015,1.217194,0,0.001928,0,0,0,0,3,3,1,0,0,1,0,0,0,33
,12504,4.451053,2.0,0,1,6,115,74,10,18,0.8108108,32,100,15,0,7.173913,31,5,6,12.33333,0.6666667,0.4305556,376.813,0.8333333,21,0,0.0,59,1,2,0.3717661,0,0.7972973,0.04232084,1.932945,0,0.001928,6,6,1,3,2,1,0,0,0,0,0,0,0,51
,12505,4.851119,2.0,0,1,7,127,71,7,24,0.7042254,32,101,25,0,7.507936,52,2,7,10.14286,0.0,0.0,257.0226,0.7142857,6,0,0.0,60,0,6,1.879584,0,0.8450704,0.08831595,1.065601,0,0.001928,0,0,0,0,2,2,0,0,1,0,0,0,0,42
,12506,4.888531,2.0,0,1,8,116,67,9,14,0.8208955,32,97,19,0,7.155172,36,5,8,8.375,0.0,0.2708333,306.25,0.375,13,0,0.0,58,1,3,1.482649,1,0.8656716,0.06247902,2.165804,0,0.001928,0,0,0,0,3,2,2,0,0,2,0,0,0,47
,12507,4.703747,2.0,0,1,2,84,50,7,14,0.78,18,68,16,0,7.607143,26,4,2,25.0,0.0,0.0,0.0,2.5,0,0,0.0,40,0,0,0.0,0,0.8,0.05473273,1.565799,0,0.001928,0,0,0,0,1,0,0,0,0,0,0,0,0,33
,12508,4.732867,2.0,0,1,6,108,61,14,17,0.7540984,20,96,12,0,7.675926,34,5,6,10.16667,0.0,0.25,307.6974,0.6666667,19,0,0.0,48,1,5,1.935367,0,0.7868853,0.05395906,1.359358,0,0.001928,0,0,0,0,2,1,0,0,0,0,0,0,0,40
,12509,4.742659,2.0,0,1,6,109,62,14,19,0.7741935,20,97,12,0,7.706422,34,5,6,10.33333,0.0,0.25,286.864,0.6666667,13,0,0.0,49,1,5,1.828225,1,0.7903226,0.04719694,1.359358,0,0.001928,0,0,0,0,2,1,0,0,0,0,0,0,0,42
,12510,4.785439,2.0,0,1,5,124,77,5,14,0.7532467,24,102,21,0,7.569106,43,2,5,15.4,0.0,0.5555556,404.3956,0.8,14,0,0.0,68,0,1,0.560883,0,0.8831169,0.08118889,1.545709,0,0.001928,2,2,1,1,0,0,0,0,0,0,0,0,1,51
