Path,File_Name,CRIE Readability 1.0,SVM readability prediction 1.0,SVM readability prediction 2.0,Paragraphs,Average paragraph length,Characters,Words,Adverbs,Verbs,Type-token ratio,Difficult words,Low-stroke characters,Intermediate-stroke characters,High-stroke characters,Average strokes,Two-character words,Three-character words,Sentences,Average sentence length,Simple sentence ratio,modifiers per NP,Np ratio,Average propositional phrase,Sentences with complex structure,Parallelism,Average number of idioms each sentence,Content words,Negatives,Sentences with complex semantic categories,Number of complex semantic categories,Intentional words,Noun word density,Content word frequency in logarithmic,Average frequency of content word in domain in Logarithmic,Number of Idioms,Standard Deviation of number of idioms,Pronouns,Personal pronouns,First personal pronouns,Third personal pronouns,conjunctions,positive conjunctions,negative conjunctions,adversative conjunctions,causal conjunctions,hypothesis conjunction,condition conjunction,purpose conjunctions,figure of speech (simile),Content word category
,22501,3.683,1.0,10.0,1,1,5,3,1,1,1.0,1,4,1,0,9.0,2,0,1,3.0,1.0,0.0,333.3333,0.0,0,0,0.0,3,0,1,0.560883,0,1.0,0.0,1.553331,0,0.002256,0,0,0,0,0,0,0,0,0,0,0,0,0,3
,22502,4.564676,1.0,1.0,1,2,27,15,8,4,0.9333333,5,26,1,0,6.518518,6,0,2,7.5,0.0,0.5,100.0,0.0,6,0,0.0,13,0,2,0.3598613,0,0.8666667,0.02508583,1.739574,0,0.002256,0,0,0,0,0,0,0,0,0,0,0,0,0,12
,22503,4.573,1.0,10.0,1,2,24,14,4,5,1.0,3,21,3,0,6.291667,5,1,2,7.0,0.0,0.0,225.0,0.5,6,0,0.5,12,0,1,0.560883,0,0.8571429,0.0,1.883875,1,0.017744,0,0,0,0,0,0,0,0,0,0,0,0,0,12
,22504,3.657103,1.0,1.0,1,2,20,16,6,4,0.8125,2,18,2,0,7.25,4,0,2,8.0,1.0,0.25,250.0,0.0,0,0,0.0,15,0,1,0.1608831,0,0.9375,0.06484594,2.851773,0,0.002256,3,3,3,0,0,0,0,0,0,0,0,0,0,12
,22505,3.753,2.0,10.0,1,1,18,11,3,3,1.0,6,11,6,0,8.647058,7,0,1,11.0,1.0,0.0,181.8182,0.0,0,0,0.0,11,1,1,0.310883,0,1.0,0.0,2.12463,0,0.002256,0,0,0,0,0,0,0,0,0,0,0,0,0,11
,22506,3.697,1.0,10.0,1,1,10,6,2,1,1.0,2,9,1,0,6.5,4,0,1,6.0,1.0,0.0,333.3333,1.0,0,0,0.0,5,0,0,0.0,0,0.8333333,0.0,2.327157,0,0.002256,0,0,0,0,0,0,0,0,0,0,0,0,0,5
,22507,3.984489,1.0,1.0,1,4,51,28,4,7,0.7857143,13,42,9,0,7.980392,17,3,4,7.0,0.6666667,0.4166667,250.8929,0.25,0,0,0.0,23,0,3,0.7826492,0,0.8214286,0.1062459,0.9501449,0,0.002256,0,0,0,0,1,1,0,0,0,0,0,0,0,17
,22508,4.684531,2.0,12.0,1,4,63,39,8,12,0.6923077,19,57,6,0,7.253968,18,3,4,9.75,0.0,0.1875,247.1591,0.0,14,0,0.0,29,1,2,0.5384327,0,0.7435898,0.09010325,1.352751,0,0.002256,1,1,0,0,2,2,0,0,0,0,0,0,0,22
,22509,4.741,2.0,12.0,1,3,50,29,6,5,0.8965517,15,45,5,0,7.18,19,1,3,9.666667,0.0,0.2222222,306.3492,0.0,0,0,0.0,24,1,2,0.3884327,0,0.8275862,0.0,1.118024,0,0.002256,0,0,0,0,0,0,0,0,0,0,0,0,0,24
,22510,4.727,2.0,12.0,1,3,47,27,6,5,0.8888889,14,42,5,0,7.170213,18,1,3,9.0,0.0,0.2222222,277.7778,0.0,0,0,0.0,23,1,2,0.2217661,0,0.8518519,0.0,1.118024,0,0.002256,0,0,0,0,0,0,0,0,0,0,0,0,0,23
