Path,File_Name,CRIE Readability 1.0,SVM readability prediction 1.0,SVM readability prediction 2.0,Paragraphs,Average paragraph length,Characters,Words,Adverbs,Verbs,Type-token ratio,Difficult words,Low-stroke characters,Intermediate-stroke characters,High-stroke characters,Average strokes,Two-character words,Three-character words,Sentences,Average sentence length,Simple sentence ratio,modifiers per NP,Np ratio,Average propositional phrase,Sentences with complex structure,Parallelism,Average number of idioms each sentence,Content words,Negatives,Sentences with complex semantic categories,Number of complex semantic categories,Intentional words,Noun word density,Content word frequency in logarithmic,Average frequency of content word in domain in Logarithmic,Number of Idioms,Standard Deviation of number of idioms,Pronouns,Personal pronouns,First personal pronouns,Third personal pronouns,conjunctions,positive conjunctions,negative conjunctions,adversative conjunctions,causal conjunctions,hypothesis conjunction,condition conjunction,purpose conjunctions,figure of speech (simile),Content word category
,15001,4.824496,2.0,12.0,1,7,122,65,8,16,0.8769231,25,104,18,0,6.942623,42,6,7,9.285714,0.0,0.1666667,364.9009,0.0,14,0,0.0,61,0,4,2.100675,1,0.9384615,0.03902241,1.649111,0,0.001944,0,0,0,1,2,2,0,0,0,1,0,0,0,54
,15002,4.831184,2.0,1.0,1,5,75,44,4,9,0.8863636,25,56,19,0,7.84,29,1,5,8.8,0.0,0.5166667,478.7302,0.6,24,0,0.0,39,0,4,1.543532,0,0.8863636,0.03440343,1.575884,0,0.001944,0,0,0,1,0,0,0,0,0,0,0,0,0,35
,15003,4.918069,2.0,7.0,1,6,121,72,4,15,0.7361111,36,98,23,0,7.818182,40,3,6,12.0,0.0,0.14,367.3993,1.5,12,0,0.0,61,0,4,1.368532,0,0.8472222,0.08075359,1.000756,0,0.001944,0,0,0,3,0,0,0,0,0,0,0,0,0,46
,15004,3.767,2.0,2.0,1,1,16,9,0,2,1.0,7,11,5,0,8.1875,7,0,1,9.0,1.0,0.0,444.4445,0.0,6,0,0.0,9,0,1,0.560883,0,1.0,0.0,1.258598,0,0.001944,0,0,0,0,0,0,0,0,0,0,0,0,0,9
,15005,4.857241,2.0,7.0,1,6,116,72,7,13,0.7638889,30,91,25,0,7.991379,40,2,6,12.0,0.0,0.15,348.1836,1.666667,15,0,0.0,62,0,3,1.432649,1,0.8611111,0.06475088,0.9794607,0,0.001944,1,0,0,2,0,0,0,0,0,0,0,0,0,50
,15006,4.87634,2.0,11.0,1,7,122,69,8,17,0.8115942,31,91,31,0,8.196721,44,3,7,9.857142,0.0,0.7619048,292.9226,0.5714286,19,0,0.0,61,1,4,1.660199,0,0.884058,0.06122905,1.471246,0,0.001944,0,0,0,1,1,1,0,0,0,0,0,0,0,50
,15007,4.804106,2.0,12.0,1,5,110,65,15,12,0.8153846,22,101,9,0,7.118182,36,3,5,13.0,0.0,0.4166667,270.8333,0.4,8,0,0.0,57,3,1,0.310883,0,0.8769231,0.06139067,1.988751,0,0.001944,3,3,2,1,1,1,1,0,0,1,0,0,0,47
,15008,4.821548,2.0,10.0,1,6,115,59,4,13,0.7627119,28,99,16,0,7.834783,33,10,6,9.833333,0.0,0.3263889,437.3932,0.1666667,12,0,0.0,56,0,5,1.304415,0,0.9491525,0.08249494,1.570657,0,0.001944,1,1,1,0,1,1,0,0,0,0,0,0,0,42
,15009,3.767,2.0,10.0,1,1,18,11,0,3,1.0,7,14,4,0,8.444445,7,0,1,11.0,1.0,0.0,454.5454,1.0,6,0,0.0,10,0,1,0.3942164,0,0.9090909,0.0,0.6170861,0,0.001944,0,0,0,0,0,0,0,0,0,0,0,0,0,10
,15010,4.819647,2.0,7.0,1,4,106,68,3,17,0.7941176,28,84,19,0,7.398058,30,4,4,17.0,0.0,0.4761903,308.9543,1.0,17,0,0.0,60,0,1,0.1608831,1,0.8823529,0.07137611,1.554902,0,0.001944,0,0,0,1,2,2,0,0,0,0,0,0,0,46
