Path,File_Name,CRIE Readability 1.0,SVM readability prediction 1.0,SVM readability prediction 2.0,Paragraphs,Average paragraph length,Characters,Words,Adverbs,Verbs,Type-token ratio,Difficult words,Low-stroke characters,Intermediate-stroke characters,High-stroke characters,Average strokes,Two-character words,Three-character words,Sentences,Average sentence length,Simple sentence ratio,modifiers per NP,Np ratio,Average propositional phrase,Sentences with complex structure,Parallelism,Average number of idioms each sentence,Content words,Negatives,Sentences with complex semantic categories,Number of complex semantic categories,Intentional words,Noun word density,Content word frequency in logarithmic,Average frequency of content word in domain in Logarithmic,Number of Idioms,Standard Deviation of number of idioms,Pronouns,Personal pronouns,First personal pronouns,Third personal pronouns,conjunctions,positive conjunctions,negative conjunctions,adversative conjunctions,causal conjunctions,hypothesis conjunction,condition conjunction,purpose conjunctions,figure of speech (simile),Content word category
,45001,4.514146,2.0,11.0,1,5,111,60,8,19,0.9,41,85,25,0,7.927273,32,5,5,12.0,0.6666667,0.8666667,313.3741,0.4,19,0,0.4,55,0,1,0.2275497,0,0.9166667,0.0236102,1.316171,2,0.038512,1,1,0,0,0,0,0,0,0,0,0,0,0,51
,45002,4.690676,2.0,10.0,1,4,57,36,6,9,0.8611111,14,45,12,0,7.385965,19,1,4,9.0,0.0,0.8833333,249.1342,0.5,8,0,0.0,26,0,1,0.310883,0,0.7222222,0.02508583,1.30821,0,0.001488,0,0,0,0,3,1,2,2,0,0,0,0,0,24
,45003,3.789697,1.0,1.0,1,4,44,28,5,7,0.8571429,9,40,4,0,6.863636,16,0,4,7.0,1.0,0.125,354.1667,0.5,7,0,0.0,22,0,3,1.349316,1,0.7857143,0.04095533,1.950198,0,0.001488,3,3,3,0,1,1,0,0,0,1,0,0,0,19
,45004,3.669,1.0,10.0,1,1,8,5,0,1,1.0,0,8,0,0,6.625,3,0,1,5.0,1.0,0.0,400.0,1.0,0,0,0.0,4,0,1,0.310883,0,0.8,0.0,1.633469,0,0.001488,0,0,0,0,0,0,0,0,0,0,0,0,0,4
,45005,3.725,1.0,1.0,1,1,14,9,1,2,1.0,4,12,2,0,6.928571,3,1,1,9.0,1.0,0.0,333.3333,1.0,6,0,0.0,7,0,0,0.0,0,0.7777778,0.0,1.467249,0,0.001488,0,0,0,0,0,0,0,0,0,0,0,0,0,7
,45006,3.725,1.0,8.0,1,2,10,6,0,2,0.8333333,4,7,3,0,8.8,4,0,2,3.0,1.0,0.0,333.3333,1.0,0,1,0.0,4,0,2,1.121766,0,0.6666667,0.0,0.30103,0,0.001488,0,0,0,0,0,0,0,0,0,0,0,0,0,4
,45007,3.725,1.0,10.0,1,1,8,4,0,2,1.0,4,7,1,0,7.375,4,0,1,4.0,1.0,0.0,0.0,0.0,0,0,0.0,4,0,1,0.560883,0,1.0,0.0,0.80103,0,0.001488,0,0,0,0,0,0,0,0,0,0,0,0,0,4
,45008,4.941865,2.0,12.0,1,4,90,57,12,13,0.877193,29,80,10,0,7.033333,28,1,4,14.25,0.0,0.6666667,191.5584,1.25,12,0,0.0,45,1,1,0.3942164,0,0.7894737,0.02150214,1.648317,0,0.001488,2,2,1,0,0,0,0,0,0,0,0,0,0,42
,45009,4.592514,2.0,12.0,1,2,30,21,3,6,0.9047619,7,26,4,0,6.366667,9,0,2,10.5,0.0,0.0,190.9091,0.5,13,0,0.0,18,0,1,0.4180259,0,0.8571429,0.03762875,2.188831,0,0.001488,1,1,0,0,1,1,0,0,0,0,0,0,0,16
,45010,3.771,1.0,1.0,1,3,27,16,2,4,0.9375,6,23,4,0,7.555555,9,1,3,5.333333,1.0,0.4444444,347.2223,0.3333333,0,0,0.0,13,0,2,0.5217661,0,0.8125,0.0,1.591367,0,0.001488,1,1,1,0,0,0,0,0,0,0,0,0,0,13
