Path,File_Name,CRIE Readability 1.0,SVM readability prediction 1.0,SVM readability prediction 2.0,Paragraphs,Average paragraph length,Characters,Words,Adverbs,Verbs,Type-token ratio,Difficult words,Low-stroke characters,Intermediate-stroke characters,High-stroke characters,Average strokes,Two-character words,Three-character words,Sentences,Average sentence length,Simple sentence ratio,modifiers per NP,Np ratio,Average propositional phrase,Sentences with complex structure,Parallelism,Average number of idioms each sentence,Content words,Negatives,Sentences with complex semantic categories,Number of complex semantic categories,Intentional words,Noun word density,Content word frequency in logarithmic,Average frequency of content word in domain in Logarithmic,Number of Idioms,Standard Deviation of number of idioms,Pronouns,Personal pronouns,First personal pronouns,Third personal pronouns,conjunctions,positive conjunctions,negative conjunctions,adversative conjunctions,causal conjunctions,hypothesis conjunction,condition conjunction,purpose conjunctions,figure of speech (simile),Content word category
,55001,3.671374,1.0,1.0,1,2,18,15,1,4,0.9333333,3,15,3,0,6.722222,3,0,2,7.5,1.0,0.3333333,250.0,0.5,0,0,0.0,12,0,1,0.560883,0,0.8,0.02736636,2.050947,0,0.001784,0,0,0,0,0,0,0,0,0,0,0,0,0,11
,55002,4.763,2.0,1.0,1,2,39,28,7,6,0.9285714,14,32,7,0,7.74359,9,1,2,14.0,0.0,0.0,250.0,0.5,14,0,0.0,23,0,0,0.0,0,0.8214286,0.0,1.509285,0,0.001784,2,2,1,1,0,0,0,0,0,0,0,0,0,23
,55003,4.893186,2.0,10.0,1,7,113,79,9,13,0.6455696,36,93,19,0,7.883929,27,2,7,11.28571,0.0,0.3387755,380.7513,0.8571429,31,0,0.0,68,0,5,2.268701,0,0.8607595,0.1103687,0.9735054,0,0.001784,0,1,0,1,1,0,0,0,0,0,0,0,0,42
,55004,3.711,1.0,2.0,1,2,16,10,0,3,1.0,3,15,1,0,5.9375,4,1,2,5.0,1.0,0.0,309.5238,0.0,0,0,0.0,9,0,1,0.2275497,0,0.9,0.0,1.447158,0,0.001784,0,0,0,0,0,0,0,0,0,0,0,0,0,9
,55005,4.647487,2.0,1.0,1,2,34,27,6,4,0.9259259,10,24,10,0,8.029411,7,0,2,13.5,0.0,0.0,217.647,1.0,12,0,0.0,23,0,0,0.0,2,0.8518519,0.02866952,2.069799,0,0.001784,2,1,1,0,0,0,0,0,0,0,0,0,0,21
,55006,4.601757,2.0,1.0,1,2,29,19,5,5,0.8947368,7,25,4,0,6.862069,10,0,2,9.5,0.0,0.5,170.4545,0.0,6,0,0.0,17,0,0,0.0,0,0.8947368,0.01881438,1.795794,0,0.001784,0,0,0,0,0,0,0,0,0,0,0,0,0,16
,55007,4.27804,1.0,1.0,1,5,75,46,8,11,0.8260869,16,68,7,0,6.88,20,3,5,9.2,0.5,0.9333332,313.0303,0.4,20,0,0.0,38,1,2,0.5884327,0,0.8260869,0.03174063,1.832615,0,0.001784,0,0,0,0,0,0,0,0,0,0,0,0,0,34
,55008,3.651822,1.0,1.0,1,2,15,13,3,3,0.8461539,5,9,6,0,8.933333,2,0,2,6.5,1.0,0.0,225.0,0.0,0,0,0.0,12,0,2,0.9550995,0,0.9230769,0.060206,1.737199,0,0.001784,0,0,0,0,0,0,0,0,0,0,0,0,0,10
,55009,4.195367,2.0,1.0,1,4,70,45,5,13,0.8,11,58,12,0,7.128572,25,0,4,11.25,0.5,0.5555556,203.4314,1.25,17,0,0.0,36,0,3,0.5326492,0,0.8,0.04049266,1.664398,0,0.001784,0,0,0,0,0,0,0,0,0,0,0,0,0,31
,55010,4.265244,2.0,1.0,1,3,42,26,1,8,0.9230769,12,35,7,0,7.976191,14,1,3,8.666667,0.5,0.888889,347.2222,0.0,6,0,0.0,22,0,2,1.121766,0,0.8461539,0.01433476,1.481525,0,0.001784,1,1,0,0,1,1,0,0,0,0,0,0,0,21
,55011,3.632135,1.0,1.0,1,1,17,11,3,2,0.8181818,3,14,3,0,7.352941,4,1,1,11.0,1.0,0.0,272.7273,0.0,0,0,0.0,11,0,0,0.0,0,1.0,0.06689556,2.100545,0,0.001784,1,1,0,0,0,0,0,0,0,0,0,0,0,9
,55012,3.736568,2.0,1.0,1,1,27,21,5,4,0.9047619,7,25,2,0,7.37037,6,0,1,21.0,1.0,0.875,380.9524,0.0,7,0,0.0,20,0,0,0.0,0,0.952381,0.03344778,1.552761,0,0.001784,1,1,0,1,0,0,0,0,0,0,0,0,0,18
,55013,3.718568,1.0,10.0,1,1,19,13,1,4,0.9230769,7,16,3,0,8.263158,2,2,1,13.0,1.0,0.0,0.0,1.0,0,0,0.0,10,0,0,0.0,0,0.7692308,0.03344778,1.274057,0,0.001784,0,0,0,0,0,0,0,0,0,0,0,0,0,9
