idx,WC,WPS,Sixltr,Dic,othergram,persconc,ppron,i,we,you,shehe,they,youpl,ipron,prep,auxverb,adverb,conj,negate,quanunit,prepend,specart,tensem,focuspast,focuspresent,focusfuture,progm,particle,modal_pa,general_pa,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP,pos_sent,neg_sent,sentiment,charFreq,wordFreq,semantic_classes,wc_over_semantic_classes,readability,followers,topic,class
0,-0.644663,0.039732,3.700468,-0.805838,-0.672272,1.379942,0.250894,-0.570527,-0.37481,-0.370623,2.810413,-0.231397,-0.181212,2.158893,-0.548565,1.841324,-1.661858,-0.373828,-0.951999,-0.766116,-0.763206,-0.539275,-1.251667,-0.511362,-0.633865,-0.657949,-0.803574,-0.439285,-0.843308,-0.254994,-1.040024,-0.497296,-0.640448,0.893104,0.085802,1.489255,-0.933676,-0.380506,-0.464708,-0.28028,1.533032,-0.3063,4.314904,3.046847,-0.343771,-0.418872,-1.226982,-0.863538,1.844077,1.988025,-0.919468,0.425892,0.534162,-0.495291,1.591879,-0.318895,-0.542215,-0.345011,-0.348485,-0.220295,-0.206251,0.387581,2.600315,-0.809425,-0.21862,-0.565269,-0.653086,-0.053219,0.356623,0.542845,-1.15106,0.688504,-0.357123,5.642504,-0.580942,-0.254168,-0.259165,0.109238,-0.218472,-0.396607,0.612459,-0.449015,-0.772998,0.087933,-0.902143,-0.216092,1.757634,-0.173714,-0.32714,-0.313965,-0.132715,-0.378388,-0.073329,2.644084,-0.322681,0.324647,-0.309545,0.236912,-0.393747,-0.040612,0.474642,-0.688843,-0.688877,-0.146556,meng,censored
1,-0.535409,0.397523,-0.196578,-0.357771,-1.024653,-1.078516,-0.806575,-0.570527,-0.37481,-0.370623,-0.348272,-0.231397,-0.181212,-0.844815,0.820345,-0.938022,-0.59177,-1.395001,0.213494,-0.766116,0.763688,-0.539275,0.199083,1.506121,-0.633865,0.846622,0.238381,-0.214287,-0.843308,-0.002807,-0.023785,-0.497296,0.068169,-0.841486,-0.850032,-0.881795,-0.113136,-0.380506,-0.464708,-0.28028,-0.299349,-0.3063,-0.275982,-0.335956,-0.343771,-1.21027,-1.226982,-0.863538,-0.911681,-0.930727,0.235733,0.107244,0.225816,-0.495291,1.109089,-0.318895,-0.542215,-0.345011,-0.348485,-0.220295,-0.206251,0.44454,-0.664159,1.02775,0.998104,1.254026,-0.653086,1.416546,0.061696,0.841435,0.332477,0.955513,-0.357123,-0.257488,4.419422,-0.254168,-0.259165,-0.246814,-0.218472,-0.396607,-0.551504,1.430707,0.738447,1.477593,-0.902143,-1.066176,-0.334573,-0.173714,8.468782,-0.313965,1.275325,-0.378388,-0.073329,-0.232109,-0.322681,-0.931496,0.941773,-0.819484,0.081112,0.303086,-0.382776,-0.527333,-0.527267,-0.146564,patriotism,censored
2,0.488845,-0.4652,-0.196578,0.808557,0.58713,0.328846,0.751048,1.023992,-0.37481,-0.370623,1.205459,-0.231397,-0.181212,-0.475939,-0.309638,-0.255376,0.38274,1.364926,0.160517,0.450171,0.208454,0.174933,0.36423,0.130564,-0.017685,0.299506,0.52255,0.416095,0.402154,0.30808,1.219864,0.670508,-0.18951,0.011745,0.431341,-0.299431,0.629939,-0.380506,0.125075,-0.28028,0.564487,-0.3063,-0.275982,0.49603,1.097178,1.284101,0.76006,0.686688,1.115158,1.93288,-0.18434,0.057929,-0.155944,0.089427,-0.011673,-0.318895,-0.086092,-0.345011,-0.348485,-0.220295,-0.206251,0.190003,-0.263259,-0.223846,-0.006255,-0.565269,1.98336,0.664304,-0.303452,0.03833,1.210648,-0.5982,0.775919,-0.257488,-0.580942,-0.254168,-0.259165,0.4611,-0.218472,-0.396607,0.809437,-0.449015,0.188831,-0.633269,0.662224,-0.582282,-0.334573,-0.173714,-0.32714,-0.313965,-0.132715,-0.378388,-0.073329,-0.232109,-0.322681,-1.057562,1.067354,-0.819484,1.428744,0.937392,0.474642,0.476832,0.477121,-0.146401,cr,censored
3,2.168621,-0.47325,-0.196578,0.364725,0.213175,-0.888212,-0.68368,-0.382164,-0.37481,-0.370623,0.018818,-0.231397,-0.181212,-0.496207,0.100754,0.509788,0.671345,0.145038,0.971472,1.145193,-0.074502,0.135691,-0.489451,0.095294,-0.051541,-0.205525,-0.646917,0.204674,-0.490199,0.279818,-0.276068,-0.497296,1.061718,0.368039,-0.113705,0.62851,-0.440204,-0.380506,-0.186019,-0.28028,-0.238941,0.042671,-0.275982,-0.335956,-0.003327,0.719863,0.18062,0.235248,0.523842,0.250954,1.855439,1.302173,-0.192652,-0.495291,0.453874,-0.318895,-0.542215,-0.345011,-0.348485,-0.220295,-0.206251,0.319942,-0.09585,0.432518,-0.286077,-0.018208,0.841866,0.097229,-0.640512,-0.260261,0.633861,0.168298,-0.357123,-0.257488,-0.580942,0.181801,-0.259165,-0.634282,-0.218472,-0.396607,-0.405689,-0.1664,-0.545753,1.605687,1.208277,1.045022,-0.334573,1.659849,-0.32714,-0.313965,2.402741,0.654458,-0.073329,-0.232109,-0.322681,0.959342,-0.941803,1.293308,-0.051674,-0.015937,0.474642,2.204278,2.204228,-0.146487,democracy,censored
4,-0.180335,-0.258576,4.98544,-1.865443,-0.977908,-1.078516,-0.806575,-0.570527,-0.37481,-0.370623,-0.348272,-0.231397,-0.181212,-0.844815,1.17733,-0.938022,0.182216,-0.037117,-0.951999,0.695211,0.112356,-0.539275,-0.001633,0.645516,-0.633865,1.067573,-0.803574,-1.240354,-0.843308,-1.15287,0.125453,-0.497296,4.233149,-0.841486,-0.763647,-0.357028,-0.933676,-0.380506,-0.464708,-0.28028,-0.788656,-0.3063,-0.275982,-0.335956,-0.343771,-1.80675,-0.778736,-0.863538,-0.911681,-0.930727,-0.919468,-0.977676,-0.824026,-0.495291,-0.534695,-0.318895,-0.542215,-0.345011,-0.348485,-0.220295,-0.206251,-0.714228,-0.664159,-0.809425,-0.323553,-0.565269,0.297194,0.007952,0.209159,-0.098095,0.979414,-0.262138,-0.357123,-0.257488,-0.580942,-0.254168,-0.259165,-0.755758,-0.218472,-0.396607,-0.444061,-0.449015,0.093705,0.741321,0.308028,-0.068495,2.447497,-0.173714,-0.32714,-0.313965,-0.132715,-0.378388,-0.073329,1.041023,0.977907,0.694291,-0.677769,1.293308,-1.854568,-1.211102,0.474642,-0.211337,-0.21172,-0.134839,china,censored
5,-0.275932,-0.56404,-0.196578,0.135186,-0.672272,-0.669142,-0.806575,-0.570527,-0.37481,-0.370623,-0.348272,-0.231397,-0.181212,-0.094902,-0.548565,0.449775,-0.27318,-1.395001,0.555807,0.058108,-0.763206,0.912685,-0.781634,-0.511362,-0.633865,-0.657949,-0.129582,-0.080452,0.169486,-0.254994,-1.040024,0.689758,0.276294,-0.841486,-1.43827,-0.881795,-0.933676,-0.380506,-0.464708,-0.28028,0.042964,-0.3063,-0.275982,-0.335956,-0.343771,0.93823,-0.215695,1.50439,-0.911681,-0.202024,1.326308,-0.977676,-0.144932,0.69342,-0.534695,-0.318895,-0.542215,-0.345011,-0.348485,-0.220295,-0.206251,0.058284,-0.664159,1.57472,-0.21862,-0.565269,-0.653086,1.477717,2.308761,-0.41213,0.774161,1.540169,-0.357123,-0.257488,1.037724,-0.254168,-0.259165,-0.667792,-0.218472,-0.396607,-0.336618,-0.449015,-0.772998,0.486209,0.007945,0.475185,-0.334573,-0.173714,0.938706,-0.313965,-0.132715,0.73576,-0.073329,-0.232109,-0.322681,-1.083531,1.093224,-0.819484,-0.549728,-0.456881,0.474642,-0.309647,-0.309771,0.174429,trump,censored
6,-0.153021,-0.463411,-0.196578,0.045404,0.517014,0.678474,0.553844,-0.570527,0.952478,1.827842,-0.348272,-0.231397,-0.181212,0.440172,-0.250609,-0.341644,-0.173855,-0.081276,0.339824,1.35459,0.085662,-0.539275,0.765664,1.724799,0.442756,-0.657949,0.35132,0.586783,0.894865,0.203727,-0.475052,0.522928,0.538928,-0.841486,-0.459244,-0.373027,-0.024197,-0.380506,0.565792,-0.28028,0.787998,-0.3063,-0.275982,-0.335956,-0.343771,-0.651895,-0.360555,0.486521,-0.320365,-0.304436,-0.277241,-0.977676,-0.824026,-0.495291,-0.534695,-0.318895,1.046698,1.045672,-0.348485,1.859772,-0.206251,0.104564,2.133332,-0.809425,-0.351035,-0.565269,-0.653086,-0.053219,-0.942461,-0.13928,0.498758,-1.017127,-0.357123,-0.257488,-0.580942,1.357904,-0.259165,1.881117,1.973313,-0.396607,1.15223,1.634453,1.742554,-0.367393,-0.511051,0.178123,-0.334573,-0.173714,0.757382,-0.313965,-0.132715,-0.378388,-0.073329,-0.232109,-0.322681,1.429464,-1.410118,1.293308,-0.204042,-0.449449,0.474642,-0.183249,-0.183338,-0.146553,patriotism,censored
7,-0.726603,-0.228611,-0.196578,-0.760946,-0.767558,-1.078516,-0.806575,-0.570527,-0.37481,-0.370623,-0.348272,-0.231397,-0.181212,-0.844815,-1.588599,0.847361,1.016172,-0.081276,0.987773,-0.766116,1.778059,3.196579,1.167097,-0.511362,-0.633865,4.350273,-0.803574,-0.953288,-0.843308,-0.831113,4.037616,2.556961,4.079533,-0.841486,-0.459244,-0.881795,0.431977,-0.380506,-0.464708,-0.28028,0.467834,-0.3063,-0.275982,4.015974,-0.343771,0.744777,0.074025,-0.863538,0.858549,2.819141,-0.919468,0.827995,-0.824026,-0.495291,-0.534695,-0.318895,-0.542215,-0.345011,-0.348485,-0.220295,-0.206251,-1.58998,-0.664159,-0.809425,-1.14303,-0.565269,-0.653086,1.259484,-0.942461,2.313796,1.322368,-1.017127,-0.357123,-0.257488,-0.580942,-0.254168,-0.259165,-1.442728,-0.218472,-0.396607,-1.283137,-0.449015,-0.772998,0.65736,0.268673,1.958628,-0.334573,-0.173714,-0.32714,-0.313965,-0.132715,-0.378388,-0.073329,-0.232109,-0.322681,-0.404735,0.417036,-0.819484,-1.056069,-1.496508,-2.955028,-0.604577,-0.604913,-0.081207,trump,censored
8,1.212651,-0.560462,5.617393,-0.884609,-0.468214,0.007985,0.596714,-0.570527,2.187942,-0.370623,0.172484,1.539561,-0.181212,-0.844815,0.134485,-0.019075,-0.282551,-0.039877,-0.450756,0.053653,-0.43754,-0.06052,-0.471666,0.356297,-0.633865,-0.010878,-0.133226,-0.448983,-0.506622,-0.398481,-0.38622,-0.497296,0.422477,-0.264852,-0.681376,-0.686607,-0.405776,0.787265,-0.464708,-0.28028,0.651073,-0.3063,-0.275982,0.221749,0.139185,-0.607928,-0.054436,-0.079907,-0.22739,-0.446238,-0.176262,-0.279685,-0.37252,-0.103337,-0.534695,-0.318895,-0.542215,-0.345011,-0.348485,-0.220295,-0.206251,-0.060975,1.49894,-0.021145,-0.683323,-0.565269,-0.299628,-0.368996,-0.082257,-0.574296,0.124626,0.113055,0.022633,-0.257488,0.490877,-0.254168,-0.259165,-0.799741,-0.218472,0.06293,-0.812436,-0.449015,0.1994,0.009354,0.758153,-0.683171,0.360945,-0.173714,-0.118447,-0.313965,0.472841,0.359359,5.306789,-0.232109,-0.322681,-1.041762,1.051617,-0.819484,-1.07018,-0.579279,0.474642,1.221179,1.220951,-0.146163,trump,censored
9,-0.002797,2.141752,-0.196578,-0.161266,0.794783,-0.779783,-0.420742,-0.570527,0.752133,-0.370623,-0.348272,-0.231397,-0.181212,-0.844815,0.691044,-0.431664,0.616997,1.21589,-0.951999,0.436806,-0.042469,0.520264,1.837847,2.345563,-0.633865,0.052251,1.659229,0.220191,1.007093,0.484177,0.882302,-0.497296,2.372411,-0.841486,-0.047888,-0.449822,-0.546358,0.901194,0.410245,-0.28028,-0.905445,-0.3063,-0.275982,0.89831,-0.343771,0.725725,1.358633,-0.288592,0.594502,1.200238,-0.374181,-0.977676,-0.328471,0.372147,-0.534695,-0.318895,-0.542215,-0.345011,-0.348485,-0.220295,-0.206251,-0.627009,-0.069417,-0.809425,-0.131175,-0.565269,0.129156,0.791606,0.957011,0.028033,0.956031,-0.395642,-0.357123,-0.257488,-0.580942,-0.254168,-0.259165,1.669581,-0.218472,-0.396607,1.482233,-0.449015,2.799508,0.276307,-0.902143,0.923581,-0.334573,1.745131,-0.32714,0.183391,-0.132715,-0.378388,-0.073329,-0.232109,1.283228,-1.068054,1.077807,-0.819484,-0.265562,-0.247105,0.474642,-0.028762,-0.028828,0.554829,trump,censored
10,-0.371529,-0.466989,-0.196578,-0.331514,-1.232306,-1.078516,-0.806575,-0.570527,-0.37481,-0.370623,-0.348272,-0.231397,-0.181212,-0.844815,-0.391154,-0.139101,-1.262683,-1.395001,-0.083992,1.131827,2.642943,1.132441,-0.710494,-0.511362,-0.633865,-0.657949,-0.027573,-0.639067,-0.260267,-0.47892,-1.040024,2.236136,1.468058,-0.841486,-1.43827,-0.881795,-0.933676,-0.380506,-0.464708,-0.28028,-0.591322,-0.3063,-0.275982,-0.335956,-0.343771,-0.487753,-0.644809,0.950737,-0.911681,-0.930727,-0.059126,-0.169676,-0.04215,-0.495291,0.689522,-0.318895,-0.542215,-0.345011,-0.348485,-0.220295,-0.206251,-0.075215,-0.664159,-0.124104,0.983113,-0.565269,-0.653086,0.57172,-0.19461,0.825991,-0.044253,1.431984,-0.357123,-0.257488,2.210162,-0.254168,-0.259165,-0.106488,-0.218472,-0.396607,0.348968,-0.449015,-0.772998,-0.302808,-0.378228,-0.010577,-0.334573,-0.173714,1.130294,-0.313965,-0.132715,-0.378388,-0.073329,-0.232109,-0.322681,-0.521426,0.533278,-0.819484,-0.412725,-0.658368,0.474642,-0.407957,-0.408097,-0.146401,trump,censored
11,0.434218,-0.575221,-0.196578,1.51496,0.565556,0.592174,1.351233,2.736786,-0.37481,-0.370623,-0.348272,-0.231397,-0.181212,-0.844815,-0.261853,1.184933,0.283415,0.167118,-0.568935,-0.766116,-0.26136,0.944079,-0.052448,-0.511362,-0.633865,0.336331,0.227451,0.501439,-0.068658,0.799412,1.642704,0.105856,1.230201,1.371289,0.890003,2.135614,-0.933676,-0.380506,-0.464708,-0.28028,0.449712,0.456566,-0.275982,0.523459,-0.343771,-0.111106,-0.196563,-0.058613,1.54284,0.928451,-0.539787,-0.977676,0.214804,-0.495291,0.551582,0.751281,1.347438,0.477154,2.02559,-0.220295,-0.206251,0.928696,-0.250042,0.709221,0.271068,1.832892,-0.653086,0.761847,0.714749,0.578882,0.563712,0.937098,0.228074,-0.257488,0.657119,-0.254168,0.98182,0.13856,-0.218472,-0.396607,0.648273,-0.449015,-0.772998,0.023348,0.721257,0.338798,-0.334573,-0.173714,-0.32714,-0.313965,0.330067,-0.378388,-0.073329,-0.232109,-0.322681,1.437182,-1.417807,1.293308,0.217009,0.407288,0.474642,0.420655,0.420734,-0.146509,democracy,censored
12,-0.098394,-0.418687,-0.196578,0.490929,0.554769,1.563608,0.473819,-0.570527,0.869001,1.703008,-0.348272,-0.231397,-0.181212,2.179161,0.08951,-0.938022,-0.543045,0.252675,-0.344802,1.229843,-0.763206,-0.539275,-0.8731,0.539704,-0.633865,-0.657949,-0.803574,0.728376,-0.024861,0.405912,-0.510585,-0.497296,1.207902,-0.142962,0.404603,-0.405025,0.351645,-0.380506,1.47315,-0.28028,1.557195,2.120264,-0.275982,-0.335956,-0.343771,-0.733966,-1.226982,0.409862,-0.911681,0.247015,-0.317632,0.156559,-0.824026,-0.495291,-0.534695,-0.318895,-0.542215,-0.345011,-0.348485,-0.220295,-0.206251,-0.52733,-0.00774,0.152598,-0.023744,-0.565269,-0.653086,-1.149343,-0.942461,-1.364531,0.012906,-0.674159,2.431903,-0.257488,-0.580942,-0.254168,1.707929,0.11971,-0.218472,0.725869,0.244084,-0.449015,0.807149,1.147132,-0.166694,0.351876,-0.334573,-0.173714,0.6958,-0.313965,-0.132715,3.216998,-0.073329,-0.232109,-0.322681,-0.941437,0.951677,-0.819484,0.72335,0.910643,0.474642,-0.127072,-0.126849,-0.14612,china,censored
13,-0.303245,-0.780056,-0.196578,0.014912,0.467572,0.198289,-0.257835,0.270538,-0.37481,-0.370623,-0.348272,-0.231397,-0.181212,0.715816,-0.506401,3.390406,-0.940345,-0.332429,2.181792,0.949161,-0.763206,-0.539275,-0.27349,-0.511362,-0.633865,0.352113,-0.10408,-0.010625,-0.31775,0.225467,-1.040024,-0.497296,1.743081,0.058626,0.143392,-0.881795,0.170896,1.442356,-0.464708,-0.28028,-0.67388,-0.3063,-0.275982,-0.335956,-0.343771,0.771157,-0.702206,-0.863538,3.380012,-0.174451,-0.919468,0.482793,-0.119237,-0.495291,-0.534695,1.866996,0.420155,1.334304,-0.348485,-0.220295,-0.206251,-0.221173,-0.664159,-0.809425,0.29855,-0.565269,0.459437,-0.93607,-0.268342,-1.364531,-0.150777,-1.017127,-0.357123,-0.257488,1.103345,-0.254168,-0.259165,-0.636376,-0.218472,-0.396607,-0.298246,-0.449015,0.241678,-0.042314,0.989364,-0.522496,-0.334573,-0.173714,0.990024,-0.313965,-0.132715,-0.378388,-0.073329,-0.232109,-0.322681,-1.126673,1.136201,-0.819484,0.690511,0.48662,1.332059,-0.398594,-0.398437,-0.146424,trump,censored
14,-0.521753,-0.362783,-0.196578,-1.433469,-2.087189,-1.078516,-0.806575,-0.570527,-0.37481,-0.370623,-0.348272,-0.231397,-0.181212,-0.844815,-0.025737,-0.938022,-0.619881,-1.395001,0.180893,-0.766116,-0.763206,-0.539275,-1.251667,-0.511362,-0.633865,-0.657949,-0.803574,-1.337336,-0.843308,-1.261572,-1.040024,-0.497296,0.048347,-0.841486,0.84681,0.007749,1.456217,-0.380506,3.1388,-0.28028,-0.329553,4.205972,-0.275982,-0.335956,-0.343771,-1.639677,-1.226982,-0.863538,-0.911681,-0.930727,-0.919468,0.076897,-0.824026,-0.495291,-0.534695,-0.318895,2.244647,-0.345011,-0.348485,7.053397,-0.206251,-1.58998,-0.664159,-0.809425,-1.14303,-0.565269,-0.653086,-0.512831,-0.942461,-0.648943,0.293505,-0.377227,-0.357123,-0.257488,0.635245,-0.254168,-0.259165,-1.442728,-0.218472,-0.396607,-1.283137,-0.449015,-0.772998,-0.709695,-0.218347,-1.081122,2.809392,-0.173714,-0.32714,-0.313965,-0.132715,-0.378388,-0.073329,-0.232109,-0.322681,-0.559625,0.57133,-0.819484,-0.74365,-0.893364,-0.382776,-0.511885,-0.512095,0.110246,china,censored
15,1.485785,-0.485773,-0.196578,-0.522937,-0.879925,-1.078516,-0.806575,-0.570527,-0.37481,-0.370623,-0.348272,-0.231397,-0.181212,-0.844815,-0.205634,-0.938022,-0.842894,-0.489745,-0.951999,1.666459,-0.763206,-0.107611,-0.278572,-0.511362,0.104196,0.204812,-0.406466,-0.604154,-0.394394,-0.559359,0.125453,-0.144388,1.525045,0.696205,-0.089024,0.865295,-0.77588,-0.380506,-0.464708,-0.28028,-0.569172,-0.3063,-0.275982,-0.335956,-0.343771,-0.925953,-0.480816,-0.629301,-0.911681,-0.0681,0.183224,-0.769037,-0.423911,-0.14189,-0.218583,-0.318895,-0.542215,-0.345011,-0.348485,-0.220295,-0.206251,0.355541,-0.18396,0.596609,0.2211,0.827827,-0.021498,0.819712,0.209159,0.463049,0.693618,1.121242,-0.357123,-0.257488,0.136521,-0.254168,-0.259165,-1.099243,-0.218472,-0.396607,-0.863599,-0.449015,-0.482335,-0.082142,0.711418,-0.068495,-0.334573,-0.173714,-0.32714,-0.313965,-0.132715,0.281067,-0.073329,-0.232109,-0.322681,1.610953,-1.590912,1.293308,-0.928341,-0.681688,0.474642,1.502064,1.50183,-0.146419,trump,censored
16,0.994143,0.147069,0.519636,0.795004,1.006032,0.727156,-0.806575,-0.570527,-0.37481,-0.370623,-0.348272,-0.231397,-0.181212,2.462912,0.322815,-0.938022,-0.514934,1.607799,0.433552,0.445716,-0.763206,-0.005581,0.476022,0.448001,0.287018,-0.300218,0.682851,0.365664,0.087367,0.647229,-0.556777,-0.497296,0.370446,2.027621,0.659643,-0.446622,0.822164,2.847479,0.857443,1.049047,0.60476,0.245561,-0.275982,-0.335956,-0.343771,-0.253264,-0.297691,-0.284333,-0.911681,-0.662879,-0.644805,1.343901,-0.574413,-0.495291,-0.534695,-0.318895,2.866178,-0.345011,5.356007,-0.220295,-0.206251,-0.621669,-0.065011,-0.153061,-0.633355,-0.565269,0.134951,-0.316091,0.012541,-0.489352,-0.091019,-1.017127,0.066211,0.826835,-0.580942,-0.254168,-0.259165,-0.730625,-0.218472,-0.396607,-0.413363,-0.449015,-0.772998,-0.294197,-0.233105,0.686305,-0.334573,-0.173714,-0.32714,-0.313965,-0.132715,-0.378388,-0.073329,-0.232109,-0.322681,1.295024,-1.276195,1.293308,0.267144,0.123128,0.474642,0.99647,0.996499,-0.146373,propaganda,censored
17,0.229367,-0.353838,-0.196578,-0.264601,0.022602,-0.835104,-0.492192,-0.088667,-0.37481,-0.370623,-0.348272,-0.231397,-0.181212,-0.844815,-1.2794,1.121169,0.603879,-1.395001,0.841067,1.679825,0.998595,1.187381,-0.41323,-0.511362,-0.633865,1.078095,-0.803574,-0.811695,-0.542207,-0.909379,0.52342,-0.497296,2.627612,0.189892,-0.309099,-0.881795,0.641416,-0.380506,-0.464708,-0.28028,-1.227622,-0.3063,-0.275982,-0.335956,-0.343771,1.496606,-0.024371,-0.395063,1.130034,0.802405,-0.030852,1.522192,0.387331,0.918312,0.097529,-0.318895,-0.542215,-0.345011,-0.348485,-0.220295,-0.206251,0.170423,-0.664159,0.606262,-0.043731,-0.565269,-0.015703,0.652731,0.602396,0.614918,0.846909,-0.004336,-0.357123,-0.257488,0.381508,-0.254168,-0.259165,-1.442728,-0.218472,-0.396607,-1.283137,-0.449015,-0.772998,0.223562,0.180124,1.06931,0.287435,-0.173714,-0.32714,-0.313965,-0.132715,-0.378388,-0.073329,-0.232109,-0.322681,-1.025925,1.035842,-0.819484,-0.826329,-0.629865,0.474642,0.209991,0.2098,-0.144547,trump,censored
18,0.120113,-0.549281,1.067329,0.415546,0.346217,1.853489,2.291522,2.066562,0.626917,2.132992,-0.348272,-0.231397,1.820595,0.132099,0.780993,-0.034078,-0.082026,-0.398667,0.030112,0.307603,-0.763206,-0.539275,-0.946781,-0.511362,-0.633865,-0.657949,-0.36639,-0.708894,-0.183623,-0.818069,-0.61363,0.272685,-0.043327,-0.841486,-0.446903,-0.497819,-0.242242,-0.380506,-0.464708,-0.28028,1.462556,-0.3063,-0.275982,-0.335956,-0.343771,0.425287,0.418409,-0.352475,-0.015409,1.440513,0.053971,0.391751,0.501125,1.053247,0.155004,-0.318895,-0.542215,-0.345011,-0.348485,-0.220295,-0.206251,-0.947406,-0.135499,-0.423329,-0.540914,-0.565269,-0.653086,-0.894738,-0.096301,-0.123836,-1.15106,0.092339,-0.357123,-0.257488,-0.580942,-0.254168,1.325072,-0.433217,-0.218472,-0.396607,-0.050104,-0.449015,-0.772998,-1.257594,-0.902143,-1.600514,-0.334573,-0.173714,1.732426,-0.313965,-0.132715,-0.378388,-0.073329,-0.232109,-0.322681,-1.125645,1.135178,-0.819484,1.330493,0.486678,0.474642,0.097637,0.097851,-0.146532,china,censored
19,0.761979,-0.441049,-0.196578,-0.180747,0.052266,0.793541,0.951109,1.115984,1.553515,-0.370623,-0.348272,-0.231397,-0.181212,0.091563,-0.289962,0.506037,0.067898,0.939897,-0.010639,-0.080005,-0.763206,-0.539275,-0.664761,-0.511362,-0.112482,0.152205,-0.803574,-0.235623,-0.421767,-0.361522,0.054387,-0.497296,-0.068104,-0.480504,0.143392,0.350127,-0.270932,-0.380506,0.034339,0.723231,0.254392,-0.3063,-0.275982,-0.335956,-0.343771,0.095537,-0.806068,-0.207673,0.520123,0.282466,0.946626,0.190699,0.023924,-0.495291,0.350419,-0.318895,0.229686,-0.345011,-0.348485,1.794361,-0.206251,0.190003,1.031958,-0.313935,0.011234,-0.565269,0.23925,-0.618641,-0.401761,-0.175317,-0.350833,-0.485412,0.122241,-0.257488,-0.580942,0.526521,0.757387,-0.475106,-0.218472,-0.396607,-0.495224,-0.449015,0.040857,-0.331871,0.234237,0.123942,-0.334573,-0.173714,-0.063707,-0.313965,-0.132715,-0.378388,-0.073329,-0.232109,-0.322681,-1.102555,1.112174,-0.819484,0.253342,0.027411,1.332059,0.605571,0.605591,-0.146449,china,censored
20,-0.071081,0.375161,-0.196578,0.080978,0.703092,2.448741,1.679905,2.60537,0.83561,-0.370623,-0.348272,-0.231397,-0.181212,2.094036,0.041725,0.693578,-0.303165,-0.194433,-0.361102,0.525911,0.010919,-0.539275,0.590354,-0.511362,0.347959,0.867665,0.252954,-0.751566,-0.049497,-0.605014,-0.524798,1.363491,0.078079,-0.841486,1.243768,2.3628,-0.10166,-0.380506,0.475056,-0.28028,-0.281227,-0.3063,-0.275982,-0.335956,-0.343771,-0.348525,-0.038037,-0.863538,1.245322,1.353856,-0.919468,-0.427629,-0.291763,-0.495291,0.298692,-0.318895,-0.542215,-0.345011,-0.348485,-0.220295,-0.206251,-0.299492,1.252233,-0.809425,-0.418492,-0.565269,-0.653086,-0.213587,0.07574,0.50166,-0.3976,-0.349606,0.545575,-0.257488,-0.580942,1.21596,1.655121,1.288396,-0.218472,0.695735,0.571528,0.503991,0.759586,-0.658027,-0.902143,0.293959,-0.334573,-0.173714,-0.32714,0.220233,-0.132715,-0.378388,-0.073329,-0.232109,-0.322681,1.246274,-1.227632,1.293308,0.641068,-0.141072,1.332059,-0.179738,-0.179689,-0.146563,china,censored
21,-0.494439,-0.318059,-0.196578,-0.070636,0.922431,1.833573,-0.054915,0.581557,-0.37481,-0.370623,-0.348272,-0.231397,-0.181212,3.423613,-0.110064,-0.938022,0.804403,1.511202,-0.951999,0.405619,-0.763206,-0.539275,0.75296,-0.511362,-0.633865,2.109199,0.154587,0.165882,-0.123403,0.423304,0.829003,2.877787,0.011182,-0.841486,-1.43827,-0.881795,-0.933676,-0.380506,-0.464708,-0.28028,-0.389962,-0.3063,-0.275982,-0.335956,-0.343771,-1.27622,-0.508149,-0.863538,0.066408,0.105213,-0.919468,-0.977676,-0.824026,-0.495291,-0.534695,-0.318895,-0.542215,-0.345011,-0.348485,-0.220295,-0.206251,-1.121844,0.494487,-0.809425,-1.14303,-0.565269,-0.653086,-1.4552,-0.019058,-0.687554,-1.15106,-0.411754,-0.357123,-0.257488,-0.580942,-0.254168,-0.259165,1.864362,3.406933,-0.396607,0.73525,1.27954,0.616897,-0.772128,0.391658,-0.61778,-0.334573,-0.173714,-0.32714,-0.313965,-0.132715,-0.378388,-0.073329,-0.232109,-0.322681,-0.583473,0.59509,-0.819484,-0.350955,-0.538931,-0.382776,-0.480987,-0.4811,-0.146526,china,censored
